lat,lon,GLDAS_NOAH10_M_2_1_CanopInt_inst
63.5,-129.5,0.21013792
63.5,-128.5,0.19715735
63.5,-127.5,0.19481444
63.5,-126.5,0.1995181
63.5,-125.5,0.19198848
63.5,-124.5,0.20454893
63.5,-123.5,0.15813008
63.5,-122.5,0.14252625
63.5,-121.5,0.13240428
63.5,-120.5,0.1435602
63.5,-119.5,0.14868493
63.5,-118.5,0.15312631
63.5,-117.5,0.13438381
63.5,-116.5,0.13744797
63.5,-115.5,0.15484475
63.5,-114.5,0.16036144
63.5,-113.5,0.16464025
63.5,-112.5,0.18154125
63.5,-111.5,0.16361336
63.5,-110.5,0.17226326
63.5,-109.5,0.18132459
63.5,-108.5,0.17968115
63.5,-107.5,0.17609403
63.5,-106.5,0.14185043
63.5,-105.5,0.15111125
63.5,-104.5,0.17177735
63.5,-103.5,0.17224418
63.5,-102.5,0.16541536
63.5,-101.5,0.15511435
63.5,-100.5,0.16170134
63.5,-99.5,0.15556882
63.5,-98.5,0.14386585
63.5,-97.5,0.14499556
63.5,-96.5,0.15869546
63.5,-95.5,0.1657355
63.5,-94.5,0.17136739
63.5,-93.5,0.16788006
63.5,-92.5,0.14738953
63.5,-91.5,0.12915961
63.5,-85.5,0.24413109
63.5,-84.5,0.25087076
63.5,-71.5,0.1965516
63.5,-70.5,0.20054218
63.5,-69.5,0.20861737
63.5,-68.5,0.17426172
63.5,-67.5,0.18989941
63.5,-66.5,0.16412327
63.5,-65.5,0.14738652
63.5,-50.5,0.31790394
63.5,-49.5,0.09347088
63.5,-48.5,0.0
63.5,-47.5,0.0
63.5,-46.5,0.0
63.5,-45.5,0.0
63.5,-44.5,0.0
63.5,-43.5,0.0
63.5,-42.5,0.0
63.5,-41.5,0.15443563
63.5,-19.5,0.33238265
63.5,-18.5,0.3356179
63.5,9.5,0.33511272
63.5,10.5,0.37145227
63.5,11.5,0.3574527
63.5,12.5,0.3794354
63.5,13.5,0.36805356
63.5,14.5,0.33197185
63.5,15.5,0.33260685
63.5,16.5,0.32532024
63.5,17.5,0.31625435
63.5,18.5,0.2915663
63.5,19.5,0.26077813
63.5,22.5,0.26877654
63.5,23.5,0.2909897
63.5,24.5,0.30829498
63.5,25.5,0.3168386
63.5,26.5,0.32860616
63.5,27.5,0.3338488
63.5,28.5,0.3382749
63.5,29.5,0.33242077
63.5,30.5,0.33690485
63.5,31.5,0.34005564
63.5,32.5,0.3399914
63.5,33.5,0.33700776
63.5,34.5,0.33259156
63.5,35.5,0.3361036
63.5,36.5,0.3325053
63.5,37.5,0.32309958
63.5,38.5,0.3279907
63.5,39.5,0.33009413
63.5,40.5,0.33561686
63.5,41.5,0.34019896
63.5,42.5,0.3392449
63.5,43.5,0.33689004
63.5,44.5,0.33543426
63.5,45.5,0.33611712
63.5,46.5,0.3395787
63.5,47.5,0.3409427
63.5,48.5,0.3374636
63.5,49.5,0.34138164
63.5,50.5,0.34526557
63.5,51.5,0.3458912
63.5,52.5,0.34729776
63.5,53.5,0.33432794
63.5,54.5,0.32512754
63.5,55.5,0.3353247
63.5,56.5,0.3377519
63.5,57.5,0.34148708
63.5,58.5,0.34683207
63.5,59.5,0.34133723
63.5,60.5,0.3187078
63.5,61.5,0.30158162
63.5,62.5,0.27598238
63.5,63.5,0.30344978
63.5,64.5,0.32954323
63.5,65.5,0.32729417
63.5,66.5,0.31115782
63.5,67.5,0.3199552
63.5,68.5,0.32966417
63.5,69.5,0.33077914
63.5,70.5,0.3498322
63.5,71.5,0.35800382
63.5,72.5,0.35514674
63.5,73.5,0.3519977
63.5,74.5,0.33531252
63.5,75.5,0.33065772
63.5,76.5,0.3440967
63.5,77.5,0.3396378
63.5,78.5,0.33098257
63.5,79.5,0.29902455
63.5,80.5,0.27823305
63.5,81.5,0.29237044
63.5,82.5,0.27778268
63.5,83.5,0.27576864
63.5,84.5,0.2816944
63.5,85.5,0.28307134
63.5,86.5,0.297441
63.5,87.5,0.3099404
63.5,88.5,0.32839888
63.5,89.5,0.32973588
63.5,90.5,0.3344914
63.5,91.5,0.3168804
63.5,92.5,0.3041148
63.5,93.5,0.29943582
63.5,94.5,0.296185
63.5,95.5,0.29570398
63.5,96.5,0.29064596
63.5,97.5,0.27691498
63.5,98.5,0.24637127
63.5,99.5,0.24404807
63.5,100.5,0.23383237
63.5,101.5,0.20849352
63.5,102.5,0.19844937
63.5,103.5,0.21442987
63.5,104.5,0.19117764
63.5,105.5,0.18677038
63.5,106.5,0.18703072
63.5,107.5,0.17899527
63.5,108.5,0.17880674
63.5,109.5,0.1797202
63.5,110.5,0.18582702
63.5,111.5,0.18164946
63.5,112.5,0.17086983
63.5,113.5,0.17099494
63.5,114.5,0.14335419
63.5,115.5,0.13249172
63.5,116.5,0.12982711
63.5,117.5,0.14060976
63.5,118.5,0.13718973
63.5,119.5,0.13204929
63.5,120.5,0.1427536
63.5,121.5,0.1406546
63.5,122.5,0.15262274
63.5,123.5,0.1593001
63.5,124.5,0.16022561
63.5,125.5,0.1633141
63.5,126.5,0.16722223
63.5,127.5,0.1553742
63.5,128.5,0.14323276
63.5,129.5,0.14120863
63.5,130.5,0.1381335
63.5,131.5,0.137955
63.5,132.5,0.14476784
63.5,133.5,0.14442039
63.5,134.5,0.1268017
63.5,135.5,0.14449547
63.5,136.5,0.13091573
63.5,137.5,0.13578767
63.5,138.5,0.15532197
63.5,139.5,0.12707546
63.5,140.5,0.1173523
63.5,141.5,0.10981218
63.5,142.5,0.0956949
63.5,143.5,0.104381315
63.5,144.5,0.11427613
63.5,145.5,0.11557232
63.5,146.5,0.10075563
63.5,147.5,0.10044437
63.5,148.5,0.12960646
63.5,149.5,0.18156235
63.5,150.5,0.1808176
63.5,151.5,0.21635856
63.5,152.5,0.22969356
63.5,153.5,0.22336756
63.5,154.5,0.19984294
63.5,155.5,0.19148143
63.5,156.5,0.19109645
63.5,157.5,0.22364917
63.5,158.5,0.21639842
63.5,159.5,0.18325749
63.5,160.5,0.14588772
63.5,161.5,0.1799284
63.5,162.5,0.1872312
63.5,163.5,0.19726893
63.5,164.5,0.20343894
63.5,165.5,0.25079712
63.5,166.5,0.27518633
63.5,167.5,0.30799413
63.5,168.5,0.31395632
63.5,169.5,0.3195312
63.5,170.5,0.32808915
63.5,171.5,0.35182703
63.5,172.5,0.32493824
63.5,173.5,0.30266595
63.5,174.5,0.29402053
63.5,175.5,0.31939036
63.5,176.5,0.3208499
63.5,177.5,0.3344962
63.5,178.5,0.35088068
64.5,-173.5,0.30808023
64.5,-160.5,0.28893745
64.5,-159.5,0.26196352
64.5,-158.5,0.2330315
64.5,-157.5,0.2321456
64.5,-156.5,0.23504558
64.5,-155.5,0.2251789
64.5,-154.5,0.22786562
64.5,-153.5,0.25357974
64.5,-152.5,0.2524917
64.5,-151.5,0.24354331
64.5,-150.5,0.24559236
64.5,-149.5,0.23683171
64.5,-148.5,0.25428578
64.5,-147.5,0.27103698
64.5,-146.5,0.27551898
64.5,-145.5,0.27705288
64.5,-144.5,0.24487874
64.5,-143.5,0.25206035
64.5,-142.5,0.22282097
64.5,-141.5,0.21307985
64.5,-140.5,0.20259425
64.5,-139.5,0.25210834
64.5,-138.5,0.24516815
64.5,-137.5,0.24862708
64.5,-136.5,0.23767897
64.5,-135.5,0.22176929
64.5,-134.5,0.21453595
64.5,-133.5,0.23122016
64.5,-132.5,0.21255362
64.5,-131.5,0.20130554
64.5,-130.5,0.179943
64.5,-129.5,0.15719737
64.5,-128.5,0.18202451
64.5,-127.5,0.1659411
64.5,-126.5,0.20979194
64.5,-125.5,0.21464057
64.5,-124.5,0.19700828
64.5,-123.5,0.15163189
64.5,-122.5,0.12409364
64.5,-121.5,0.118615374
64.5,-120.5,0.11290608
64.5,-119.5,0.11005452
64.5,-118.5,0.12989654
64.5,-117.5,0.13468765
64.5,-116.5,0.15993723
64.5,-115.5,0.16951273
64.5,-114.5,0.15420671
64.5,-113.5,0.15384601
64.5,-112.5,0.1483575
64.5,-111.5,0.16080935
64.5,-110.5,0.16606233
64.5,-109.5,0.15271021
64.5,-108.5,0.1502651
64.5,-107.5,0.15475217
64.5,-106.5,0.1532878
64.5,-105.5,0.14399537
64.5,-104.5,0.14935085
64.5,-103.5,0.14734441
64.5,-102.5,0.13372007
64.5,-101.5,0.13160446
64.5,-100.5,0.13973767
64.5,-99.5,0.15637673
64.5,-98.5,0.14345379
64.5,-97.5,0.15699656
64.5,-96.5,0.15872326
64.5,-95.5,0.1394776
64.5,-94.5,0.13587587
64.5,-93.5,0.12814035
64.5,-92.5,0.124783844
64.5,-91.5,0.1329947
64.5,-90.5,0.10279383
64.5,-89.5,0.08506687
64.5,-88.5,0.09787197
64.5,-85.5,0.25534993
64.5,-84.5,0.23334314
64.5,-83.5,0.20923612
64.5,-82.5,0.2309744
64.5,-77.5,0.20366798
64.5,-76.5,0.18162741
64.5,-73.5,0.18207477
64.5,-72.5,0.22221039
64.5,-71.5,0.24139594
64.5,-70.5,0.23161903
64.5,-69.5,0.19100575
64.5,-68.5,0.169448
64.5,-67.5,0.13862778
64.5,-66.5,0.19339666
64.5,-65.5,0.18478473
64.5,-51.5,0.39561382
64.5,-50.5,0.3901192
64.5,-49.5,0.12329022
64.5,-48.5,0.0
64.5,-47.5,0.0
64.5,-46.5,0.0
64.5,-45.5,0.0
64.5,-44.5,0.0
64.5,-43.5,0.0
64.5,-42.5,0.0
64.5,-41.5,0.0
64.5,-21.5,0.3338697
64.5,-20.5,0.32832614
64.5,-19.5,0.40111557
64.5,-18.5,0.32283413
64.5,-17.5,0.10294906
64.5,-16.5,0.078349434
64.5,-15.5,0.27324125
64.5,11.5,0.3106973
64.5,12.5,0.38270506
64.5,13.5,0.3763753
64.5,14.5,0.37064773
64.5,15.5,0.35805672
64.5,16.5,0.34178826
64.5,17.5,0.33400905
64.5,18.5,0.3232796
64.5,19.5,0.32435912
64.5,20.5,0.30930895
64.5,24.5,0.28757313
64.5,25.5,0.31876108
64.5,26.5,0.3268807
64.5,27.5,0.33349425
64.5,28.5,0.34428516
64.5,29.5,0.34271666
64.5,30.5,0.34061468
64.5,31.5,0.3426579
64.5,32.5,0.34390152
64.5,33.5,0.34573793
64.5,34.5,0.34179708
64.5,37.5,0.3043418
64.5,38.5,0.32193172
64.5,39.5,0.31221753
64.5,40.5,0.33324033
64.5,41.5,0.34237516
64.5,42.5,0.34314594
64.5,43.5,0.34446374
64.5,44.5,0.34443188
64.5,45.5,0.34406316
64.5,46.5,0.34667453
64.5,47.5,0.35071674
64.5,48.5,0.34867322
64.5,49.5,0.353039
64.5,50.5,0.35268393
64.5,51.5,0.3515205
64.5,52.5,0.3525703
64.5,53.5,0.34534582
64.5,54.5,0.34986448
64.5,55.5,0.35071644
64.5,56.5,0.35995683
64.5,57.5,0.36309806
64.5,58.5,0.3790779
64.5,59.5,0.3792275
64.5,60.5,0.36228842
64.5,61.5,0.34806898
64.5,62.5,0.32523444
64.5,63.5,0.32461193
64.5,64.5,0.34717536
64.5,66.5,0.34786695
64.5,67.5,0.3478355
64.5,68.5,0.355256
64.5,69.5,0.35852897
64.5,70.5,0.35347745
64.5,71.5,0.354527
64.5,72.5,0.341952
64.5,73.5,0.33368072
64.5,74.5,0.34448367
64.5,75.5,0.33005434
64.5,76.5,0.34097618
64.5,77.5,0.34489328
64.5,78.5,0.35508698
64.5,79.5,0.35712945
64.5,80.5,0.34765548
64.5,81.5,0.3305472
64.5,82.5,0.32317236
64.5,83.5,0.32001814
64.5,84.5,0.31146663
64.5,85.5,0.30892894
64.5,86.5,0.30700806
64.5,87.5,0.32333133
64.5,88.5,0.34339046
64.5,89.5,0.35039127
64.5,90.5,0.35160384
64.5,91.5,0.31985056
64.5,92.5,0.3425563
64.5,93.5,0.3300213
64.5,94.5,0.30594447
64.5,95.5,0.28907788
64.5,96.5,0.2589601
64.5,97.5,0.25476202
64.5,98.5,0.25690433
64.5,99.5,0.24771139
64.5,100.5,0.23587005
64.5,101.5,0.21708328
64.5,102.5,0.21369095
64.5,103.5,0.22942835
64.5,104.5,0.22285038
64.5,105.5,0.20602807
64.5,106.5,0.21013872
64.5,107.5,0.19004905
64.5,108.5,0.18765001
64.5,109.5,0.19365413
64.5,110.5,0.19121185
64.5,111.5,0.1987047
64.5,112.5,0.2061292
64.5,113.5,0.15667883
64.5,114.5,0.14207754
64.5,115.5,0.12405647
64.5,116.5,0.11182578
64.5,117.5,0.11685909
64.5,118.5,0.1101047
64.5,119.5,0.11589835
64.5,120.5,0.12395061
64.5,121.5,0.13313217
64.5,122.5,0.14876267
64.5,123.5,0.16016509
64.5,124.5,0.1519372
64.5,125.5,0.14325267
64.5,126.5,0.16373894
64.5,127.5,0.1306105
64.5,128.5,0.117333345
64.5,129.5,0.09767741
64.5,130.5,0.09798423
64.5,131.5,0.09493761
64.5,132.5,0.10578063
64.5,133.5,0.1048996
64.5,134.5,0.09763819
64.5,135.5,0.11529002
64.5,136.5,0.118422665
64.5,137.5,0.12686436
64.5,138.5,0.1539765
64.5,139.5,0.13496247
64.5,140.5,0.12432421
64.5,141.5,0.123217
64.5,142.5,0.11776411
64.5,143.5,0.108828984
64.5,144.5,0.13002886
64.5,145.5,0.08686372
64.5,146.5,0.10777957
64.5,147.5,0.15509841
64.5,148.5,0.15744528
64.5,149.5,0.20476605
64.5,150.5,0.19704716
64.5,151.5,0.2299346
64.5,152.5,0.21771608
64.5,153.5,0.20905657
64.5,154.5,0.19475114
64.5,155.5,0.21916506
64.5,156.5,0.18485282
64.5,157.5,0.19652078
64.5,158.5,0.21705869
64.5,159.5,0.18333745
64.5,160.5,0.18114139
64.5,161.5,0.21708873
64.5,162.5,0.21357812
64.5,163.5,0.21088937
64.5,164.5,0.21686576
64.5,165.5,0.18861535
64.5,166.5,0.2141287
64.5,167.5,0.19401671
64.5,168.5,0.22556207
64.5,169.5,0.25592586
64.5,170.5,0.2836661
64.5,171.5,0.3259196
64.5,172.5,0.32723388
64.5,173.5,0.29850236
64.5,174.5,0.30465996
64.5,175.5,0.35317937
64.5,176.5,0.32680124
64.5,177.5,0.34058756
65.5,-175.5,0.31126335
65.5,-174.5,0.2996563
65.5,-173.5,0.32201383
65.5,-172.5,0.32328928
65.5,-166.5,0.25709257
65.5,-165.5,0.26779935
65.5,-164.5,0.2522975
65.5,-163.5,0.23586115
65.5,-162.5,0.24293259
65.5,-161.5,0.2628964
65.5,-160.5,0.2428233
65.5,-159.5,0.17799778
65.5,-158.5,0.19314468
65.5,-157.5,0.19533515
65.5,-156.5,0.21848567
65.5,-155.5,0.21353407
65.5,-154.5,0.2366088
65.5,-153.5,0.24706599
65.5,-152.5,0.24913856
65.5,-151.5,0.20663123
65.5,-150.5,0.20154427
65.5,-149.5,0.19870882
65.5,-148.5,0.20575923
65.5,-147.5,0.21591689
65.5,-146.5,0.212916
65.5,-145.5,0.21603434
65.5,-144.5,0.21952005
65.5,-143.5,0.22418535
65.5,-142.5,0.21687208
65.5,-141.5,0.21575706
65.5,-140.5,0.20876372
65.5,-139.5,0.22034717
65.5,-138.5,0.20109583
65.5,-137.5,0.20403859
65.5,-136.5,0.20085868
65.5,-135.5,0.21128866
65.5,-134.5,0.22070418
65.5,-133.5,0.18139315
65.5,-132.5,0.18274738
65.5,-131.5,0.21135646
65.5,-130.5,0.18268353
65.5,-129.5,0.20436046
65.5,-128.5,0.21118377
65.5,-127.5,0.18209623
65.5,-126.5,0.16977878
65.5,-125.5,0.13836308
65.5,-124.5,0.12714143
65.5,-123.5,0.14683118
65.5,-119.5,0.14086686
65.5,-118.5,0.14285749
65.5,-117.5,0.16391334
65.5,-116.5,0.15926893
65.5,-115.5,0.15152529
65.5,-114.5,0.15509391
65.5,-113.5,0.14434698
65.5,-112.5,0.13197687
65.5,-111.5,0.13458207
65.5,-110.5,0.13988757
65.5,-109.5,0.13036993
65.5,-108.5,0.10996246
65.5,-107.5,0.11693791
65.5,-106.5,0.12796317
65.5,-105.5,0.13051759
65.5,-104.5,0.12817398
65.5,-103.5,0.12420039
65.5,-102.5,0.115021504
65.5,-101.5,0.11402609
65.5,-100.5,0.12069196
65.5,-99.5,0.1246377
65.5,-98.5,0.13616358
65.5,-97.5,0.14691015
65.5,-96.5,0.15980946
65.5,-95.5,0.14180459
65.5,-94.5,0.11496236
65.5,-93.5,0.107719414
65.5,-92.5,0.1127943
65.5,-91.5,0.12526436
65.5,-90.5,0.14646766
65.5,-89.5,0.117995575
65.5,-88.5,0.11000131
65.5,-87.5,0.13202661
65.5,-85.5,0.1965827
65.5,-73.5,0.16789478
65.5,-72.5,0.18396646
65.5,-71.5,0.17591491
65.5,-70.5,0.17558505
65.5,-69.5,0.1560152
65.5,-68.5,0.15506208
65.5,-67.5,0.20864908
65.5,-64.5,0.30361474
65.5,-63.5,0.24071492
65.5,-52.5,0.28420466
65.5,-51.5,0.28298315
65.5,-50.5,0.21638554
65.5,-49.5,0.0
65.5,-48.5,0.0
65.5,-47.5,0.0
65.5,-46.5,0.0
65.5,-45.5,0.0
65.5,-44.5,0.0
65.5,-43.5,0.0
65.5,-42.5,0.0
65.5,-41.5,0.0
65.5,-40.5,0.0
65.5,-22.5,0.32521063
65.5,-21.5,0.3304219
65.5,-20.5,0.3436001
65.5,-19.5,0.36796647
65.5,-18.5,0.37303287
65.5,-17.5,0.37842312
65.5,-16.5,0.36892566
65.5,-15.5,0.36026028
65.5,-14.5,0.36272943
65.5,12.5,0.341656
65.5,13.5,0.3856955
65.5,14.5,0.39134544
65.5,15.5,0.3832007
65.5,16.5,0.35647705
65.5,17.5,0.35285383
65.5,18.5,0.339878
65.5,19.5,0.33646026
65.5,20.5,0.3276773
65.5,21.5,0.32671255
65.5,25.5,0.3229367
65.5,26.5,0.3453885
65.5,27.5,0.3450561
65.5,28.5,0.34747943
65.5,29.5,0.34309778
65.5,30.5,0.3447813
65.5,31.5,0.34272924
65.5,32.5,0.3457619
65.5,33.5,0.348842
65.5,34.5,0.32784393
65.5,40.5,0.34174713
65.5,41.5,0.34421873
65.5,42.5,0.34274414
65.5,43.5,0.34394827
65.5,44.5,0.3437014
65.5,45.5,0.3506424
65.5,46.5,0.35784245
65.5,47.5,0.3587831
65.5,48.5,0.3645867
65.5,49.5,0.36918986
65.5,50.5,0.36453268
65.5,51.5,0.36503622
65.5,52.5,0.36286342
65.5,53.5,0.36395276
65.5,54.5,0.34609908
65.5,55.5,0.3662712
65.5,56.5,0.36812887
65.5,57.5,0.36484253
65.5,58.5,0.37168598
65.5,59.5,0.38523328
65.5,60.5,0.37975478
65.5,61.5,0.38677016
65.5,62.5,0.37292612
65.5,63.5,0.37417358
65.5,64.5,0.3625343
65.5,66.5,0.364423
65.5,67.5,0.36003542
65.5,68.5,0.3584713
65.5,69.5,0.34638774
65.5,70.5,0.32454452
65.5,71.5,0.32900465
65.5,72.5,0.34110168
65.5,73.5,0.3382772
65.5,74.5,0.33078763
65.5,75.5,0.33661455
65.5,76.5,0.3367132
65.5,77.5,0.32872215
65.5,78.5,0.32309136
65.5,79.5,0.31680745
65.5,80.5,0.32414636
65.5,81.5,0.32468826
65.5,82.5,0.32430267
65.5,83.5,0.3169657
65.5,84.5,0.32798782
65.5,85.5,0.3317675
65.5,86.5,0.33390614
65.5,87.5,0.33349016
65.5,88.5,0.3575472
65.5,89.5,0.32850817
65.5,90.5,0.3307883
65.5,91.5,0.31507695
65.5,92.5,0.3054296
65.5,93.5,0.2632896
65.5,94.5,0.285132
65.5,95.5,0.27303952
65.5,96.5,0.26989576
65.5,97.5,0.25420615
65.5,98.5,0.25039265
65.5,99.5,0.22582252
65.5,100.5,0.2203216
65.5,101.5,0.21797998
65.5,102.5,0.20649305
65.5,103.5,0.22390966
65.5,104.5,0.23638482
65.5,105.5,0.2287783
65.5,106.5,0.21792096
65.5,107.5,0.22147255
65.5,108.5,0.20234123
65.5,109.5,0.20232186
65.5,110.5,0.18472308
65.5,111.5,0.1741402
65.5,112.5,0.1644032
65.5,113.5,0.1432451
65.5,114.5,0.14066505
65.5,115.5,0.1374379
65.5,116.5,0.13083325
65.5,117.5,0.12667665
65.5,118.5,0.116546705
65.5,119.5,0.116499946
65.5,120.5,0.1262033
65.5,121.5,0.12267727
65.5,122.5,0.14304224
65.5,123.5,0.15589385
65.5,124.5,0.14847936
65.5,125.5,0.15272558
65.5,126.5,0.15942073
65.5,127.5,0.104622394
65.5,128.5,0.10983707
65.5,129.5,0.10504544
65.5,130.5,0.11887514
65.5,131.5,0.16352311
65.5,132.5,0.15322179
65.5,133.5,0.14630595
65.5,134.5,0.116189554
65.5,135.5,0.113893464
65.5,136.5,0.13715525
65.5,137.5,0.13135496
65.5,138.5,0.13267
65.5,139.5,0.13497731
65.5,140.5,0.14007163
65.5,141.5,0.1372591
65.5,142.5,0.1333854
65.5,143.5,0.13539407
65.5,144.5,0.15215757
65.5,145.5,0.16520171
65.5,146.5,0.18699987
65.5,147.5,0.15873164
65.5,148.5,0.16496444
65.5,149.5,0.18984759
65.5,150.5,0.21364008
65.5,151.5,0.22596388
65.5,152.5,0.20442864
65.5,153.5,0.17085618
65.5,154.5,0.15007569
65.5,155.5,0.14988795
65.5,156.5,0.16850829
65.5,157.5,0.19613312
65.5,158.5,0.20583738
65.5,159.5,0.20424499
65.5,160.5,0.2115583
65.5,161.5,0.20829964
65.5,162.5,0.1954561
65.5,163.5,0.21402548
65.5,164.5,0.18901525
65.5,165.5,0.18792129
65.5,166.5,0.1816158
65.5,167.5,0.18963175
65.5,168.5,0.20355123
65.5,169.5,0.22465168
65.5,170.5,0.22415826
65.5,171.5,0.23076946
65.5,172.5,0.2160587
65.5,173.5,0.25499383
65.5,174.5,0.24942008
65.5,175.5,0.26881912
65.5,176.5,0.27790576
65.5,177.5,0.30984205
65.5,178.5,0.31795046
65.5,179.5,0.32615772
66.5,-179.5,0.31453118
66.5,-178.5,0.30735984
66.5,-177.5,0.25514355
66.5,-176.5,0.25797856
66.5,-175.5,0.3140732
66.5,-174.5,0.28485104
66.5,-173.5,0.3044302
66.5,-172.5,0.32377222
66.5,-171.5,0.28754598
66.5,-161.5,0.23685318
66.5,-160.5,0.18379563
66.5,-159.5,0.20200713
66.5,-158.5,0.20284623
66.5,-157.5,0.22769716
66.5,-156.5,0.19846374
66.5,-155.5,0.19903988
66.5,-154.5,0.18234
66.5,-153.5,0.21619068
66.5,-152.5,0.23000723
66.5,-151.5,0.25282517
66.5,-150.5,0.23720442
66.5,-149.5,0.21218786
66.5,-148.5,0.2068327
66.5,-147.5,0.17843825
66.5,-146.5,0.19110937
66.5,-145.5,0.18791558
66.5,-144.5,0.20523208
66.5,-143.5,0.17426303
66.5,-142.5,0.15940063
66.5,-141.5,0.15112922
66.5,-140.5,0.17401801
66.5,-139.5,0.19601049
66.5,-138.5,0.17694324
66.5,-137.5,0.18136276
66.5,-136.5,0.16819666
66.5,-135.5,0.18773748
66.5,-134.5,0.21046646
66.5,-133.5,0.1906321
66.5,-132.5,0.18331829
66.5,-131.5,0.17090642
66.5,-130.5,0.1840907
66.5,-129.5,0.16085422
66.5,-128.5,0.14743738
66.5,-127.5,0.12817249
66.5,-126.5,0.13213497
66.5,-125.5,0.1520564
66.5,-124.5,0.16510947
66.5,-123.5,0.15914463
66.5,-122.5,0.1602896
66.5,-118.5,0.15253751
66.5,-117.5,0.1564207
66.5,-116.5,0.14950919
66.5,-115.5,0.14661418
66.5,-114.5,0.1433794
66.5,-113.5,0.13525333
66.5,-112.5,0.102879174
66.5,-111.5,0.10323508
66.5,-110.5,0.10015632
66.5,-109.5,0.10253789
66.5,-108.5,0.102416344
66.5,-107.5,0.119372405
66.5,-106.5,0.12831038
66.5,-105.5,0.11859063
66.5,-104.5,0.114534676
66.5,-103.5,0.1211771
66.5,-102.5,0.11067524
66.5,-101.5,0.10595023
66.5,-100.5,0.112729445
66.5,-99.5,0.1312429
66.5,-98.5,0.14174004
66.5,-97.5,0.14007446
66.5,-96.5,0.13764535
66.5,-95.5,0.13192506
66.5,-94.5,0.11526633
66.5,-93.5,0.089598164
66.5,-92.5,0.10512662
66.5,-91.5,0.10843969
66.5,-90.5,0.101692185
66.5,-89.5,0.08067294
66.5,-88.5,0.07622554
66.5,-87.5,0.07118333
66.5,-86.5,0.09467148
66.5,-85.5,0.110517934
66.5,-84.5,0.13144939
66.5,-83.5,0.08151524
66.5,-73.5,0.12443848
66.5,-72.5,0.12544121
66.5,-71.5,0.122739
66.5,-69.5,0.17883568
66.5,-68.5,0.19078822
66.5,-67.5,0.19152549
66.5,-66.5,0.18912871
66.5,-65.5,0.1068898
66.5,-64.5,0.10955899
66.5,-63.5,0.11794907
66.5,-62.5,0.24196178
66.5,-52.5,0.18658033
66.5,-51.5,0.22034909
66.5,-50.5,0.27361506
66.5,-49.5,0.059746396
66.5,-48.5,0.0
66.5,-47.5,0.0
66.5,-46.5,0.0
66.5,-45.5,0.0
66.5,-44.5,0.0
66.5,-43.5,0.0
66.5,-42.5,0.0
66.5,-41.5,0.0
66.5,-40.5,0.0
66.5,-39.5,0.0
66.5,-38.5,0.0
66.5,-37.5,0.12511633
66.5,-36.5,0.0
66.5,-35.5,0.0
66.5,13.5,0.3387403
66.5,14.5,0.4007193
66.5,15.5,0.39328873
66.5,16.5,0.3836231
66.5,17.5,0.35551974
66.5,18.5,0.34422913
66.5,19.5,0.34678152
66.5,20.5,0.33595082
66.5,21.5,0.33792293
66.5,22.5,0.333935
66.5,23.5,0.33510363
66.5,24.5,0.34252158
66.5,25.5,0.34284422
66.5,26.5,0.3526494
66.5,27.5,0.35247394
66.5,28.5,0.35382253
66.5,29.5,0.35384256
66.5,30.5,0.35525072
66.5,31.5,0.35166314
66.5,32.5,0.35224912
66.5,33.5,0.34563532
66.5,35.5,0.3314005
66.5,36.5,0.34964174
66.5,37.5,0.35443318
66.5,38.5,0.3606953
66.5,39.5,0.3619971
66.5,40.5,0.35077882
66.5,44.5,0.34655783
66.5,45.5,0.35502854
66.5,46.5,0.35875335
66.5,47.5,0.3612417
66.5,48.5,0.3708953
66.5,49.5,0.3707477
66.5,50.5,0.37178397
66.5,51.5,0.3726929
66.5,52.5,0.38032076
66.5,53.5,0.3703939
66.5,54.5,0.3694671
66.5,55.5,0.36634406
66.5,56.5,0.3685843
66.5,57.5,0.37065881
66.5,58.5,0.38569197
66.5,59.5,0.38898823
66.5,60.5,0.38998327
66.5,61.5,0.39120284
66.5,62.5,0.3813171
66.5,63.5,0.3892347
66.5,64.5,0.3728433
66.5,65.5,0.3608226
66.5,66.5,0.36018857
66.5,67.5,0.3472285
66.5,68.5,0.34129143
66.5,69.5,0.33595616
66.5,70.5,0.33472204
66.5,71.5,0.3226798
66.5,73.5,0.3524029
66.5,74.5,0.3447353
66.5,75.5,0.33542243
66.5,76.5,0.33299154
66.5,77.5,0.3388758
66.5,78.5,0.33579084
66.5,79.5,0.33111924
66.5,80.5,0.32963562
66.5,81.5,0.3316682
66.5,82.5,0.33263826
66.5,83.5,0.3307045
66.5,84.5,0.33862495
66.5,85.5,0.33711803
66.5,86.5,0.34790093
66.5,87.5,0.34704763
66.5,88.5,0.36050788
66.5,89.5,0.32129797
66.5,90.5,0.3415455
66.5,91.5,0.3108365
66.5,92.5,0.30103987
66.5,93.5,0.2781364
66.5,94.5,0.2791361
66.5,95.5,0.27745014
66.5,96.5,0.23829506
66.5,97.5,0.23197676
66.5,98.5,0.21044102
66.5,99.5,0.20564486
66.5,100.5,0.20026144
66.5,101.5,0.19493173
66.5,102.5,0.17761265
66.5,103.5,0.19070761
66.5,104.5,0.18378586
66.5,105.5,0.17016497
66.5,106.5,0.18669812
66.5,107.5,0.19633819
66.5,108.5,0.17570186
66.5,109.5,0.15967685
66.5,110.5,0.16248327
66.5,111.5,0.1739856
