lat,lon,AIRS3STM_006_RelHumSurf_D
14.5,44.5,68.29106
14.5,45.5,55.0625
14.5,46.5,49.934402
14.5,47.5,58.378876
14.5,48.5,64.77092
14.5,49.5,72.01292
14.5,50.5,73.621124
14.5,51.5,73.765236
14.5,52.5,73.73605
14.5,53.5,73.93776
14.5,54.5,74.25981
14.5,55.5,74.879906
14.5,56.5,75.607956
14.5,57.5,76.4158
14.5,58.5,76.98192
14.5,59.5,77.37603
14.5,60.5,77.6033
14.5,61.5,77.8156
14.5,62.5,78.08006
14.5,63.5,78.03358
14.5,64.5,77.97986
14.5,65.5,77.891525
14.5,66.5,77.55475
14.5,67.5,77.15496
14.5,68.5,76.83471
14.5,69.5,76.306305
14.5,70.5,75.839874
14.5,71.5,75.83161
14.5,72.5,76.182335
14.5,73.5,77.27402
14.5,74.5,79.42407
14.5,75.5,78.36751
14.5,76.5,76.88455
14.5,77.5,74.89695
14.5,78.5,76.473656
14.5,79.5,79.98605
14.5,80.5,76.44215
14.5,81.5,75.31612
14.5,82.5,75.670975
14.5,83.5,75.97314
14.5,84.5,76.016785
14.5,85.5,76.54442
14.5,86.5,76.98708
14.5,87.5,77.16425
14.5,88.5,77.36157
14.5,89.5,77.45558
14.5,90.5,77.57542
14.5,91.5,77.545456
14.5,92.5,77.485535
14.5,93.5,77.59194
14.5,94.5,76.78848
14.5,95.5,76.63662
14.5,96.5,76.921486
14.5,97.5,79.09814
14.5,98.5,84.82025
14.5,99.5,84.07645
14.5,100.5,84.306305
14.5,101.5,84.32076
14.5,102.5,83.77376
14.5,103.5,84.58058
14.5,104.5,85.256195
14.5,105.5,85.93698
14.5,106.5,86.02376
14.5,107.5,86.91219
14.5,108.5,86.4158
14.5,109.5,79.98192
14.5,110.5,78.26859
14.5,111.5,78.32231
14.5,112.5,78.5656
14.5,113.5,78.879135
14.5,114.5,78.98037
14.5,115.5,78.91632
14.5,116.5,78.87345
14.5,117.5,79.05372
14.5,118.5,79.73605
14.5,119.5,80.45713
14.5,120.5,84.420975
14.5,121.5,85.71642
14.5,122.5,83.118805
14.5,123.5,81.14308
14.5,124.5,80.54391
14.5,125.5,80.23605
14.5,126.5,80.256195
14.5,127.5,80.14876
14.5,128.5,80.328514
14.5,129.5,80.32076
14.5,130.5,80.51136
14.5,131.5,80.66425
14.5,132.5,80.49741
14.5,133.5,80.399796
14.5,134.5,80.34814
14.5,135.5,80.4907
14.5,136.5,80.40031
14.5,137.5,80.26859
14.5,138.5,80.30424
14.5,139.5,80.09401
14.5,140.5,79.99535
14.5,141.5,80.11312
14.5,142.5,80.11467
14.5,143.5,79.92562
14.5,144.5,79.9158
14.5,145.5,80.35175
14.5,146.5,79.80424
14.5,147.5,79.83471
14.5,148.5,79.83264
14.5,149.5,79.682335
14.5,150.5,79.6281
14.5,151.5,79.56302
14.5,152.5,79.46436
14.5,153.5,79.442665
14.5,154.5,79.51085
14.5,155.5,79.493286
14.5,156.5,79.36415
14.5,157.5,79.21539
14.5,158.5,79.14308
14.5,159.5,79.02789
14.5,160.5,78.77892
14.5,161.5,78.69835
14.5,162.5,78.58058
14.5,163.5,78.53099
14.5,164.5,78.546486
14.5,165.5,78.55527
14.5,166.5,78.47779
14.5,167.5,78.536674
14.5,168.5,78.410126
14.5,169.5,78.41529
14.5,170.5,78.26343
14.5,171.5,78.183365
14.5,172.5,78.1281
14.5,173.5,78.149796
14.5,174.5,77.97882
14.5,175.5,77.94576
14.5,176.5,77.85641
14.5,177.5,77.818184
14.5,178.5,77.68647
14.5,179.5,77.67407
15.5,-179.5,77.4734
15.5,-178.5,77.37345
15.5,-177.5,77.35227
15.5,-176.5,77.18388
15.5,-175.5,77.25697
15.5,-174.5,77.19576
15.5,-173.5,77.10175
15.5,-172.5,76.88895
15.5,-171.5,76.82025
15.5,-170.5,76.90651
15.5,-169.5,76.82335
15.5,-168.5,76.755684
15.5,-167.5,76.71075
15.5,-166.5,76.86208
15.5,-165.5,76.81353
15.5,-164.5,76.920975
15.5,-163.5,76.870865
15.5,-162.5,76.95661
15.5,-161.5,76.87655
15.5,-160.5,76.880165
15.5,-159.5,77.00207
15.5,-158.5,77.14463
15.5,-157.5,77.256195
15.5,-156.5,77.389465
15.5,-155.5,77.29339
15.5,-154.5,77.35486
15.5,-153.5,77.5093
15.5,-152.5,77.65909
15.5,-151.5,77.83213
15.5,-150.5,77.80785
15.5,-149.5,77.79494
15.5,-148.5,78.07645
15.5,-147.5,78.17769
15.5,-146.5,78.25259
15.5,-145.5,78.39463
15.5,-144.5,78.535126
15.5,-143.5,78.6658
15.5,-142.5,78.61622
15.5,-141.5,78.805786
15.5,-140.5,78.93905
15.5,-139.5,79.0093
15.5,-138.5,79.01963
15.5,-137.5,79.09711
15.5,-136.5,79.1033
15.5,-135.5,79.222626
15.5,-134.5,79.400826
15.5,-133.5,79.34504
15.5,-132.5,79.49174
15.5,-131.5,79.37035
15.5,-130.5,79.39256
15.5,-129.5,79.44628
15.5,-128.5,79.42562
15.5,-127.5,79.44783
15.5,-126.5,79.494835
15.5,-125.5,79.50826
15.5,-124.5,79.51395
15.5,-123.5,79.52066
15.5,-122.5,79.72159
15.5,-121.5,79.61208
15.5,-120.5,79.680786
15.5,-119.5,79.764465
15.5,-118.5,79.849174
15.5,-117.5,79.713326
15.5,-116.5,79.59091
15.5,-115.5,79.53925
15.5,-114.5,79.286156
15.5,-113.5,78.99225
15.5,-112.5,78.59969
15.5,-111.5,78.28925
15.5,-110.5,78.017044
15.5,-109.5,77.74948
15.5,-108.5,77.48502
15.5,-107.5,77.203514
15.5,-106.5,76.87448
15.5,-105.5,76.52944
15.5,-104.5,76.306816
15.5,-103.5,76.18647
15.5,-102.5,76.255684
15.5,-101.5,76.454025
15.5,-100.5,76.58626
15.5,-99.5,76.84711
15.5,-98.5,77.46591
15.5,-97.5,78.18543
15.5,-96.5,79.110535
15.5,-95.5,78.37241
15.5,-94.5,78.91425
15.5,-93.5,80.93388
15.5,-92.5,86.173035
15.5,-91.5,89.379135
15.5,-90.5,87.48244
15.5,-89.5,86.411156
15.5,-88.5,85.86725
15.5,-87.5,85.3032
15.5,-86.5,85.142044
15.5,-85.5,85.67717
15.5,-84.5,84.75826
15.5,-83.5,80.89876
15.5,-82.5,78.985535
15.5,-81.5,78.129135
15.5,-80.5,78.02221
15.5,-79.5,77.87241
15.5,-78.5,77.795975
15.5,-77.5,77.6467
15.5,-76.5,77.51808
15.5,-75.5,77.27428
15.5,-74.5,77.1467
15.5,-73.5,77.017044
15.5,-72.5,77.131195
15.5,-71.5,77.22314
15.5,-70.5,77.37965
15.5,-69.5,77.31043
15.5,-68.5,77.34091
15.5,-67.5,77.38998
15.5,-66.5,77.33575
15.5,-65.5,77.45661
15.5,-64.5,77.483475
15.5,-63.5,77.3094
15.5,-62.5,77.130684
15.5,-61.5,79.23141
15.5,-60.5,78.026344
15.5,-59.5,77.54958
15.5,-58.5,77.50207
15.5,-57.5,77.2908
15.5,-56.5,77.17717
15.5,-55.5,77.338326
15.5,-54.5,77.29184
15.5,-53.5,77.399796
15.5,-52.5,77.47056
15.5,-51.5,77.48244
15.5,-50.5,77.548035
15.5,-49.5,77.60072
15.5,-48.5,77.692665
15.5,-47.5,77.90341
15.5,-46.5,77.920975
15.5,-45.5,78.01963
15.5,-44.5,78.02686
15.5,-43.5,78.05785
15.5,-42.5,78.28461
15.5,-41.5,78.45506
15.5,-40.5,78.243805
15.5,-39.5,78.31612
15.5,-38.5,78.390495
15.5,-37.5,78.495865
15.5,-36.5,78.52996
15.5,-35.5,78.59349
15.5,-34.5,78.71178
15.5,-33.5,78.68698
15.5,-32.5,78.76756
15.5,-31.5,78.57593
15.5,-30.5,78.7531
15.5,-29.5,78.66994
15.5,-28.5,78.41736
15.5,-27.5,78.17924
15.5,-26.5,78.02892
15.5,-25.5,77.8657
15.5,-24.5,77.3249
15.5,-23.5,76.79132
15.5,-22.5,76.34039
15.5,-21.5,75.494835
15.5,-20.5,74.62371
15.5,-19.5,73.84091
15.5,-18.5,73.35744
15.5,-17.5,72.84582
15.5,-16.5,64.0501
15.5,-15.5,60.241737
15.5,-14.5,60.034348
15.5,-13.5,58.55049
15.5,-12.5,56.18298
15.5,-11.5,50.409348
15.5,-10.5,46.229725
15.5,-9.5,41.39437
15.5,-8.5,37.93892
15.5,-7.5,37.70971
15.5,-6.5,36.01666
15.5,-5.5,35.167873
15.5,-4.5,40.61325
15.5,-3.5,39.11622
15.5,-2.5,35.3524
15.5,-1.5,33.029057
15.5,-0.5,33.1352
15.5,0.5,34.170776
15.5,1.5,32.147144
15.5,2.5,31.31463
15.5,3.5,33.429623
15.5,4.5,32.497288
15.5,5.5,32.77189
15.5,6.5,30.695765
15.5,7.5,30.437048
15.5,8.5,29.718493
15.5,9.5,27.95519
15.5,10.5,27.478111
15.5,11.5,28.281702
15.5,12.5,27.567987
15.5,13.5,27.243996
15.5,14.5,26.742123
15.5,15.5,26.874418
15.5,16.5,26.93737
15.5,17.5,27.040611
15.5,18.5,27.681236
15.5,19.5,27.785381
15.5,20.5,29.560305
15.5,21.5,31.793001
15.5,22.5,31.20913
15.5,23.5,28.761429
15.5,24.5,27.754778
15.5,25.5,27.829287
15.5,26.5,29.392174
15.5,27.5,26.8914
15.5,28.5,26.790676
15.5,29.5,27.700672
15.5,30.5,28.710873
15.5,31.5,29.095364
15.5,32.5,34.567924
15.5,33.5,37.965523
15.5,34.5,43.59401
15.5,35.5,47.320248
15.5,36.5,49.19615
15.5,37.5,52.446796
15.5,38.5,59.35124
15.5,39.5,70.556046
15.5,40.5,72.827225
15.5,41.5,72.8843
15.5,42.5,73.160385
15.5,43.5,68.8484
15.5,44.5,59.4579
15.5,45.5,41.125515
15.5,46.5,38.356533
15.5,47.5,45.05953
15.5,48.5,51.36312
15.5,49.5,56.959194
15.5,50.5,62.202736
15.5,51.5,68.306046
15.5,52.5,73.901085
15.5,53.5,73.86493
15.5,54.5,73.98218
15.5,55.5,74.089615
15.5,56.5,74.52841
15.5,57.5,75.34556
15.5,58.5,76.00103
15.5,59.5,76.49019
15.5,60.5,76.86415
15.5,61.5,77.05424
15.5,62.5,77.23812
15.5,63.5,77.19525
15.5,64.5,77.22675
15.5,65.5,77.0532
15.5,66.5,76.81043
15.5,67.5,76.588326
15.5,68.5,76.193695
15.5,69.5,75.610794
15.5,70.5,75.22856
15.5,71.5,75.33006
15.5,72.5,75.860794
15.5,73.5,77.84375
15.5,74.5,77.19499
15.5,75.5,75.36312
15.5,76.5,74.931816
15.5,77.5,73.193184
15.5,78.5,75.24122
15.5,79.5,78.97701
15.5,80.5,77.52789
15.5,81.5,75.43905
15.5,82.5,75.2624
15.5,83.5,75.38094
15.5,84.5,75.60744
15.5,85.5,76.01369
15.5,86.5,76.32748
15.5,87.5,76.641785
15.5,88.5,76.82464
15.5,89.5,76.87681
15.5,90.5,77.1033
15.5,91.5,77.09504
15.5,92.5,77.0594
15.5,93.5,76.99871
15.5,94.5,77.67975
15.5,95.5,77.90547
15.5,96.5,76.99741
15.5,97.5,80.056305
15.5,98.5,84.98864
15.5,99.5,83.38326
15.5,100.5,83.76963
15.5,101.5,83.21126
15.5,102.5,83.2593
15.5,103.5,83.57593
15.5,104.5,84.370865
15.5,105.5,84.671486
15.5,106.5,85.72056
15.5,107.5,87.25103
15.5,108.5,82.8156
15.5,109.5,78.8342
15.5,110.5,78.30269
15.5,111.5,78.204544
15.5,112.5,78.46694
15.5,113.5,78.84969
15.5,114.5,79.00259
15.5,115.5,78.96797
15.5,116.5,78.62448
15.5,117.5,78.70661
15.5,118.5,79.1906
15.5,119.5,80.76343
15.5,120.5,87.40858
15.5,121.5,85.17614
15.5,122.5,81.150826
15.5,123.5,79.9783
15.5,124.5,79.8125
15.5,125.5,79.911674
15.5,126.5,80.10537
15.5,127.5,80.04236
15.5,128.5,80.24741
15.5,129.5,80.34142
15.5,130.5,80.37138
15.5,131.5,80.43285
15.5,132.5,80.42769
15.5,133.5,80.432335
15.5,134.5,80.40444
15.5,135.5,80.399796
15.5,136.5,80.375
15.5,137.5,80.38326
15.5,138.5,80.337296
15.5,139.5,80.29184
15.5,140.5,80.06612
15.5,141.5,79.94009
15.5,142.5,80.02789
15.5,143.5,79.838326
15.5,144.5,79.84349
15.5,145.5,80.338326
15.5,146.5,79.84453
15.5,147.5,79.73192
15.5,148.5,79.72882
15.5,149.5,79.73812
15.5,150.5,79.72624
15.5,151.5,79.65858
15.5,152.5,79.56302
15.5,153.5,79.44938
15.5,154.5,79.46746
15.5,155.5,79.48967
15.5,156.5,79.31509
15.5,157.5,79.297005
15.5,158.5,79.11105
15.5,159.5,78.95609
15.5,160.5,78.84556
15.5,161.5,78.84969
15.5,162.5,78.64618
15.5,163.5,78.652374
15.5,164.5,78.65031
15.5,165.5,78.63378
15.5,166.5,78.57025
15.5,167.5,78.40806
15.5,168.5,78.39876
15.5,169.5,78.42769
15.5,170.5,78.298035
15.5,171.5,78.22675
15.5,172.5,78.181305
15.5,173.5,78.0749
15.5,174.5,77.84272
15.5,175.5,77.84504
15.5,176.5,77.68285
15.5,177.5,77.704544
15.5,178.5,77.59608
15.5,179.5,77.568695
16.5,-179.5,77.54287
16.5,-178.5,77.494835
16.5,-177.5,77.360535
16.5,-176.5,77.256714
16.5,-175.5,77.161674
16.5,-174.5,77.00103
16.5,-173.5,76.920975
16.5,-172.5,76.91529
16.5,-171.5,76.880165
16.5,-170.5,76.766525
16.5,-169.5,76.73915
16.5,-168.5,76.526085
16.5,-167.5,76.484505
16.5,-166.5,76.505165
16.5,-165.5,76.411156
16.5,-164.5,76.53203
16.5,-163.5,76.536156
16.5,-162.5,76.58626
16.5,-161.5,76.48089
16.5,-160.5,76.24948
16.5,-159.5,76.34349
16.5,-158.5,76.40728
16.5,-157.5,76.47572
16.5,-156.5,76.73683
16.5,-155.5,76.8515
16.5,-154.5,76.92355
16.5,-153.5,76.95609
16.5,-152.5,77.10434
16.5,-151.5,77.29339
16.5,-150.5,77.47469
16.5,-149.5,77.504135
16.5,-148.5,77.620865
16.5,-147.5,77.681305
16.5,-146.5,77.70816
16.5,-145.5,77.775826
16.5,-144.5,77.98915
16.5,-143.5,78.12965
16.5,-142.5,78.36725
16.5,-141.5,78.359505
16.5,-140.5,78.53977
16.5,-139.5,78.576965
16.5,-138.5,78.68491
16.5,-137.5,78.83161
16.5,-136.5,78.79184
16.5,-135.5,78.90703
16.5,-134.5,78.83523
16.5,-133.5,78.87707
16.5,-132.5,78.98708
16.5,-131.5,78.94731
16.5,-130.5,78.944214
16.5,-129.5,79.05991
16.5,-128.5,79.03254
16.5,-127.5,79.09401
16.5,-126.5,79.07645
16.5,-125.5,79.11105
16.5,-124.5,79.12603
16.5,-123.5,79.34039
16.5,-122.5,79.358475
16.5,-121.5,79.4406
16.5,-120.5,79.34814
16.5,-119.5,79.35434
16.5,-118.5,79.462296
16.5,-117.5,79.369316
16.5,-116.5,79.15444
16.5,-115.5,79.09091
16.5,-114.5,78.71694
16.5,-113.5,78.42458
16.5,-112.5,78.025826
16.5,-111.5,77.76911
16.5,-110.5,77.43388
16.5,-109.5,77.108986
16.5,-108.5,76.88481
16.5,-107.5,76.650826
16.5,-106.5,76.51136
16.5,-105.5,76.35072
16.5,-104.5,76.380684
16.5,-103.5,76.359505
16.5,-102.5,76.66425
16.5,-101.5,76.83471
16.5,-100.5,77.62035
16.5,-99.5,79.296486
16.5,-98.5,81.46281
16.5,-97.5,85.129135
16.5,-96.5,87.03254
16.5,-95.5,84.34556
16.5,-94.5,83.162704
16.5,-93.5,86.027374
16.5,-92.5,86.74122
16.5,-91.5,86.192665
16.5,-90.5,85.33523
16.5,-89.5,84.13998
16.5,-88.5,83.64825
16.5,-87.5,79.14359
16.5,-86.5,78.80424
16.5,-85.5,78.99948
16.5,-84.5,78.56612
16.5,-83.5,78.141014
16.5,-82.5,77.75723
16.5,-81.5,77.72159
16.5,-80.5,77.58471
16.5,-79.5,77.48192
16.5,-78.5,77.40703
16.5,-77.5,77.33006
16.5,-76.5,77.34349
16.5,-75.5,77.25362
16.5,-74.5,77.22624
16.5,-73.5,77.110535
16.5,-72.5,77.298035
16.5,-71.5,77.516525
16.5,-70.5,77.65806
16.5,-69.5,77.62552
16.5,-68.5,77.51136
16.5,-67.5,77.43905
16.5,-66.5,77.41891
16.5,-65.5,77.42665
16.5,-64.5,77.317665
16.5,-63.5,77.14463
16.5,-62.5,77.694214
16.5,-61.5,79.357956
16.5,-60.5,77.8125
16.5,-59.5,77.350204
16.5,-58.5,77.295975
16.5,-57.5,77.19886
16.5,-56.5,77.131195
16.5,-55.5,77.12707
16.5,-54.5,77.08575
16.5,-53.5,77.17924
16.5,-52.5,77.350204
16.5,-51.5,77.35486
16.5,-50.5,77.38533
16.5,-49.5,77.380684
16.5,-48.5,77.41994
16.5,-47.5,77.51188
16.5,-46.5,77.50207
16.5,-45.5,77.443695
16.5,-44.5,77.493286
16.5,-43.5,77.56147
16.5,-42.5,77.59349
16.5,-41.5,77.796486
16.5,-40.5,77.89411
16.5,-39.5,77.9282
16.5,-38.5,77.97934
16.5,-37.5,78.03254
16.5,-36.5,78.09969
16.5,-35.5,78.20971
16.5,-34.5,78.295975
16.5,-33.5,78.16994
16.5,-32.5,78.18543
16.5,-31.5,78.02841
16.5,-30.5,78.0718
16.5,-29.5,78.11674
16.5,-28.5,78.10692
16.5,-27.5,77.77014
16.5,-26.5,77.420975
16.5,-25.5,76.43285
16.5,-24.5,76.795456
16.5,-23.5,76.619316
16.5,-22.5,75.57593
16.5,-21.5,74.94886
16.5,-20.5,73.996124
16.5,-19.5,73.26756
16.5,-18.5,72.38895
16.5,-17.5,72.01188
16.5,-16.5,67.359764
16.5,-15.5,58.137653
16.5,-14.5,55.497677
16.5,-13.5,52.44202
16.5,-12.5,49.63391
16.5,-11.5,41.979404
16.5,-10.5,37.15586
16.5,-9.5,37.36848
16.5,-8.5,36.639076
16.5,-7.5,36.619835
16.5,-6.5,31.400763
16.5,-5.5,30.381844
16.5,-4.5,31.60124
16.5,-3.5,35.24419
16.5,-2.5,32.84362
16.5,-1.5,30.193312
16.5,-0.5,30.33542
16.5,0.5,31.21862
16.5,1.5,29.8668
16.5,2.5,29.79158
16.5,3.5,30.184078
16.5,4.5,29.819925
16.5,5.5,28.836454
16.5,6.5,27.882038
16.5,7.5,29.135395
16.5,8.5,27.404055
16.5,9.5,25.054365
16.5,10.5,24.496965
16.5,11.5,24.77008
16.5,12.5,24.767563
16.5,13.5,24.742188
16.5,14.5,24.693052
16.5,15.5,25.956999
16.5,16.5,28.785706
16.5,17.5,29.96152
16.5,18.5,28.430914
16.5,19.5,24.04371
16.5,20.5,23.89366
16.5,21.5,26.566568
16.5,22.5,27.719072
16.5,23.5,25.474625
16.5,24.5,25.229145
16.5,25.5,25.01472
16.5,26.5,24.649147
16.5,27.5,25.242445
16.5,28.5,25.554817
16.5,29.5,25.952478
16.5,30.5,26.1332
16.5,31.5,26.738895
16.5,32.5,29.16587
16.5,33.5,33.072186
16.5,34.5,38.420197
16.5,35.5,43.438015
16.5,36.5,48.2797
16.5,37.5,50.98205
16.5,38.5,58.914772
16.5,39.5,72.4406
16.5,40.5,72.40625
16.5,41.5,72.306816
16.5,42.5,72.74535
16.5,43.5,62.42562
16.5,44.5,50.116478
16.5,45.5,38.56108
16.5,46.5,35.057335
16.5,47.5,38.602142
16.5,48.5,47.76627
16.5,49.5,49.763687
16.5,50.5,52.429882
16.5,51.5,58.469265
16.5,52.5,66.27841
16.5,53.5,70.44086
16.5,54.5,73.53022
16.5,55.5,73.04442
16.5,56.5,72.97108
16.5,57.5,73.756454
16.5,58.5,74.56405
16.5,59.5,75.243805
16.5,60.5,75.67924
16.5,61.5,76.13895
16.5,62.5,76.17924
16.5,63.5,76.256195
16.5,64.5,76.37603
16.5,65.5,76.25207
16.5,66.5,75.87138
16.5,67.5,75.423035
16.5,68.5,75.0328
16.5,69.5,74.661934
16.5,70.5,74.35098
16.5,71.5,74.43569
16.5,72.5,75.42639
16.5,73.5,77.25336
16.5,74.5,74.39489
16.5,75.5,74.43983
16.5,76.5,73.58109
16.5,77.5,72.5953
16.5,78.5,73.433365
16.5,79.5,77.70609
16.5,80.5,81.390495
16.5,81.5,80.22624
16.5,82.5,76.88481
16.5,83.5,75.28409
16.5,84.5,75.18285
16.5,85.5,75.44447
16.5,86.5,75.7593
16.5,87.5,76.08549
16.5,88.5,76.38559
16.5,89.5,76.54236
16.5,90.5,76.68647
16.5,91.5,76.60537
16.5,92.5,76.64592
16.5,93.5,76.84323
16.5,94.5,81.21075
16.5,95.5,82.526344
16.5,96.5,80.21539
16.5,97.5,82.20868
16.5,98.5,83.99535
16.5,99.5,82.99793
16.5,100.5,83.39618
16.5,101.5,83.46126
16.5,102.5,82.39256
16.5,103.5,82.68543
16.5,104.5,83.682335
16.5,105.5,84.23502
16.5,106.5,84.10692
16.5,107.5,82.52428
16.5,108.5,79.14721
16.5,109.5,78.37345
16.5,110.5,78.19731
16.5,111.5,78.36364
16.5,112.5,78.60072
16.5,113.5,78.920975
16.5,114.5,79.08781
16.5,115.5,79.08161
16.5,116.5,78.79184
16.5,117.5,78.56302
16.5,118.5,78.433365
16.5,119.5,79.79339
16.5,120.5,85.53874
16.5,121.5,87.47572
16.5,122.5,82.35589
16.5,123.5,79.84194
16.5,124.5,79.62397
16.5,125.5,79.806305
16.5,126.5,79.95506
16.5,127.5,80.09504
16.5,128.5,80.16477
16.5,129.5,80.338844
16.5,130.5,80.399796
16.5,131.5,80.23967
16.5,132.5,80.31457
16.5,133.5,80.30269
16.5,134.5,80.21023
16.5,135.5,80.20713
16.5,136.5,80.13223
16.5,137.5,80.27376
16.5,138.5,80.287704
16.5,139.5,80.20661
16.5,140.5,80.1844
16.5,141.5,79.98089
16.5,142.5,79.84659
16.5,143.5,79.83471
16.5,144.5,79.87448
16.5,145.5,80.26188
16.5,146.5,79.80991
16.5,147.5,79.7092
16.5,148.5,79.703514
16.5,149.5,79.69215
16.5,150.5,79.66891
16.5,151.5,79.673035
16.5,152.5,79.545975
16.5,153.5,79.547005
16.5,154.5,79.54236
16.5,155.5,79.39773
16.5,156.5,79.43027
16.5,157.5,79.27118
16.5,158.5,79.11674
16.5,159.5,78.97624
16.5,160.5,78.93027
16.5,161.5,78.798035
16.5,162.5,78.76292
16.5,163.5,78.87448
16.5,164.5,78.66891
16.5,165.5,78.60124
16.5,166.5,78.51859
16.5,167.5,78.57283
16.5,168.5,78.45713
16.5,169.5,78.34091
16.5,170.5,78.2407
16.5,171.5,78.235535
16.5,172.5,78.108475
16.5,173.5,78.1343
16.5,174.5,77.96281
16.5,175.5,77.94215
16.5,176.5,77.849174
16.5,177.5,77.77892
16.5,178.5,77.6968
16.5,179.5,77.72314
17.5,-179.5,77.556305
17.5,-178.5,77.54391
17.5,-177.5,77.3533
17.5,-176.5,77.28358
17.5,-175.5,77.20506
17.5,-174.5,77.13275
17.5,-173.5,77.025566
17.5,-172.5,76.97675
17.5,-171.5,76.79417
17.5,-170.5,76.72882
17.5,-169.5,76.84039
17.5,-168.5,76.71126
17.5,-167.5,76.51756
17.5,-166.5,76.40703
17.5,-165.5,76.28874
17.5,-164.5,76.27273
17.5,-163.5,76.24225
17.5,-162.5,76.256195
17.5,-161.5,76.276085
17.5,-160.5,76.16555
17.5,-159.5,76.125
17.5,-158.5,76.13533
17.5,-157.5,76.0594
17.5,-156.5,76.13559
17.5,-155.5,76.349174
17.5,-154.5,76.42769
17.5,-153.5,76.52066
17.5,-152.5,76.57748
17.5,-151.5,76.77325
17.5,-150.5,77.056305
17.5,-149.5,76.98141
17.5,-148.5,77.193184
17.5,-147.5,77.443184
17.5,-146.5,77.46178
17.5,-145.5,77.43388
17.5,-144.5,77.48812
17.5,-143.5,77.683365
17.5,-142.5,77.85641
17.5,-141.5,78.130165
17.5,-140.5,78.27428
17.5,-139.5,78.3967
17.5,-138.5,78.4344
17.5,-137.5,78.41891
17.5,-136.5,78.42717
17.5,-135.5,78.454025
17.5,-134.5,78.51395
17.5,-133.5,78.45145
17.5,-132.5,78.704025
17.5,-131.5,78.66374
17.5,-130.5,78.484505
17.5,-129.5,78.80372
17.5,-128.5,78.837296
17.5,-127.5,78.78719
17.5,-126.5,78.93027
17.5,-125.5,78.875
17.5,-124.5,79.00103
17.5,-123.5,79.131714
17.5,-122.5,79.13895
17.5,-121.5,79.40186
17.5,-120.5,79.43647
17.5,-119.5,79.28047
17.5,-118.5,79.10434
17.5,-117.5,79.0408
17.5,-116.5,79.01498
17.5,-115.5,78.82386
17.5,-114.5,78.444214
17.5,-113.5,78.03977
17.5,-112.5,77.608986
17.5,-111.5,77.27066
17.5,-110.5,77.02841
17.5,-109.5,76.80165
17.5,-108.5,76.65444
17.5,-107.5,76.61002
17.5,-106.5,76.579544
17.5,-105.5,76.58936
17.5,-104.5,76.73192
17.5,-103.5,76.765495
17.5,-102.5,77.77892
17.5,-101.5,79.766014
17.5,-100.5,82.53564
17.5,-99.5,84.3342
17.5,-98.5,85.09039
17.5,-97.5,87.191635
17.5,-96.5,86.41477
17.5,-95.5,84.25052
17.5,-94.5,84.14876
17.5,-93.5,83.84401
17.5,-92.5,84.09814
17.5,-91.5,84.71849
17.5,-90.5,85.01756
17.5,-89.5,85.02944
17.5,-88.5,83.63792
17.5,-87.5,78.88223
17.5,-86.5,77.24948
17.5,-85.5,77.125
17.5,-84.5,77.25207
17.5,-83.5,77.28047
17.5,-82.5,77.04029
17.5,-81.5,77.22934
17.5,-80.5,77.26963
17.5,-79.5,77.19525
17.5,-78.5,76.94473
17.5,-77.5,78.38533
17.5,-76.5,78.42562
17.5,-75.5,77.847626
17.5,-74.5,78.14359
17.5,-73.5,78.44835
17.5,-72.5,78.01292
17.5,-71.5,79.243805
17.5,-70.5,78.66942
17.5,-69.5,78.49897
17.5,-68.5,78.04184
17.5,-67.5,77.901344
17.5,-66.5,78.57386
17.5,-65.5,78.00878
17.5,-64.5,77.90754
17.5,-63.5,77.81302
17.5,-62.5,78.87138
17.5,-61.5,78.568695
17.5,-60.5,77.48141
17.5,-59.5,77.35382
17.5,-58.5,77.27841
17.5,-57.5,77.15444
17.5,-56.5,77.01859
17.5,-55.5,76.84142
17.5,-54.5,76.91632
17.5,-53.5,77.08678
17.5,-52.5,77.232956
17.5,-51.5,77.21049
17.5,-50.5,77.20016
17.5,-49.5,77.30424
17.5,-48.5,77.14876
17.5,-47.5,77.1751
17.5,-46.5,77.21591
17.5,-45.5,77.26911
17.5,-44.5,77.1875
17.5,-43.5,77.29855
17.5,-42.5,77.35382
17.5,-41.5,77.402374
17.5,-40.5,77.52066
17.5,-39.5,77.5
17.5,-38.5,77.39256
17.5,-37.5,77.54442
17.5,-36.5,77.67717
17.5,-35.5,77.766014
17.5,-34.5,77.7531
17.5,-33.5,77.58006
17.5,-32.5,77.786674
17.5,-31.5,77.587296
17.5,-30.5,77.61312
17.5,-29.5,77.642044
17.5,-28.5,77.59401
17.5,-27.5,77.47056
17.5,-26.5,77.34814
17.5,-25.5,76.51395
17.5,-24.5,76.838326
17.5,-23.5,76.41322
17.5,-22.5,75.47572
17.5,-21.5,74.756195
17.5,-20.5,73.911934
17.5,-19.5,73.078255
17.5,-18.5,72.08161
17.5,-17.5,71.25336
17.5,-16.5,68.41555
17.5,-15.5,53.23063
17.5,-14.5,48.674328
17.5,-13.5,46.580063
17.5,-12.5,40.694733
17.5,-11.5,32.51272
17.5,-10.5,32.671486
17.5,-9.5,31.915096
17.5,-8.5,31.665031
17.5,-7.5,29.779959
17.5,-6.5,27.649923
17.5,-5.5,28.12823
17.5,-4.5,27.362991
17.5,-3.5,27.019564
