lat,lon,GLDAS_NOAH10_M_2_1_Evap_tavg
63.5,29.5,1.4522503E-5
63.5,30.5,1.3688398E-5
63.5,31.5,1.3405432E-5
63.5,32.5,1.36107365E-5
63.5,33.5,1.3945296E-5
63.5,34.5,1.3901386E-5
63.5,35.5,1.3375644E-5
63.5,36.5,1.2803698E-5
63.5,37.5,1.328534E-5
63.5,38.5,1.3821553E-5
63.5,39.5,1.3822652E-5
63.5,40.5,1.444044E-5
63.5,41.5,1.4504649E-5
63.5,42.5,1.4267727E-5
63.5,43.5,1.4154184E-5
63.5,44.5,1.4191855E-5
63.5,45.5,1.43474745E-5
63.5,46.5,1.3986249E-5
63.5,47.5,1.4010788E-5
63.5,48.5,1.3844721E-5
63.5,49.5,1.333424E-5
63.5,50.5,1.33069725E-5
63.5,51.5,1.3539204E-5
63.5,52.5,1.4206863E-5
63.5,53.5,1.422244E-5
63.5,54.5,1.314098E-5
63.5,55.5,1.4037587E-5
63.5,56.5,1.2214067E-5
63.5,57.5,1.25355655E-5
63.5,58.5,1.2569639E-5
63.5,59.5,1.28048E-5
63.5,60.5,1.50402775E-5
63.5,61.5,1.44247815E-5
63.5,62.5,1.3862442E-5
63.5,63.5,1.4350153E-5
63.5,64.5,1.37687875E-5
63.5,65.5,1.3352388E-5
63.5,66.5,1.43908655E-5
63.5,67.5,1.3370752E-5
63.5,68.5,1.3028622E-5
63.5,69.5,1.2308768E-5
63.5,70.5,1.1104766E-5
63.5,71.5,1.0309146E-5
63.5,72.5,1.0706528E-5
63.5,73.5,1.0509661E-5
63.5,74.5,1.0339587E-5
63.5,75.5,1.071467E-5
63.5,76.5,1.0529288E-5
63.5,77.5,1.0288557E-5
63.5,78.5,1.0426849E-5
63.5,79.5,1.1055398E-5
63.5,80.5,1.1910015E-5
63.5,81.5,1.1343393E-5
63.5,82.5,1.1748629E-5
63.5,83.5,1.2270012E-5
63.5,84.5,1.2654192E-5
63.5,85.5,1.2345857E-5
63.5,86.5,1.2524672E-5
63.5,87.5,1.2627338E-5
63.5,88.5,1.21390385E-5
63.5,89.5,1.2011938E-5
63.5,90.5,1.1658715E-5
63.5,91.5,1.165188E-5
63.5,92.5,1.1063657E-5
63.5,93.5,1.0444723E-5
63.5,94.5,1.0599079E-5
63.5,95.5,1.0945106E-5
63.5,96.5,1.1127351E-5
63.5,97.5,1.0700778E-5
63.5,98.5,1.01707765E-5
63.5,99.5,1.0205751E-5
63.5,100.5,9.558528E-6
63.5,101.5,9.223484E-6
63.5,102.5,9.60008E-6
63.5,103.5,1.0103984E-5
63.5,104.5,1.0364448E-5
63.5,105.5,1.0579992E-5
63.5,106.5,1.0271944E-5
63.5,107.5,1.0370536E-5
63.5,108.5,1.0075989E-5
63.5,109.5,9.978624E-6
63.5,110.5,9.996595E-6
63.5,111.5,9.608527E-6
63.5,112.5,9.352816E-6
63.5,113.5,9.06456E-6
63.5,114.5,9.76838E-6
63.5,115.5,1.0183845E-5
63.5,116.5,1.0215132E-5
63.5,117.5,1.0881805E-5
63.5,118.5,1.0808652E-5
63.5,119.5,1.0747486E-5
63.5,120.5,1.0619703E-5
63.5,121.5,9.969801E-6
63.5,122.5,9.875028E-6
63.5,123.5,1.01466885E-5
63.5,124.5,1.0067396E-5
63.5,125.5,1.0451047E-5
63.5,126.5,1.1085057E-5
63.5,127.5,1.1418226E-5
63.5,128.5,1.1491606E-5
63.5,129.5,1.1209058E-5
63.5,130.5,1.1032003E-5
63.5,131.5,1.1211147E-5
63.5,132.5,1.0194298E-5
63.5,133.5,9.874707E-6
63.5,134.5,8.935661E-6
63.5,135.5,8.834662E-6
63.5,136.5,8.427655E-6
63.5,137.5,6.58679E-6
63.5,138.5,5.106913E-6
63.5,139.5,4.9359865E-6
63.5,140.5,6.2013114E-6
63.5,141.5,6.75428E-6
63.5,142.5,7.1370573E-6
63.5,143.5,6.8301174E-6
63.5,144.5,5.986084E-6
63.5,145.5,6.297322E-6
63.5,146.5,6.57225E-6
63.5,147.5,5.8500873E-6
63.5,148.5,5.5160644E-6
63.5,149.5,5.9711565E-6
63.5,150.5,6.9996777E-6
63.5,151.5,7.0821593E-6
63.5,152.5,7.853497E-6
63.5,153.5,8.081898E-6
63.5,154.5,8.032701E-6
63.5,155.5,7.2920857E-6
63.5,156.5,7.0595793E-6
63.5,157.5,5.7732905E-6
63.5,158.5,4.992819E-6
63.5,159.5,5.35079E-6
63.5,160.5,5.6398853E-6
63.5,161.5,5.9359268E-6
63.5,162.5,6.120115E-6
63.5,163.5,5.8118885E-6
63.5,164.5,6.2108606E-6
63.5,165.5,6.414619E-6
63.5,166.5,7.128862E-6
63.5,167.5,7.653951E-6
63.5,168.5,7.289574E-6
63.5,169.5,6.868761E-6
63.5,170.5,6.35709E-6
63.5,171.5,6.3290813E-6
63.5,172.5,6.1088717E-6
63.5,173.5,5.8695055E-6
63.5,174.5,5.9542126E-6
63.5,175.5,5.9273652E-6
63.5,176.5,5.455229E-6
63.5,177.5,5.4438183E-6
63.5,178.5,5.831665E-6
64.5,-173.5,6.3511334E-6
64.5,-160.5,9.767605E-6
64.5,-159.5,8.289019E-6
64.5,-158.5,1.0383071E-5
64.5,-157.5,1.1243181E-5
64.5,-156.5,1.2111367E-5
64.5,-155.5,1.2897812E-5
64.5,-154.5,1.3330334E-5
64.5,-153.5,1.2961354E-5
64.5,-152.5,1.2805941E-5
64.5,-151.5,1.4135568E-5
64.5,-150.5,1.4925101E-5
64.5,-149.5,1.4925714E-5
64.5,-148.5,1.4106712E-5
64.5,-147.5,1.3981708E-5
64.5,-146.5,1.4361753E-5
64.5,-145.5,1.34353095E-5
64.5,-144.5,1.1241536E-5
64.5,-143.5,8.444747E-6
64.5,-142.5,9.892348E-6
64.5,-141.5,1.2237651E-5
64.5,-140.5,1.0414312E-5
64.5,-139.5,8.963307E-6
64.5,-138.5,8.57937E-6
64.5,-137.5,7.349379E-6
64.5,-136.5,7.192967E-6
64.5,-135.5,6.9863777E-6
64.5,-134.5,7.210257E-6
64.5,-133.5,6.076121E-6
64.5,-132.5,5.426476E-6
64.5,-131.5,4.7288563E-6
64.5,-130.5,4.532363E-6
64.5,-129.5,4.9445644E-6
64.5,-128.5,4.836281E-6
64.5,-127.5,7.297291E-6
64.5,-126.5,8.929976E-6
64.5,-125.5,1.1116511E-5
64.5,-124.5,1.069253E-5
64.5,-123.5,9.425285E-6
64.5,-122.5,9.303381E-6
64.5,-121.5,9.214032E-6
64.5,-120.5,8.888131E-6
64.5,-119.5,8.30061E-6
64.5,-118.5,8.438692E-6
64.5,-117.5,8.478768E-6
64.5,-116.5,7.764606E-6
64.5,-115.5,7.5612807E-6
64.5,-114.5,7.546833E-6
64.5,-113.5,7.088248E-6
64.5,-112.5,6.5957656E-6
64.5,-111.5,6.1659266E-6
64.5,-110.5,5.9363533E-6
64.5,-109.5,6.219958E-6
64.5,-108.5,6.270657E-6
64.5,-107.5,6.139896E-6
64.5,-106.5,5.6299737E-6
64.5,-105.5,5.4766497E-6
64.5,-104.5,5.3433773E-6
64.5,-103.5,5.7495467E-6
64.5,-102.5,6.0528437E-6
64.5,-101.5,5.9422987E-6
64.5,-100.5,6.2428867E-6
64.5,-99.5,6.398017E-6
64.5,-98.5,6.393845E-6
64.5,-97.5,6.161182E-6
64.5,-96.5,5.6931895E-6
64.5,-95.5,5.6504127E-6
64.5,-94.5,5.650335E-6
64.5,-93.5,5.74982E-6
64.5,-92.5,6.1281694E-6
64.5,-91.5,5.1610073E-6
64.5,-90.5,4.687388E-6
64.5,-89.5,4.249102E-6
64.5,-88.5,4.6844993E-6
64.5,-85.5,4.628729E-6
64.5,-84.5,4.0687464E-6
64.5,-83.5,4.2106453E-6
64.5,-82.5,4.383282E-6
64.5,-77.5,4.802566E-6
64.5,-76.5,4.576718E-6
64.5,-73.5,3.8811227E-6
64.5,-72.5,4.1934422E-6
64.5,-71.5,4.56154E-6
64.5,-70.5,4.5357456E-6
64.5,-69.5,4.1927756E-6
64.5,-68.5,4.020287E-6
64.5,-67.5,3.4026982E-6
64.5,-66.5,3.7696668E-6
64.5,-65.5,2.8402999E-6
64.5,-51.5,6.1578244E-6
64.5,-50.5,4.779473E-6
64.5,-49.5,1.5250778E-6
64.5,-48.5,2.7769853E-10
64.5,-47.5,2.7769853E-10
64.5,-46.5,2.7769853E-10
64.5,-45.5,2.7769853E-10
64.5,-44.5,2.7769853E-10
64.5,-43.5,2.7769853E-10
64.5,-42.5,2.7769853E-10
64.5,-41.5,2.7769853E-10
64.5,-21.5,9.429442E-6
64.5,-20.5,8.119198E-6
64.5,-19.5,4.9479727E-6
64.5,-18.5,6.0195975E-6
64.5,-17.5,1.5343128E-6
64.5,-16.5,1.1429307E-6
64.5,-15.5,7.5414346E-6
64.5,11.5,1.3398544E-5
64.5,12.5,7.859043E-6
64.5,13.5,8.382875E-6
64.5,14.5,9.429734E-6
64.5,15.5,1.1419161E-5
64.5,16.5,1.2176835E-5
64.5,17.5,1.2220855E-5
64.5,18.5,1.32765845E-5
64.5,19.5,1.3098762E-5
64.5,20.5,1.4553436E-5
64.5,24.5,1.4991382E-5
64.5,25.5,1.4413997E-5
64.5,26.5,1.3946375E-5
64.5,27.5,1.3471664E-5
64.5,28.5,1.3290314E-5
64.5,29.5,1.3704333E-5
64.5,30.5,1.2803227E-5
64.5,31.5,1.2238141E-5
64.5,32.5,1.2199597E-5
64.5,33.5,1.2632966E-5
64.5,34.5,1.2507702E-5
64.5,37.5,1.4799098E-5
64.5,38.5,1.35937125E-5
64.5,39.5,1.3247067E-5
64.5,40.5,1.3448794E-5
64.5,41.5,1.3672122E-5
64.5,42.5,1.3510053E-5
64.5,43.5,1.3584454E-5
64.5,44.5,1.3466309E-5
64.5,45.5,1.3458421E-5
64.5,46.5,1.32807045E-5
64.5,47.5,1.3146804E-5
64.5,48.5,1.2371178E-5
64.5,49.5,1.2425506E-5
64.5,50.5,1.3202995E-5
64.5,51.5,1.3361913E-5
64.5,52.5,1.3373976E-5
64.5,53.5,1.2766814E-5
64.5,54.5,1.30479675E-5
64.5,55.5,1.3160463E-5
64.5,56.5,1.2528442E-5
64.5,57.5,1.1422375E-5
64.5,58.5,1.0602613E-5
64.5,59.5,9.391644E-6
64.5,60.5,1.016977E-5
64.5,61.5,1.0970768E-5
64.5,62.5,1.22465735E-5
64.5,63.5,1.2749412E-5
64.5,64.5,1.1752123E-5
64.5,66.5,1.23405E-5
64.5,67.5,1.1620896E-5
64.5,68.5,1.0138084E-5
64.5,69.5,9.202762E-6
64.5,70.5,9.297417E-6
64.5,71.5,9.173632E-6
64.5,72.5,9.052233E-6
64.5,73.5,8.862498E-6
64.5,74.5,9.031453E-6
64.5,75.5,9.160122E-6
64.5,76.5,9.040387E-6
64.5,77.5,9.069823E-6
64.5,78.5,8.804446E-6
64.5,79.5,8.414203E-6
64.5,80.5,9.377135E-6
64.5,81.5,1.01026335E-5
64.5,82.5,9.974904E-6
64.5,83.5,1.0317182E-5
64.5,84.5,1.02489885E-5
64.5,85.5,1.0561916E-5
64.5,86.5,1.0634847E-5
64.5,87.5,1.061507E-5
64.5,88.5,1.0276827E-5
64.5,89.5,9.664349E-6
64.5,90.5,9.455607E-6
64.5,91.5,9.4928E-6
64.5,92.5,9.991494E-6
64.5,93.5,1.03330785E-5
64.5,94.5,9.744831E-6
64.5,95.5,9.111488E-6
64.5,96.5,8.531477E-6
64.5,97.5,8.788268E-6
64.5,98.5,7.980004E-6
64.5,99.5,7.659634E-6
64.5,100.5,7.759772E-6
64.5,101.5,8.431417E-6
64.5,102.5,7.917527E-6
64.5,103.5,7.3326596E-6
64.5,104.5,7.82391E-6
64.5,105.5,7.96624E-6
64.5,106.5,8.265924E-6
64.5,107.5,8.882268E-6
64.5,108.5,8.5858455E-6
64.5,109.5,8.849504E-6
64.5,110.5,8.885697E-6
64.5,111.5,8.227849E-6
64.5,112.5,7.730917E-6
64.5,113.5,8.783485E-6
64.5,114.5,8.89379E-6
64.5,115.5,9.36843E-6
64.5,116.5,9.5292235E-6
64.5,117.5,9.025442E-6
64.5,118.5,9.170152E-6
64.5,119.5,9.672233E-6
64.5,120.5,9.789436E-6
64.5,121.5,9.969376E-6
64.5,122.5,9.745875E-6
64.5,123.5,9.95781E-6
64.5,124.5,9.864072E-6
64.5,125.5,9.579491E-6
64.5,126.5,9.050531E-6
64.5,127.5,7.530313E-6
64.5,128.5,6.362894E-6
64.5,129.5,5.7309207E-6
64.5,130.5,5.7532907E-6
64.5,131.5,5.8010282E-6
64.5,132.5,5.3060035E-6
64.5,133.5,5.1658867E-6
64.5,134.5,5.24372E-6
64.5,135.5,6.114924E-6
64.5,136.5,6.2471636E-6
64.5,137.5,5.792572E-6
64.5,138.5,5.5444348E-6
64.5,139.5,5.657722E-6
64.5,140.5,6.112715E-6
64.5,141.5,6.4897813E-6
64.5,142.5,6.6436237E-6
64.5,143.5,6.388298E-6
64.5,144.5,5.615301E-6
64.5,145.5,6.153068E-6
64.5,146.5,5.4469133E-6
64.5,147.5,5.0010995E-6
64.5,148.5,5.5484384E-6
64.5,149.5,6.466503E-6
64.5,150.5,7.3417787E-6
64.5,151.5,8.191571E-6
64.5,152.5,7.811692E-6
64.5,153.5,8.168218E-6
64.5,154.5,8.699331E-6
64.5,155.5,8.474973E-6
64.5,156.5,7.5013713E-6
64.5,157.5,6.9237885E-6
64.5,158.5,5.8657297E-6
64.5,159.5,5.2627183E-6
64.5,160.5,6.2118684E-6
64.5,161.5,6.035135E-6
64.5,162.5,5.227334E-6
64.5,163.5,5.221006E-6
64.5,164.5,5.8502533E-6
64.5,165.5,6.2607583E-6
64.5,166.5,6.875691E-6
64.5,167.5,6.286628E-6
64.5,168.5,6.6881234E-6
64.5,169.5,7.327064E-6
64.5,170.5,8.012139E-6
64.5,171.5,7.4600744E-6
64.5,172.5,6.555981E-6
64.5,173.5,6.492158E-6
64.5,174.5,6.4778615E-6
64.5,175.5,7.0784736E-6
64.5,176.5,7.844414E-6
64.5,177.5,6.9742387E-6
65.5,-175.5,6.140668E-6
65.5,-174.5,5.2591636E-6
65.5,-173.5,5.2542573E-6
65.5,-172.5,5.0600665E-6
65.5,-166.5,7.0786646E-6
65.5,-165.5,6.4657506E-6
65.5,-164.5,6.578388E-6
65.5,-163.5,6.565269E-6
65.5,-162.5,6.745563E-6
65.5,-161.5,7.3446377E-6
65.5,-160.5,7.4767545E-6
65.5,-159.5,7.627694E-6
65.5,-158.5,8.543756E-6
65.5,-157.5,1.0267182E-5
65.5,-156.5,1.0353144E-5
65.5,-155.5,1.072901E-5
65.5,-154.5,1.0245453E-5
65.5,-153.5,1.0360641E-5
65.5,-152.5,1.0793157E-5
65.5,-151.5,1.0925577E-5
65.5,-150.5,1.2535974E-5
65.5,-149.5,1.3545872E-5
65.5,-148.5,1.3595091E-5
65.5,-147.5,1.1708602E-5
65.5,-146.5,1.1303529E-5
65.5,-145.5,1.1081539E-5
65.5,-144.5,1.1326516E-5
65.5,-143.5,1.19227425E-5
65.5,-142.5,1.2975518E-5
65.5,-141.5,1.2279065E-5
65.5,-140.5,8.748343E-6
65.5,-139.5,7.485685E-6
65.5,-138.5,7.802356E-6
65.5,-137.5,8.727E-6
65.5,-136.5,8.440812E-6
65.5,-135.5,8.230018E-6
65.5,-134.5,8.599899E-6
65.5,-133.5,7.2107605E-6
65.5,-132.5,6.263605E-6
65.5,-131.5,7.810393E-6
65.5,-130.5,7.3308415E-6
65.5,-129.5,8.886632E-6
65.5,-128.5,9.548799E-6
65.5,-127.5,1.0556663E-5
65.5,-126.5,1.0228565E-5
65.5,-125.5,9.375105E-6
65.5,-124.5,8.856245E-6
65.5,-123.5,8.971581E-6
65.5,-119.5,8.396646E-6
65.5,-118.5,8.133528E-6
65.5,-117.5,7.825463E-6
65.5,-116.5,7.1962763E-6
65.5,-115.5,6.4027254E-6
65.5,-114.5,6.3518823E-6
65.5,-113.5,6.3161438E-6
65.5,-112.5,6.5387985E-6
65.5,-111.5,6.359367E-6
65.5,-110.5,6.0475713E-6
65.5,-109.5,5.940289E-6
65.5,-108.5,5.5387254E-6
65.5,-107.5,5.429818E-6
65.5,-106.5,5.4086595E-6
65.5,-105.5,5.53792E-6
65.5,-104.5,5.4012403E-6
65.5,-103.5,5.519502E-6
65.5,-102.5,5.3715216E-6
65.5,-101.5,5.0471E-6
65.5,-100.5,5.2319438E-6
65.5,-99.5,5.2973296E-6
65.5,-98.5,5.6663243E-6
65.5,-97.5,5.675005E-6
65.5,-96.5,5.240479E-6
65.5,-95.5,4.740268E-6
65.5,-94.5,4.5976085E-6
65.5,-93.5,4.0790674E-6
65.5,-92.5,4.4045914E-6
65.5,-91.5,4.105275E-6
65.5,-90.5,3.9971414E-6
65.5,-89.5,4.07133E-6
65.5,-88.5,4.116379E-6
65.5,-87.5,4.4725684E-6
65.5,-85.5,4.834554E-6
65.5,-73.5,4.3899727E-6
65.5,-72.5,4.2805536E-6
65.5,-71.5,4.0551845E-6
65.5,-70.5,4.0195478E-6
65.5,-69.5,3.8309213E-6
65.5,-68.5,3.92783E-6
65.5,-67.5,4.6176624E-6
65.5,-64.5,3.5440182E-6
65.5,-63.5,2.7007652E-6
65.5,-52.5,3.157091E-6
65.5,-51.5,3.3846095E-6
65.5,-50.5,2.486975E-6
65.5,-49.5,2.7769853E-10
65.5,-48.5,2.7769853E-10
65.5,-47.5,2.7769853E-10
65.5,-46.5,2.7769853E-10
65.5,-45.5,2.7769853E-10
65.5,-44.5,2.7769853E-10
65.5,-43.5,2.7769853E-10
65.5,-42.5,2.7769853E-10
65.5,-41.5,2.7769853E-10
65.5,-40.5,2.7769853E-10
65.5,-22.5,1.0776418E-5
65.5,-21.5,9.486137E-6
65.5,-20.5,9.539959E-6
65.5,-19.5,7.1466015E-6
65.5,-18.5,6.0719613E-6
65.5,-17.5,6.471627E-6
65.5,-16.5,7.3962037E-6
65.5,-15.5,7.4878994E-6
65.5,-14.5,8.767352E-6
65.5,12.5,1.0463998E-5
65.5,13.5,7.4762247E-6
65.5,14.5,7.0974997E-6
65.5,15.5,8.088055E-6
65.5,16.5,1.1153896E-5
65.5,17.5,1.16940755E-5
65.5,18.5,1.2548651E-5
65.5,19.5,1.303711E-5
65.5,20.5,1.3679E-5
65.5,21.5,1.378777E-5
65.5,25.5,1.3614273E-5
65.5,26.5,1.2238567E-5
65.5,27.5,1.2651074E-5
65.5,28.5,1.2205429E-5
65.5,29.5,1.2264465E-5
65.5,30.5,1.1964473E-5
65.5,31.5,1.22182955E-5
65.5,32.5,1.1787291E-5
65.5,33.5,1.1713724E-5
65.5,34.5,1.2632654E-5
65.5,40.5,1.2494651E-5
65.5,41.5,1.2042552E-5
65.5,42.5,1.2339946E-5
65.5,43.5,1.157013E-5
65.5,44.5,1.1717232E-5
65.5,45.5,1.1714756E-5
65.5,46.5,1.126525E-5
65.5,47.5,1.1621353E-5
65.5,48.5,1.1532635E-5
65.5,49.5,1.2400617E-5
65.5,50.5,1.2107145E-5
65.5,51.5,1.2154179E-5
65.5,52.5,1.1991194E-5
65.5,53.5,1.2675748E-5
65.5,54.5,1.1303185E-5
65.5,55.5,1.1654289E-5
65.5,56.5,1.1248017E-5
65.5,57.5,1.1030836E-5
65.5,58.5,1.0531705E-5
65.5,59.5,8.4031135E-6
65.5,60.5,7.1404884E-6
65.5,61.5,7.594929E-6
65.5,62.5,8.376013E-6
65.5,63.5,8.767086E-6
65.5,64.5,9.910956E-6
65.5,66.5,8.999915E-6
65.5,67.5,8.719875E-6
65.5,68.5,8.267948E-6
65.5,69.5,7.918405E-6
65.5,70.5,7.990552E-6
65.5,71.5,7.688057E-6
65.5,72.5,7.903156E-6
65.5,73.5,7.4043187E-6
65.5,74.5,7.0827573E-6
65.5,75.5,7.443913E-6
65.5,76.5,6.874603E-6
65.5,77.5,8.196078E-6
65.5,78.5,8.230478E-6
65.5,79.5,7.658683E-6
65.5,80.5,7.653966E-6
65.5,81.5,8.897872E-6
65.5,82.5,9.223618E-6
65.5,83.5,9.3716135E-6
65.5,84.5,9.1754855E-6
65.5,85.5,9.297157E-6
65.5,86.5,9.242173E-6
65.5,87.5,9.75244E-6
65.5,88.5,9.613724E-6
65.5,89.5,8.674703E-6
65.5,90.5,8.071231E-6
65.5,91.5,8.0433965E-6
65.5,92.5,8.161947E-6
65.5,93.5,7.8248995E-6
65.5,94.5,7.266119E-6
65.5,95.5,7.115632E-6
65.5,96.5,6.651916E-6
65.5,97.5,6.583564E-6
65.5,98.5,6.8337104E-6
65.5,99.5,6.714364E-6
65.5,100.5,6.5696754E-6
65.5,101.5,6.3956236E-6
65.5,102.5,6.309679E-6
65.5,103.5,5.9452514E-6
65.5,104.5,6.1031683E-6
65.5,105.5,6.072041E-6
65.5,106.5,6.000341E-6
65.5,107.5,6.725112E-6
65.5,108.5,6.735148E-6
65.5,109.5,6.3261377E-6
65.5,110.5,6.4483647E-6
65.5,111.5,7.0961637E-6
65.5,112.5,7.674223E-6
65.5,113.5,7.3401225E-6
65.5,114.5,8.287902E-6
65.5,115.5,8.152699E-6
65.5,116.5,8.341804E-6
65.5,117.5,8.299672E-6
65.5,118.5,8.747202E-6
65.5,119.5,9.236974E-6
65.5,120.5,9.310164E-6
65.5,121.5,8.919166E-6
65.5,122.5,8.029652E-6
65.5,123.5,9.239234E-6
65.5,124.5,8.806699E-6
65.5,125.5,9.27023E-6
65.5,126.5,6.885507E-6
65.5,127.5,5.720798E-6
65.5,128.5,4.488508E-6
65.5,129.5,4.3657988E-6
65.5,130.5,5.147932E-6
65.5,131.5,5.7412017E-6
65.5,132.5,6.36106E-6
65.5,133.5,5.92105E-6
65.5,134.5,5.783959E-6
65.5,135.5,5.474933E-6
65.5,136.5,5.6296353E-6
65.5,137.5,5.523242E-6
65.5,138.5,5.193558E-6
65.5,139.5,5.100954E-6
65.5,140.5,4.2977654E-6
65.5,141.5,4.4146605E-6
65.5,142.5,5.097384E-6
65.5,143.5,5.9101876E-6
65.5,144.5,5.693996E-6
65.5,145.5,5.340132E-6
65.5,146.5,5.569877E-6
65.5,147.5,5.515842E-6
65.5,148.5,5.1169504E-6
65.5,149.5,6.490911E-6
65.5,150.5,7.993681E-6
65.5,151.5,7.959324E-6
65.5,152.5,8.081939E-6
65.5,153.5,7.6194724E-6
65.5,154.5,7.4614127E-6
65.5,155.5,7.574087E-6
65.5,156.5,7.3947012E-6
65.5,157.5,7.218419E-6
65.5,158.5,7.232872E-6
65.5,159.5,7.238348E-6
65.5,160.5,6.69652E-6
65.5,161.5,6.411532E-6
65.5,162.5,5.237079E-6
65.5,163.5,5.139923E-6
65.5,164.5,5.543174E-6
65.5,165.5,5.1974457E-6
65.5,166.5,5.483198E-6
65.5,167.5,5.8670394E-6
65.5,168.5,6.205954E-6
65.5,169.5,6.1892265E-6
65.5,170.5,6.7409437E-6
65.5,171.5,7.1020586E-6
65.5,172.5,7.217928E-6
65.5,173.5,7.570989E-6
65.5,174.5,6.9759776E-6
65.5,175.5,6.8932018E-6
65.5,176.5,7.1110967E-6
65.5,177.5,6.7671417E-6
65.5,178.5,6.341356E-6
65.5,179.5,6.031285E-6
66.5,-179.5,5.0144345E-6
66.5,-178.5,5.079838E-6
66.5,-177.5,4.8765964E-6
66.5,-176.5,4.7109397E-6
66.5,-175.5,5.021871E-6
66.5,-174.5,5.7119564E-6
66.5,-173.5,6.0794614E-6
66.5,-172.5,5.3216104E-6
66.5,-171.5,5.359675E-6
66.5,-161.5,8.610582E-6
66.5,-160.5,8.309505E-6
66.5,-159.5,7.987787E-6
66.5,-158.5,8.293294E-6
66.5,-157.5,8.100249E-6
66.5,-156.5,9.1139855E-6
66.5,-155.5,1.020982E-5
66.5,-154.5,1.0831627E-5
66.5,-153.5,1.0265892E-5
66.5,-152.5,1.0003563E-5
66.5,-151.5,9.535682E-6
66.5,-150.5,9.9309755E-6
66.5,-149.5,1.1205314E-5
66.5,-148.5,1.2176757E-5
66.5,-147.5,1.2942378E-5
66.5,-146.5,1.3406786E-5
66.5,-145.5,1.33259755E-5
66.5,-144.5,1.213527E-5
66.5,-143.5,1.281007E-5
66.5,-142.5,1.2408196E-5
66.5,-141.5,1.1456303E-5
66.5,-140.5,9.290607E-6
66.5,-139.5,8.365161E-6
66.5,-138.5,9.371529E-6
66.5,-137.5,9.334522E-6
66.5,-136.5,7.952454E-6
66.5,-135.5,8.046364E-6
66.5,-134.5,8.717447E-6
66.5,-133.5,8.88149E-6
66.5,-132.5,8.4238245E-6
66.5,-131.5,8.821071E-6
66.5,-130.5,8.966697E-6
66.5,-129.5,9.455918E-6
66.5,-128.5,9.246074E-6
66.5,-127.5,9.039301E-6
66.5,-126.5,8.446538E-6
66.5,-125.5,8.073867E-6
66.5,-124.5,7.978041E-6
66.5,-123.5,7.976041E-6
66.5,-122.5,7.4246054E-6
66.5,-118.5,6.902374E-6
66.5,-117.5,5.9654567E-6
66.5,-116.5,4.887855E-6
66.5,-115.5,4.934495E-6
66.5,-114.5,5.1793863E-6
66.5,-113.5,5.3514505E-6
66.5,-112.5,5.5325427E-6
66.5,-111.5,5.4762645E-6
66.5,-110.5,5.1769093E-6
66.5,-109.5,5.0036947E-6
66.5,-108.5,5.221238E-6
66.5,-107.5,5.465706E-6
66.5,-106.5,5.8302694E-6
66.5,-105.5,5.5522787E-6
66.5,-104.5,5.2518412E-6
66.5,-103.5,4.9935356E-6
66.5,-102.5,5.225138E-6
66.5,-101.5,4.796996E-6
66.5,-100.5,4.9899218E-6
66.5,-99.5,5.204094E-6
66.5,-98.5,5.6171357E-6
66.5,-97.5,5.2765404E-6
66.5,-96.5,4.818841E-6
66.5,-95.5,4.28954E-6
66.5,-94.5,3.891224E-6
66.5,-93.5,3.6339761E-6
66.5,-92.5,3.5498672E-6
66.5,-91.5,3.3550023E-6
66.5,-90.5,3.2784465E-6
66.5,-89.5,3.3085391E-6
66.5,-88.5,3.2783762E-6
66.5,-87.5,3.5208855E-6
66.5,-86.5,3.9963957E-6
66.5,-85.5,3.998429E-6
66.5,-84.5,3.9147285E-6
66.5,-83.5,4.4107956E-6
66.5,-73.5,4.884582E-6
66.5,-72.5,4.5740317E-6
66.5,-71.5,4.2077518E-6
66.5,-69.5,3.913302E-6
66.5,-68.5,3.7934647E-6
66.5,-67.5,3.4348948E-6
66.5,-66.5,2.3104592E-6
66.5,-65.5,1.352001E-6
66.5,-64.5,1.6955213E-6
66.5,-63.5,1.5551537E-6
66.5,-62.5,2.3696823E-6
66.5,-52.5,2.6893913E-6
66.5,-51.5,2.8879704E-6
66.5,-50.5,4.1345675E-6
66.5,-49.5,1.0577625E-6
66.5,-48.5,2.7769853E-10
66.5,-47.5,2.7769853E-10
66.5,-46.5,2.7769853E-10
66.5,-45.5,2.7769853E-10
66.5,-44.5,2.7769853E-10
66.5,-43.5,2.7769853E-10
66.5,-42.5,2.7769853E-10
66.5,-41.5,2.7769853E-10
66.5,-40.5,2.7769853E-10
66.5,-39.5,2.7769853E-10
66.5,-38.5,2.7769853E-10
66.5,-37.5,7.841904E-7
66.5,-36.5,2.7769853E-10
66.5,-35.5,2.7769853E-10
66.5,13.5,1.1810488E-5
66.5,14.5,5.8717496E-6
66.5,15.5,6.2768263E-6
66.5,16.5,6.8136496E-6
66.5,17.5,9.089345E-6
66.5,18.5,1.10722785E-5
66.5,19.5,1.1050978E-5
66.5,20.5,1.1752406E-5
66.5,21.5,1.2557157E-5
66.5,22.5,1.2554439E-5
66.5,23.5,1.2223136E-5
66.5,24.5,1.2449803E-5
66.5,25.5,1.1832274E-5
66.5,26.5,1.1636902E-5
66.5,27.5,1.163692E-5
66.5,28.5,1.1059434E-5
66.5,29.5,1.0851283E-5
66.5,30.5,1.1391114E-5
