lat,lon,AIRS3STM_006_RelHumSurf_A
12.5,-43.5,75.079544
12.5,-42.5,75.10537
12.5,-41.5,74.89618
12.5,-40.5,74.849174
12.5,-39.5,74.72624
12.5,-38.5,74.58368
12.5,-37.5,74.47108
12.5,-36.5,74.33368
12.5,-35.5,74.09556
12.5,-34.5,73.81612
12.5,-33.5,73.65909
12.5,-32.5,73.45971
12.5,-31.5,72.97572
12.5,-30.5,72.68053
12.5,-29.5,72.17252
12.5,-28.5,71.9548
12.5,-27.5,71.63094
12.5,-26.5,71.723656
12.5,-25.5,71.90961
12.5,-24.5,71.4907
12.5,-23.5,71.19112
12.5,-22.5,70.93853
12.5,-21.5,70.733986
12.5,-20.5,70.73063
12.5,-19.5,70.630424
12.5,-18.5,70.661674
12.5,-17.5,70.75697
12.5,-16.5,59.45403
12.5,-15.5,49.379776
12.5,-14.5,46.673294
12.5,-13.5,43.544937
12.5,-12.5,38.680527
12.5,-11.5,35.93795
12.5,-10.5,33.54655
12.5,-9.5,31.918583
12.5,-8.5,31.342136
12.5,-7.5,30.596043
12.5,-6.5,31.0215
12.5,-5.5,30.448282
12.5,-4.5,29.98528
12.5,-3.5,30.424522
12.5,-2.5,29.754648
12.5,-1.5,29.379068
12.5,-0.5,29.297457
12.5,0.5,29.792871
12.5,1.5,30.35463
12.5,2.5,31.501905
12.5,3.5,32.078575
12.5,4.5,31.029861
12.5,5.5,30.537481
12.5,6.5,29.296875
12.5,7.5,28.077608
12.5,8.5,26.67972
12.5,9.5,26.173908
12.5,10.5,25.886944
12.5,11.5,25.210775
12.5,12.5,25.171907
12.5,13.5,27.870028
12.5,14.5,31.247288
12.5,15.5,25.57096
12.5,16.5,25.060692
12.5,17.5,25.322346
12.5,18.5,24.490606
12.5,19.5,24.102467
12.5,20.5,24.16332
12.5,21.5,24.099045
12.5,22.5,23.77163
12.5,23.5,23.734085
12.5,24.5,22.149244
12.5,25.5,20.118706
12.5,26.5,20.363928
12.5,27.5,21.405476
12.5,28.5,22.635525
12.5,29.5,23.83652
12.5,30.5,24.740734
12.5,31.5,24.311403
12.5,32.5,26.004778
12.5,33.5,26.53296
12.5,34.5,28.949476
12.5,35.5,31.035543
12.5,36.5,34.830383
12.5,37.5,37.293518
12.5,38.5,30.164772
12.5,39.5,33.946667
12.5,40.5,26.840006
12.5,41.5,26.91232
12.5,42.5,32.024147
12.5,43.5,56.55372
12.5,44.5,63.321796
12.5,45.5,70.079025
12.5,46.5,71.1281
12.5,47.5,70.47675
12.5,48.5,70.07567
12.5,49.5,69.61338
12.5,50.5,68.59453
12.5,51.5,70.14644
12.5,52.5,72.32335
12.5,53.5,67.0235
12.5,54.5,69.77195
12.5,55.5,74.15987
12.5,56.5,73.73631
12.5,57.5,73.338066
12.5,58.5,73.46281
12.5,59.5,73.30191
12.5,60.5,72.90496
12.5,61.5,72.62681
12.5,62.5,72.36183
12.5,63.5,71.983475
12.5,64.5,71.80398
12.5,65.5,71.65392
12.5,66.5,71.40263
12.5,67.5,71.24819
12.5,68.5,71.2704
12.5,69.5,71.400826
12.5,70.5,71.66942
12.5,71.5,71.941376
12.5,72.5,72.14256
12.5,73.5,72.44964
12.5,74.5,71.4499
12.5,75.5,56.027893
12.5,76.5,45.335873
12.5,77.5,44.198994
12.5,78.5,44.541065
12.5,79.5,50.83781
12.5,80.5,68.952736
12.5,81.5,71.5532
12.5,82.5,71.85408
12.5,83.5,71.859764
12.5,84.5,71.74897
12.5,85.5,71.681816
12.5,86.5,71.527115
12.5,87.5,71.43466
12.5,88.5,71.45016
12.5,89.5,71.42717
12.5,90.5,71.40315
12.5,91.5,71.630684
12.5,92.5,70.98734
12.5,93.5,71.59659
12.5,94.5,71.91219
12.5,95.5,72.14618
12.5,96.5,72.10227
12.5,97.5,72.766014
12.5,98.5,67.48192
12.5,99.5,58.81224
12.5,100.5,71.61648
12.5,101.5,68.795456
12.5,102.5,61.658318
12.5,103.5,58.6547
12.5,104.5,61.420197
12.5,105.5,58.046745
12.5,106.5,55.95377
12.5,107.5,53.99122
12.5,108.5,55.246902
12.5,109.5,69.910126
12.5,110.5,73.390495
12.5,111.5,73.32593
12.5,112.5,73.08109
12.5,113.5,73.04339
12.5,114.5,73.015495
12.5,115.5,73.19473
12.5,116.5,73.35589
12.5,117.5,73.48967
12.5,118.5,73.69473
12.5,119.5,73.71023
12.5,120.5,71.87397
12.5,121.5,70.52402
12.5,122.5,74.454025
12.5,123.5,70.91891
12.5,124.5,71.08781
12.5,125.5,72.86002
12.5,126.5,74.60382
12.5,127.5,74.53822
12.5,128.5,74.6343
12.5,129.5,74.818695
12.5,130.5,74.941635
12.5,131.5,74.90754
12.5,132.5,74.868805
12.5,133.5,75.006195
12.5,134.5,75.00878
12.5,135.5,75.057335
12.5,136.5,75.02789
12.5,137.5,75.18957
12.5,138.5,75.25826
12.5,139.5,75.27428
12.5,140.5,75.25362
12.5,141.5,75.1782
12.5,142.5,75.24535
12.5,143.5,75.42252
12.5,144.5,75.43698
12.5,145.5,75.484505
12.5,146.5,75.588326
12.5,147.5,75.55991
12.5,148.5,75.49845
12.5,149.5,75.588844
12.5,150.5,75.48192
12.5,151.5,75.37603
12.5,152.5,75.43285
12.5,153.5,75.17252
12.5,154.5,75.255165
12.5,155.5,75.276344
12.5,156.5,75.327995
12.5,157.5,75.23967
12.5,158.5,75.23037
12.5,159.5,75.214874
12.5,160.5,75.21281
12.5,161.5,75.1126
12.5,162.5,75.077995
12.5,163.5,75.16322
12.5,164.5,75.21746
12.5,165.5,75.160126
12.5,166.5,75.14514
12.5,167.5,74.93285
12.5,168.5,74.9592
12.5,169.5,74.9468
12.5,170.5,74.89256
12.5,171.5,74.90341
12.5,172.5,74.734505
12.5,173.5,74.70764
12.5,174.5,74.59711
12.5,175.5,74.5842
12.5,176.5,74.53358
12.5,177.5,74.49845
12.5,178.5,74.41529
12.5,179.5,74.23089
13.5,-179.5,73.98192
13.5,-178.5,73.94576
13.5,-177.5,74.03719
13.5,-176.5,74.10486
13.5,-175.5,74.07076
13.5,-174.5,74.02273
13.5,-173.5,74.12397
13.5,-172.5,74.03409
13.5,-171.5,73.922005
13.5,-170.5,73.91425
13.5,-169.5,73.71797
13.5,-168.5,73.91374
13.5,-167.5,74.00826
13.5,-166.5,73.891014
13.5,-165.5,73.84142
13.5,-164.5,73.951965
13.5,-163.5,73.9375
13.5,-162.5,74.0532
13.5,-161.5,74.10279
13.5,-160.5,74.03099
13.5,-159.5,74.08006
13.5,-158.5,74.00103
13.5,-157.5,73.930786
13.5,-156.5,74.10279
13.5,-155.5,74.21901
13.5,-154.5,74.13998
13.5,-153.5,74.2469
13.5,-152.5,74.28203
13.5,-151.5,74.204025
13.5,-150.5,74.35589
13.5,-149.5,74.40806
13.5,-148.5,74.39411
13.5,-147.5,74.50103
13.5,-146.5,74.775826
13.5,-145.5,74.75465
13.5,-144.5,74.745865
13.5,-143.5,74.754135
13.5,-142.5,74.850204
13.5,-141.5,74.795456
13.5,-140.5,74.9344
13.5,-139.5,74.86622
13.5,-138.5,74.69835
13.5,-137.5,74.62862
13.5,-136.5,74.62759
13.5,-135.5,74.58575
13.5,-134.5,74.50362
13.5,-133.5,74.48708
13.5,-132.5,74.443184
13.5,-131.5,74.39928
13.5,-130.5,74.1281
13.5,-129.5,73.97624
13.5,-128.5,73.83161
13.5,-127.5,73.75155
13.5,-126.5,73.53719
13.5,-125.5,73.61519
13.5,-124.5,73.62759
13.5,-123.5,73.36415
13.5,-122.5,73.349174
13.5,-121.5,73.357956
13.5,-120.5,73.28719
13.5,-119.5,73.34194
13.5,-118.5,73.036156
13.5,-117.5,72.641785
13.5,-116.5,72.62784
13.5,-115.5,72.66374
13.5,-114.5,72.54055
13.5,-113.5,72.4579
13.5,-112.5,72.18491
13.5,-111.5,72.14876
13.5,-110.5,72.2469
13.5,-109.5,72.02273
13.5,-108.5,71.850464
13.5,-107.5,71.80914
13.5,-106.5,71.66684
13.5,-105.5,71.70687
13.5,-104.5,71.694214
13.5,-103.5,71.56844
13.5,-102.5,71.61493
13.5,-101.5,71.48915
13.5,-100.5,71.78151
13.5,-99.5,72.12707
13.5,-98.5,72.2234
13.5,-97.5,72.692665
13.5,-96.5,73.2469
13.5,-95.5,74.1968
13.5,-94.5,74.380684
13.5,-93.5,73.65547
13.5,-92.5,73.39773
13.5,-91.5,72.329025
13.5,-90.5,69.29313
13.5,-89.5,62.101498
13.5,-88.5,56.26937
13.5,-87.5,53.98967
13.5,-86.5,51.491737
13.5,-85.5,55.322056
13.5,-84.5,59.69964
13.5,-83.5,69.66917
13.5,-82.5,73.58471
13.5,-81.5,74.08626
13.5,-80.5,74.024796
13.5,-79.5,74.13843
13.5,-78.5,73.93543
13.5,-77.5,74.20971
13.5,-76.5,74.77428
13.5,-75.5,75.03719
13.5,-74.5,75.41736
13.5,-73.5,75.79339
13.5,-72.5,75.943695
13.5,-71.5,75.65031
13.5,-70.5,75.34711
13.5,-69.5,75.03719
13.5,-68.5,74.807335
13.5,-67.5,74.71953
13.5,-66.5,74.68802
13.5,-65.5,74.65754
13.5,-64.5,74.46178
13.5,-63.5,74.4499
13.5,-62.5,74.70093
13.5,-61.5,74.77221
13.5,-60.5,74.23502
13.5,-59.5,73.94628
13.5,-58.5,74.058365
13.5,-57.5,74.076965
13.5,-56.5,74.036674
13.5,-55.5,74.016525
13.5,-54.5,74.28925
13.5,-53.5,74.32748
13.5,-52.5,74.4406
13.5,-51.5,74.59297
13.5,-50.5,74.65186
13.5,-49.5,74.62345
13.5,-48.5,74.49897
13.5,-47.5,74.56147
13.5,-46.5,74.89928
13.5,-45.5,74.87603
13.5,-44.5,74.79287
13.5,-43.5,74.89256
13.5,-42.5,74.92562
13.5,-41.5,74.81353
13.5,-40.5,74.77376
13.5,-39.5,74.59453
13.5,-38.5,74.410126
13.5,-37.5,74.244835
13.5,-36.5,74.21642
13.5,-35.5,73.93621
13.5,-34.5,73.8577
13.5,-33.5,73.63895
13.5,-32.5,73.149536
13.5,-31.5,72.890755
13.5,-30.5,72.67123
13.5,-29.5,72.15677
13.5,-28.5,71.72882
13.5,-27.5,71.14644
13.5,-26.5,71.29003
13.5,-25.5,71.77789
13.5,-24.5,71.83316
13.5,-23.5,71.36674
13.5,-22.5,70.44731
13.5,-21.5,70.24767
13.5,-20.5,70.12862
13.5,-19.5,69.86234
13.5,-18.5,69.7327
13.5,-17.5,69.70842
13.5,-16.5,51.82425
13.5,-15.5,41.02983
13.5,-14.5,39.825478
13.5,-13.5,39.249676
13.5,-12.5,37.195827
13.5,-11.5,34.241608
13.5,-10.5,32.248386
13.5,-9.5,29.451736
13.5,-8.5,27.805946
13.5,-7.5,27.118769
13.5,-6.5,28.68085
13.5,-5.5,29.069246
13.5,-4.5,27.985312
13.5,-3.5,27.649277
13.5,-2.5,26.484892
13.5,-1.5,25.874613
13.5,-0.5,25.872063
13.5,0.5,26.321346
13.5,1.5,27.047327
13.5,2.5,27.712906
13.5,3.5,27.972366
13.5,4.5,27.518305
13.5,5.5,26.620352
13.5,6.5,26.004778
13.5,7.5,24.769014
13.5,8.5,23.072313
13.5,9.5,21.936758
13.5,10.5,21.512815
13.5,11.5,21.478176
13.5,12.5,22.752583
13.5,13.5,34.174717
13.5,14.5,35.1117
13.5,15.5,24.450478
13.5,16.5,23.605501
13.5,17.5,21.570023
13.5,18.5,21.36425
13.5,19.5,21.145985
13.5,20.5,21.019112
13.5,21.5,21.439953
13.5,22.5,20.975336
13.5,23.5,20.185467
13.5,24.5,19.812532
13.5,25.5,17.565664
13.5,26.5,18.168034
13.5,27.5,18.937822
13.5,28.5,19.918259
13.5,29.5,20.11496
13.5,30.5,20.22766
13.5,31.5,20.840813
13.5,32.5,24.037125
13.5,33.5,24.84362
13.5,34.5,25.300135
13.5,35.5,26.693699
13.5,36.5,29.295681
13.5,37.5,33.707645
13.5,38.5,33.08045
13.5,39.5,33.05824
13.5,40.5,31.503616
13.5,41.5,29.900438
13.5,42.5,55.027893
13.5,43.5,45.362602
13.5,44.5,35.103565
13.5,45.5,41.57877
13.5,46.5,50.754906
13.5,47.5,62.192665
13.5,48.5,68.93053
13.5,49.5,70.49148
13.5,50.5,70.357956
13.5,51.5,70.94861
13.5,52.5,71.50362
13.5,53.5,71.6077
13.5,54.5,71.693954
13.5,55.5,72.81353
13.5,56.5,73.1968
13.5,57.5,72.86105
13.5,58.5,72.61622
13.5,59.5,72.4907
13.5,60.5,72.28125
13.5,61.5,71.97056
13.5,62.5,71.649536
13.5,63.5,71.360535
13.5,64.5,71.26292
13.5,65.5,71.12371
13.5,66.5,71.07542
13.5,67.5,70.85692
13.5,68.5,70.84427
13.5,69.5,70.9344
13.5,70.5,71.28047
13.5,71.5,71.578514
13.5,72.5,71.79442
13.5,73.5,71.96694
13.5,74.5,67.38714
13.5,75.5,49.761623
13.5,76.5,42.503098
13.5,77.5,40.997677
13.5,78.5,42.168903
13.5,79.5,48.1445
13.5,80.5,66.84814
13.5,81.5,71.50465
13.5,82.5,71.66891
13.5,83.5,71.54623
13.5,84.5,71.53254
13.5,85.5,71.33575
13.5,86.5,71.08471
13.5,87.5,70.9783
13.5,88.5,71.03151
13.5,89.5,71.02221
13.5,90.5,71.067665
13.5,91.5,71.119835
13.5,92.5,71.193954
13.5,93.5,71.28409
13.5,94.5,71.639465
13.5,95.5,71.723656
13.5,96.5,71.826965
13.5,97.5,71.94654
13.5,98.5,63.441376
13.5,99.5,56.853046
13.5,100.5,65.54003
13.5,101.5,58.157284
13.5,102.5,56.126034
13.5,103.5,59.77118
13.5,104.5,57.434143
13.5,105.5,56.86932
13.5,106.5,56.399536
13.5,107.5,54.330063
13.5,108.5,53.971333
13.5,109.5,70.10537
13.5,110.5,73.48037
13.5,111.5,73.37345
13.5,112.5,73.33006
13.5,113.5,73.1844
13.5,114.5,73.23708
13.5,115.5,73.265495
13.5,116.5,73.357956
13.5,117.5,73.693184
13.5,118.5,74.07386
13.5,119.5,74.21178
13.5,120.5,69.412964
13.5,121.5,69.01369
13.5,122.5,70.40289
13.5,123.5,68.296745
13.5,124.5,73.71849
13.5,125.5,74.506195
13.5,126.5,74.59556
13.5,127.5,74.80785
13.5,128.5,74.67872
13.5,129.5,74.91064
13.5,130.5,75.14721
13.5,131.5,75.05165
13.5,132.5,75.129135
13.5,133.5,75.08781
13.5,134.5,75.13585
13.5,135.5,75.27118
13.5,136.5,75.22159
13.5,137.5,75.25878
13.5,138.5,75.483986
13.5,139.5,75.40031
13.5,140.5,75.30165
13.5,141.5,75.38585
13.5,142.5,75.50362
13.5,143.5,75.49277
13.5,144.5,75.54184
13.5,145.5,75.73967
13.5,146.5,75.46023
13.5,147.5,75.53719
13.5,148.5,75.65186
13.5,149.5,75.79236
13.5,150.5,75.713844
13.5,151.5,75.53047
13.5,152.5,75.40496
13.5,153.5,75.40909
13.5,154.5,75.2908
13.5,155.5,75.40961
13.5,156.5,75.3001
13.5,157.5,75.44009
13.5,158.5,75.34091
13.5,159.5,75.389465
13.5,160.5,75.26033
13.5,161.5,75.24741
13.5,162.5,75.058365
13.5,163.5,75.09453
13.5,164.5,75.12397
13.5,165.5,75.15703
13.5,166.5,75.129135
13.5,167.5,75.07025
13.5,168.5,74.974174
13.5,169.5,74.942665
13.5,170.5,74.99019
13.5,171.5,74.85486
13.5,172.5,74.8533
13.5,173.5,74.78719
13.5,174.5,74.66322
13.5,175.5,74.52066
13.5,176.5,74.57542
13.5,177.5,74.40909
13.5,178.5,74.307335
13.5,179.5,74.15703
14.5,-179.5,74.1467
14.5,-178.5,74.04494
14.5,-177.5,74.07025
14.5,-176.5,74.07076
14.5,-175.5,73.8657
14.5,-174.5,73.75
14.5,-173.5,73.743286
14.5,-172.5,73.68698
14.5,-171.5,73.62603
14.5,-170.5,73.56095
14.5,-169.5,73.526344
14.5,-168.5,73.52841
14.5,-167.5,73.39721
14.5,-166.5,73.41219
14.5,-165.5,73.411156
14.5,-164.5,73.51188
14.5,-163.5,73.485535
14.5,-162.5,73.713844
14.5,-161.5,73.68027
14.5,-160.5,73.66064
14.5,-159.5,73.63636
14.5,-158.5,73.80527
14.5,-157.5,73.80372
14.5,-156.5,73.82593
14.5,-155.5,73.90496
14.5,-154.5,73.80269
14.5,-153.5,73.923035
14.5,-152.5,74.00103
14.5,-151.5,74.16891
14.5,-150.5,74.14256
14.5,-149.5,74.12655
14.5,-148.5,74.20042
14.5,-147.5,74.32025
14.5,-146.5,74.46849
14.5,-145.5,74.44886
14.5,-144.5,74.63533
14.5,-143.5,74.618805
14.5,-142.5,74.5842
14.5,-141.5,74.54752
14.5,-140.5,74.57438
14.5,-139.5,74.3156
14.5,-138.5,74.3626
14.5,-137.5,74.266525
14.5,-136.5,74.36777
14.5,-135.5,74.328514
14.5,-134.5,74.29132
14.5,-133.5,74.23141
14.5,-132.5,74.047005
14.5,-131.5,73.630684
14.5,-130.5,73.54855
14.5,-129.5,73.53461
14.5,-128.5,73.47675
14.5,-127.5,73.33781
14.5,-126.5,73.026344
14.5,-125.5,72.96746
14.5,-124.5,72.88688
14.5,-123.5,72.713844
14.5,-122.5,72.77789
14.5,-121.5,72.69835
14.5,-120.5,72.66219
14.5,-119.5,72.54313
14.5,-118.5,72.432594
14.5,-117.5,72.19112
14.5,-116.5,72.11415
14.5,-115.5,71.97237
14.5,-114.5,71.944214
14.5,-113.5,71.756714
14.5,-112.5,71.662445
14.5,-111.5,71.69654
14.5,-110.5,71.744316
14.5,-109.5,71.63352
14.5,-108.5,71.576965
14.5,-107.5,71.41917
14.5,-106.5,71.400055
14.5,-105.5,71.3546
14.5,-104.5,71.44731
14.5,-103.5,71.19525
14.5,-102.5,71.402374
14.5,-101.5,71.20868
14.5,-100.5,71.33549
14.5,-99.5,71.46978
14.5,-98.5,71.77247
14.5,-97.5,71.90754
14.5,-96.5,72.41219
14.5,-95.5,73.58264
14.5,-94.5,74.255684
14.5,-93.5,73.30062
14.5,-92.5,70.06612
14.5,-91.5,58.39179
14.5,-90.5,53.832127
14.5,-89.5,52.44835
14.5,-88.5,53.642563
14.5,-87.5,52.436985
14.5,-86.5,53.44628
14.5,-85.5,56.289257
14.5,-84.5,59.253357
14.5,-83.5,66.50775
14.5,-82.5,74.225204
14.5,-81.5,73.7531
14.5,-80.5,73.993286
14.5,-79.5,73.96849
14.5,-78.5,73.97314
14.5,-77.5,74.00465
14.5,-76.5,74.34814
14.5,-75.5,74.52686
14.5,-74.5,74.57748
14.5,-73.5,74.62965
14.5,-72.5,74.54958
14.5,-71.5,74.52686
14.5,-70.5,74.441635
14.5,-69.5,74.1751
14.5,-68.5,74.150826
14.5,-67.5,74.12397
14.5,-66.5,74.130165
14.5,-65.5,74.01859
14.5,-64.5,73.993286
14.5,-63.5,74.225204
14.5,-62.5,74.51859
14.5,-61.5,74.47882
14.5,-60.5,73.78099
14.5,-59.5,73.8342
14.5,-58.5,73.90289
14.5,-57.5,73.880684
14.5,-56.5,73.99174
14.5,-55.5,74.00103
14.5,-54.5,74.03099
14.5,-53.5,74.22934
14.5,-52.5,74.255165
14.5,-51.5,74.38998
14.5,-50.5,74.391525
14.5,-49.5,74.401344
14.5,-48.5,74.4251
14.5,-47.5,74.49741
14.5,-46.5,74.46953
14.5,-45.5,74.55114
14.5,-44.5,74.63223
14.5,-43.5,74.537704
14.5,-42.5,74.59969
14.5,-41.5,74.6968
14.5,-40.5,74.45145
14.5,-39.5,74.47572
14.5,-38.5,74.27221
14.5,-37.5,74.119316
14.5,-36.5,74.03925
14.5,-35.5,73.77299
14.5,-34.5,73.60227
14.5,-33.5,73.36519
14.5,-32.5,73.03925
14.5,-31.5,72.80243
14.5,-30.5,72.57748
14.5,-29.5,72.180786
14.5,-28.5,71.798294
14.5,-27.5,71.27402
14.5,-26.5,71.23967
14.5,-25.5,72.04158
14.5,-24.5,69.19938
14.5,-23.5,70.12707
14.5,-22.5,70.14773
14.5,-21.5,69.55475
14.5,-20.5,69.37164
14.5,-19.5,69.016525
14.5,-18.5,68.96642
14.5,-17.5,64.45971
14.5,-16.5,40.179882
14.5,-15.5,34.458614
14.5,-14.5,34.658962
14.5,-13.5,34.075607
14.5,-12.5,33.34388
14.5,-11.5,32.05133
14.5,-10.5,28.472494
14.5,-9.5,26.415096
14.5,-8.5,25.545229
14.5,-7.5,24.605791
14.5,-6.5,25.214586
14.5,-5.5,26.26582
14.5,-4.5,28.389044
14.5,-3.5,23.842329
14.5,-2.5,23.851046
14.5,-1.5,23.574928
14.5,-0.5,23.181688
14.5,0.5,23.678299
14.5,1.5,24.291645
14.5,2.5,24.069408
14.5,3.5,25.528215
14.5,4.5,23.746351
14.5,5.5,22.417227
14.5,6.5,22.184368
14.5,7.5,22.049942
14.5,8.5,20.887526
14.5,9.5,19.847818
14.5,10.5,19.455256
14.5,11.5,19.829674
14.5,12.5,20.204351
14.5,13.5,23.51472
14.5,14.5,19.64014
14.5,15.5,18.860634
14.5,16.5,20.792614
14.5,17.5,19.5932
14.5,18.5,18.590393
14.5,19.5,18.346397
14.5,20.5,18.47143
14.5,21.5,19.392368
14.5,22.5,18.485085
14.5,23.5,16.891949
14.5,24.5,16.784575
14.5,25.5,16.15425
14.5,26.5,15.866381
14.5,27.5,16.862507
14.5,28.5,16.902086
14.5,29.5,17.37571
14.5,30.5,17.423813
14.5,31.5,18.875387
14.5,32.5,22.136364
14.5,33.5,23.050814
14.5,34.5,23.127066
14.5,35.5,24.302427
14.5,36.5,25.958193
14.5,37.5,28.676266
14.5,38.5,30.24787
14.5,39.5,32.710613
14.5,40.5,39.910126
14.5,41.5,56.638172
14.5,42.5,67.57361
14.5,43.5,41.700413
14.5,44.5,28.31702
14.5,45.5,22.778538
14.5,46.5,21.870932
14.5,47.5,27.156637
14.5,48.5,34.61028
14.5,49.5,56.048813
14.5,50.5,66.72056
14.5,51.5,70.47004
14.5,52.5,71.09065
14.5,53.5,71.131714
14.5,54.5,71.3032
14.5,55.5,71.86648
14.5,56.5,72.2624
14.5,57.5,72.01395
14.5,58.5,71.56095
14.5,59.5,71.370094
14.5,60.5,71.20868
14.5,61.5,71.10201
14.5,62.5,70.912445
14.5,63.5,70.71772
14.5,64.5,70.68311
14.5,65.5,70.681305
14.5,66.5,70.29442
14.5,67.5,70.327736
14.5,68.5,70.348915
14.5,69.5,70.6126
14.5,70.5,70.85072
14.5,71.5,71.09401
14.5,72.5,71.246124
14.5,73.5,70.99793
14.5,74.5,58.477013
14.5,75.5,43.963715
14.5,76.5,41.23993
14.5,77.5,40.13959
14.5,78.5,42.088585
14.5,79.5,48.348915
14.5,80.5,68.15341
14.5,81.5,71.17846
14.5,82.5,71.5452
14.5,83.5,71.23631
14.5,84.5,71.097626
14.5,85.5,71.02092
14.5,86.5,70.912704
14.5,87.5,70.84685
14.5,88.5,70.68931
14.5,89.5,70.67484
14.5,90.5,70.807335
14.5,91.5,70.7673
14.5,92.5,70.81328
14.5,93.5,71.4282
14.5,94.5,70.952225
14.5,95.5,71.201706
14.5,96.5,71.23967
14.5,97.5,70.46746
14.5,98.5,56.898243
14.5,99.5,54.624485
14.5,100.5,58.73941
14.5,101.5,54.272728
14.5,102.5,53.163223
14.5,103.5,54.65186
14.5,104.5,55.096592
14.5,105.5,56.44938
14.5,106.5,56.841167
14.5,107.5,55.221848
14.5,108.5,57.232437
14.5,109.5,72.18543
14.5,110.5,73.47986
14.5,111.5,73.33471
14.5,112.5,73.27118
14.5,113.5,73.3719
14.5,114.5,73.27841
14.5,115.5,73.24741
14.5,116.5,73.44886
14.5,117.5,73.67769
14.5,118.5,74.11157
14.5,119.5,73.97986
14.5,120.5,67.28977
14.5,121.5,65.73786
14.5,122.5,73.22934
14.5,123.5,74.464874
14.5,124.5,74.65651
14.5,125.5,74.60279
14.5,126.5,74.76188
14.5,127.5,74.80269
14.5,128.5,74.77686
14.5,129.5,75.068184
14.5,130.5,75.35434
14.5,131.5,75.12759
14.5,132.5,75.09659
14.5,133.5,75.2376
14.5,134.5,75.40909
14.5,135.5,75.474174
14.5,136.5,75.46901
14.5,137.5,75.65651
14.5,138.5,75.53874
14.5,139.5,75.61157
14.5,140.5,75.46178
14.5,141.5,75.47882
14.5,142.5,75.56405
14.5,143.5,75.55062
14.5,144.5,75.71126
14.5,145.5,76.098656
14.5,146.5,75.48708
14.5,147.5,75.6999
14.5,148.5,75.70764
14.5,149.5,75.776344
14.5,150.5,75.99122
14.5,151.5,75.743286
14.5,152.5,75.5842
14.5,153.5,75.53564
14.5,154.5,75.45609
14.5,155.5,75.51756
14.5,156.5,75.51136
14.5,157.5,75.38688
14.5,158.5,75.38895
14.5,159.5,75.32748
14.5,160.5,75.29287
14.5,161.5,75.33109
14.5,162.5,75.327995
14.5,163.5,75.34453
14.5,164.5,75.27066
14.5,165.5,75.255165
14.5,166.5,75.21849
14.5,167.5,75.20248
14.5,168.5,75.23915
14.5,169.5,75.15858
14.5,170.5,75.056305
14.5,171.5,74.838844
14.5,172.5,74.71591
14.5,173.5,74.87138
14.5,174.5,74.75052
14.5,175.5,74.55785
14.5,176.5,74.47314
14.5,177.5,74.46075
14.5,178.5,74.33523
14.5,179.5,74.26963
15.5,-179.5,74.131195
15.5,-178.5,74.00465
15.5,-177.5,73.94473
15.5,-176.5,73.96797
15.5,-175.5,73.80424
15.5,-174.5,73.70558
15.5,-173.5,73.66787
15.5,-172.5,73.55114
15.5,-171.5,73.392044
15.5,-170.5,73.44576
15.5,-169.5,73.34556
15.5,-168.5,73.33213
15.5,-167.5,73.23864
15.5,-166.5,73.30785
15.5,-165.5,73.13688
15.5,-164.5,73.20713
15.5,-163.5,73.02066
15.5,-162.5,73.00981
15.5,-161.5,73.10589
15.5,-160.5,73.15651
15.5,-159.5,73.15186
15.5,-158.5,73.275826
15.5,-157.5,73.3533
15.5,-156.5,73.4406
15.5,-155.5,73.44112
15.5,-154.5,73.5093
15.5,-153.5,73.64308
15.5,-152.5,73.68957
15.5,-151.5,73.743286
15.5,-150.5,73.963844
15.5,-149.5,74.13378
15.5,-148.5,74.1751
15.5,-147.5,74.14721
15.5,-146.5,74.31147
15.5,-145.5,74.31509
15.5,-144.5,74.16064
15.5,-143.5,74.18595
15.5,-142.5,74.203514
15.5,-141.5,74.28977
15.5,-140.5,74.06509
15.5,-139.5,74.07438
15.5,-138.5,74.00878
15.5,-137.5,74.04287
15.5,-136.5,74.107956
15.5,-135.5,74.005165
15.5,-134.5,73.97572
15.5,-133.5,73.798035
15.5,-132.5,73.65909
15.5,-131.5,73.41632
15.5,-130.5,73.31095
15.5,-129.5,73.12345
15.5,-128.5,72.97624
15.5,-127.5,72.77944
15.5,-126.5,72.74741
15.5,-125.5,72.42355
15.5,-124.5,72.42924
15.5,-123.5,72.24741
15.5,-122.5,72.141014
15.5,-121.5,72.29132
15.5,-120.5,72.24148
15.5,-119.5,71.9969
15.5,-118.5,71.91632
15.5,-117.5,71.691376
15.5,-116.5,71.53564
15.5,-115.5,71.5718
15.5,-114.5,71.44086
15.5,-113.5,71.3032
15.5,-112.5,71.10486
15.5,-111.5,71.01782
15.5,-110.5,71.08032
15.5,-109.5,71.05269
15.5,-108.5,71.14333
15.5,-107.5,70.80553
15.5,-106.5,70.889206
15.5,-105.5,70.87603
15.5,-104.5,70.84091
15.5,-103.5,70.81198
15.5,-102.5,71.03203
15.5,-101.5,71.07102
15.5,-100.5,71.12733
15.5,-99.5,71.16684
15.5,-98.5,71.05785
15.5,-97.5,69.28125
15.5,-96.5,67.02195
15.5,-95.5,70.46178
15.5,-94.5,72.931305
15.5,-93.5,66.62319
15.5,-92.5,57.199123
15.5,-91.5,53.9938
15.5,-90.5,56.5
15.5,-89.5,58.97753
15.5,-88.5,60.944473
