Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9405798,MALARIA_PRES_CASES,COUNTRY,GUF,AMR,Americas,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2774492,MALARIA_PRES_CASES,REGION,AMR,,,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4214556,MALARIA_PRES_CASES,COUNTRY,PHL,WPR,Western Pacific,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6443688,MALARIA_PRES_CASES,COUNTRY,MLI,AFR,Africa,YEAR,2018,,,,,,,,,268 629,268629,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3427896,MALARIA_PRES_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,64 518,64518,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1961132,MALARIA_PRES_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2020,,,,,,,,,84 626,84626,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7748004,MALARIA_PRES_CASES,COUNTRY,UZB,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9605506,MALARIA_PRES_CASES,COUNTRY,MWI,AFR,Africa,YEAR,2017,,,,,,,,,988 905,988905,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3014357,MALARIA_PRES_CASES,COUNTRY,NIC,AMR,Americas,YEAR,2020,,,,,,,,,6233,6233,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7594578,MALARIA_PRES_CASES,COUNTRY,CPV,AFR,Africa,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1300914,MALARIA_PRES_CASES,COUNTRY,GMB,AFR,Africa,YEAR,2018,,,,,,,,,1206,1206,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6463518,MALARIA_PRES_CASES,COUNTRY,CRI,AMR,Americas,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6670362,MALARIA_PRES_CASES,COUNTRY,ERI,AFR,Africa,YEAR,2021,,,,,,,,,573,573,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
202866,MALARIA_PRES_CASES,COUNTRY,BEN,AFR,Africa,YEAR,2019,,,,,,,,,188 647,188647,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
360962,MALARIA_PRES_CASES,COUNTRY,CRI,AMR,Americas,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9185513,MALARIA_PRES_CASES,COUNTRY,COD,AFR,Africa,YEAR,2022,,,,,,,,,2 041 143,2041143,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2767957,MALARIA_PRES_CASES,COUNTRY,PRY,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5323915,MALARIA_PRES_CASES,COUNTRY,HND,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8812309,MALARIA_PRES_CASES,COUNTRY,GIN,AFR,Africa,YEAR,2018,,,,,,,,,31 602,31602,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4002319,MALARIA_PRES_CASES,COUNTRY,SSD,AFR,Africa,YEAR,2021,,,,,,,,,1 132 422,1132422,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5910434,MALARIA_PRES_CASES,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6323778,MALARIA_PRES_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2022,,,,,,,,,341 616,341616,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3421377,MALARIA_PRES_CASES,COUNTRY,PHL,WPR,Western Pacific,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
401108,MALARIA_PRES_CASES,COUNTRY,UGA,AFR,Africa,YEAR,2023,,,,,,,,,556 802,556802,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3948972,MALARIA_PRES_CASES,COUNTRY,DOM,AMR,Americas,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5823535,MALARIA_PRES_CASES,REGION,EMR,,,YEAR,2018,,,,,,,,,2 799 871,2799871,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2861175,MALARIA_PRES_CASES,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2173997,MALARIA_PRES_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
807263,MALARIA_PRES_CASES,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,673,673,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8161114,MALARIA_PRES_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2019,,,,,,,,,191 330,191330,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7608122,MALARIA_PRES_CASES,COUNTRY,SWZ,AFR,Africa,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8374168,MALARIA_PRES_CASES,COUNTRY,SLE,AFR,Africa,YEAR,2019,,,,,,,,,37 887,37887,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8494257,MALARIA_PRES_CASES,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,515 359,515359,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3555140,MALARIA_PRES_CASES,COUNTRY,ERI,AFR,Africa,YEAR,2022,,,,,,,,,790,790,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1901273,MALARIA_PRES_CASES,COUNTRY,RWA,AFR,Africa,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3882173,MALARIA_PRES_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5710243,MALARIA_PRES_CASES,COUNTRY,BWA,AFR,Africa,YEAR,2016,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3315008,MALARIA_PRES_CASES,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,694 542,694542,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9032140,MALARIA_PRES_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7841825,MALARIA_PRES_CASES,COUNTRY,NER,AFR,Africa,YEAR,2022,,,,,,,,,482 328,482328,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1621306,MALARIA_PRES_CASES,COUNTRY,COG,AFR,Africa,YEAR,2018,,,,,,,,,207 712,207712,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3735445,MALARIA_PRES_CASES,REGION,EUR,,,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5763740,MALARIA_PRES_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2828111,MALARIA_PRES_CASES,COUNTRY,MRT,AFR,Africa,YEAR,2019,,,,,,,,,120 251,120251,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3748835,MALARIA_PRES_CASES,COUNTRY,PHL,WPR,Western Pacific,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2681327,MALARIA_PRES_CASES,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2180854,MALARIA_PRES_CASES,REGION,SEAR,,,YEAR,2016,,,,,,,,,9759,9759,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5877314,MALARIA_PRES_CASES,COUNTRY,COD,AFR,Africa,YEAR,2016,,,,,,,,,66 876,66876,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3201643,MALARIA_PRES_CASES,REGION,WPR,,,YEAR,2016,,,,,,,,,286 957,286957,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
607570,MALARIA_PRES_CASES,COUNTRY,CRI,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1728121,MALARIA_PRES_CASES,REGION,AMR,,,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2114586,MALARIA_PRES_CASES,COUNTRY,COM,AFR,Africa,YEAR,2015,,,,,,,,,217,217,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3081529,MALARIA_PRES_CASES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5877386,MALARIA_PRES_CASES,COUNTRY,TCD,AFR,Africa,YEAR,2023,,,,,,,,,135 063,135063,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
236409,MALARIA_PRES_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8134700,MALARIA_PRES_CASES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4731205,MALARIA_PRES_CASES,COUNTRY,PRY,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
83478,MALARIA_PRES_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
321460,MALARIA_PRES_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,46 665,46665,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2174354,MALARIA_PRES_CASES,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,1034,1034,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4168715,MALARIA_PRES_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2023,,,,,,,,,1 200 356,1200356,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3655643,MALARIA_PRES_CASES,COUNTRY,MYS,WPR,Western Pacific,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1074189,MALARIA_PRES_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,22 194,22194,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6437583,MALARIA_PRES_CASES,COUNTRY,SSD,AFR,Africa,YEAR,2022,,,,,,,,,3 010 931,3010931,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3241808,MALARIA_PRES_CASES,COUNTRY,PNG,WPR,Western Pacific,YEAR,2020,,,,,,,,,182 719,182719,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6764374,MALARIA_PRES_CASES,COUNTRY,TZA,AFR,Africa,YEAR,2016,,,,,,,,,861 592,861592,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3302001,MALARIA_PRES_CASES,COUNTRY,NIC,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6771109,MALARIA_PRES_CASES,COUNTRY,AZE,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5984107,MALARIA_PRES_CASES,COUNTRY,NGA,AFR,Africa,YEAR,2023,,,,,,,,,2 313 036,2313036,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9612748,MALARIA_PRES_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2016,,,,,,,,,139 597,139597,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8021774,MALARIA_PRES_CASES,COUNTRY,COL,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8999091,MALARIA_PRES_CASES,COUNTRY,KHM,WPR,Western Pacific,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
2320954,MALARIA_PRES_CASES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2401207,MALARIA_PRES_CASES,COUNTRY,ZAF,AFR,Africa,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1114398,MALARIA_PRES_CASES,REGION,EUR,,,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4584472,MALARIA_PRES_CASES,REGION,SEAR,,,YEAR,2015,,,,,,,,,18 446,18446,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3295373,MALARIA_PRES_CASES,COUNTRY,CPV,AFR,Africa,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7961866,MALARIA_PRES_CASES,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,2018,2018,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1187928,MALARIA_PRES_CASES,COUNTRY,TCD,AFR,Africa,YEAR,2022,,,,,,,,,211 443,211443,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2068079,MALARIA_PRES_CASES,COUNTRY,NIC,AMR,Americas,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5503943,MALARIA_PRES_CASES,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9159410,MALARIA_PRES_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4109221,MALARIA_PRES_CASES,REGION,AFR,,,YEAR,2016,,,,,,,,,34 840 020,34840020,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4391719,MALARIA_PRES_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2018,,,,,,,,,34 858,34858,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5237939,MALARIA_PRES_CASES,COUNTRY,VEN,AMR,Americas,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2474604,MALARIA_PRES_CASES,COUNTRY,NIC,AMR,Americas,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7755406,MALARIA_PRES_CASES,REGION,AFR,,,YEAR,2020,,,,,,,,,16 728 693,16728693,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8088269,MALARIA_PRES_CASES,COUNTRY,GAB,AFR,Africa,YEAR,2019,,,,,,,,,89 735,89735,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6757926,MALARIA_PRES_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8548035,MALARIA_PRES_CASES,COUNTRY,GHA,AFR,Africa,YEAR,2021,,,,,,,,,329 958,329958,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5211255,MALARIA_PRES_CASES,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
348232,MALARIA_PRES_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3088604,MALARIA_PRES_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1981934,MALARIA_PRES_CASES,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,1 714 105,1714105,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1555103,MALARIA_PRES_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5404498,MALARIA_PRES_CASES,REGION,AMR,,,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5857744,MALARIA_PRES_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,75 243,75243,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7595372,MALARIA_PRES_CASES,COUNTRY,GUY,AMR,Americas,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5931208,MALARIA_PRES_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4858148,MALARIA_PRES_CASES,COUNTRY,AGO,AFR,Africa,YEAR,2015,,,,,,,,,484 965,484965,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8694030,MALARIA_PRES_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2022,,,,,,,,,33 646,33646,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3882789,MALARIA_PRES_CASES,COUNTRY,ZMB,AFR,Africa,YEAR,2017,,,,,,,,,549 040,549040,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8101710,MALARIA_PRES_CASES,COUNTRY,RWA,AFR,Africa,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6404614,MALARIA_PRES_CASES,COUNTRY,NER,AFR,Africa,YEAR,2015,,,,,,,,,1 545 634,1545634,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
687862,MALARIA_PRES_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2948336,MALARIA_PRES_CASES,COUNTRY,MLI,AFR,Africa,YEAR,2017,,,,,,,,,179 421,179421,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6411150,MALARIA_PRES_CASES,COUNTRY,GNQ,AFR,Africa,YEAR,2022,,,,,,,,,27 142,27142,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4864873,MALARIA_PRES_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3248812,MALARIA_PRES_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2015,,,,,,,,,387,387,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1601850,MALARIA_PRES_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2015,,,,,,,,,26 918,26918,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
43986,MALARIA_PRES_CASES,COUNTRY,BLZ,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1975396,MALARIA_PRES_CASES,COUNTRY,KGZ,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3856137,MALARIA_PRES_CASES,COUNTRY,PRY,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
548607,MALARIA_PRES_CASES,COUNTRY,MLI,AFR,Africa,YEAR,2019,,,,,,,,,385 702,385702,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
641320,MALARIA_PRES_CASES,COUNTRY,VEN,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2468135,MALARIA_PRES_CASES,COUNTRY,CRI,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7995454,MALARIA_PRES_CASES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1388484,MALARIA_PRES_CASES,COUNTRY,GIN,AFR,Africa,YEAR,2019,,,,,,,,,30 521,30521,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3669354,MALARIA_PRES_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9246409,MALARIA_PRES_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,28 572,28572,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8681173,MALARIA_PRES_CASES,REGION,EUR,,,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2601716,MALARIA_PRES_CASES,COUNTRY,KHM,WPR,Western Pacific,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4904995,MALARIA_PRES_CASES,COUNTRY,PNG,WPR,Western Pacific,YEAR,2023,,,,,,,,,113 349,113349,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7123525,MALARIA_PRES_CASES,COUNTRY,SSD,AFR,Africa,YEAR,2018,,,,,,,,,4 598 663,4598663,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7150046,MALARIA_PRES_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2023,,,,,,,,,42 837,42837,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7822490,MALARIA_PRES_CASES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2742117,MALARIA_PRES_CASES,COUNTRY,SSD,AFR,Africa,YEAR,2017,,,,,,,,,2 566 790,2566790,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8068569,MALARIA_PRES_CASES,GLOBAL,GLOBAL,,,YEAR,2016,,,,,,,,,37 528 511,37528511,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6458009,MALARIA_PRES_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2015,,,,,,,,,6 177 953,6177953,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1715380,MALARIA_PRES_CASES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8893405,MALARIA_PRES_CASES,COUNTRY,BOL,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
634784,MALARIA_PRES_CASES,COUNTRY,MWI,AFR,Africa,YEAR,2016,,,,,,,,,338 013,338013,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2394952,MALARIA_PRES_CASES,COUNTRY,VEN,AMR,Americas,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9586732,MALARIA_PRES_CASES,COUNTRY,COG,AFR,Africa,YEAR,2021,,,,,,,,,161 520,161520,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6324747,MALARIA_PRES_CASES,COUNTRY,NAM,AFR,Africa,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
854939,MALARIA_PRES_CASES,COUNTRY,PRY,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8328547,MALARIA_PRES_CASES,COUNTRY,SWZ,AFR,Africa,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3529319,MALARIA_PRES_CASES,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5918132,MALARIA_PRES_CASES,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2015,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4605008,MALARIA_PRES_CASES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8095314,MALARIA_PRES_CASES,COUNTRY,CAF,AFR,Africa,YEAR,2021,,,,,,,,,221 413,221413,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3048850,MALARIA_PRES_CASES,COUNTRY,CAF,AFR,Africa,YEAR,2015,,,,,,,,,354 702,354702,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6518006,MALARIA_PRES_CASES,COUNTRY,NAM,AFR,Africa,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3169003,MALARIA_PRES_CASES,COUNTRY,ARM,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7795849,MALARIA_PRES_CASES,COUNTRY,KGZ,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7955659,MALARIA_PRES_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2020,,,,,,,,,7671,7671,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
