Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9152286,MALARIA_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2023,,,,,,,,,21 049,21049,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
2687882,MALARIA_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,35 138,35138,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9625736,MALARIA_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2020,,,,,,,,,75 801,75801,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3221644,MALARIA_INDIG,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,58 916,58916,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2267377,MALARIA_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2018,,,,,,,,,87 448,87448,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4497498,MALARIA_INDIG,COUNTRY,GIN,AFR,Africa,YEAR,2018,,,,,,,,,1 214 996,1214996,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4850904,MALARIA_INDIG,REGION,WPR,,,YEAR,2018,,,,,,,,,655 868,655868,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6910666,MALARIA_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,99 700,99700,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1934657,MALARIA_INDIG,COUNTRY,CMR,AFR,Africa,YEAR,2017,,,,,,,,,2 244 788,2244788,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8978936,MALARIA_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2017,,,,,,,,,1 530 739,1530739,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
521228,MALARIA_INDIG,COUNTRY,MRT,AFR,Africa,YEAR,2023,,,,,,,,,31 424,31424,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7415781,MALARIA_INDIG,COUNTRY,MYS,WPR,Western Pacific,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
687254,MALARIA_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2015,,,,,,,,,24 371,24371,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
7654800,MALARIA_INDIG,COUNTRY,BFA,AFR,Africa,YEAR,2022,,,,,,,,,11 415 559,11415559,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1220951,MALARIA_INDIG,COUNTRY,MYS,WPR,Western Pacific,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3828792,MALARIA_INDIG,COUNTRY,AZE,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3969159,MALARIA_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,165 899,165899,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
