HH1,HH2,TNLN,TN3,TN4,TN5,TN5A,TN5B,TN7,TN8,TN9,TN10,TN11_1,TN11_2,TN11_3,TN11_4,TN2,HH6,HH7,helevel,religion,hhweight,wscore,windex5
195,9,2,2,3,12,13,9995, , , ,2, , , , ,4,1,4,1,1,0.6390516688850792,-0.150325257019307,4
195,9,3,2,3,12,13,9995, , , ,2, , , , ,4,1,4,1,1,0.6390516688850792,-0.150325257019307,4
195,9,4,1,3,12,13,9995, , , ,2, , , , ,4,1,4,1,1,0.6390516688850792,-0.150325257019307,4
195,10,1,1,5,12,15,9995, , , ,1,1,2,4,90,3,1,4,2,2,0.6390516688850792,0.21217570288603435,4
195,10,2,1,5,12,15,9995, , , ,2, , , , ,3,1,4,2,2,0.6390516688850792,0.21217570288603435,4
195,10,3,1,5,12,15,9995, , , ,2, , , , ,3,1,4,2,2,0.6390516688850792,0.21217570288603435,4
195,11,1,1,95,12,13,9995, , , ,1,6,90, , ,6,1,4,2,2,0.6390516688850792,-0.266660942751623,3
195,11,2,1,95,12,13,9995, , , ,1,2,90, , ,6,1,4,2,2,0.6390516688850792,-0.266660942751623,3
195,11,3,1,6,11,15,9995, , , ,2, , , , ,6,1,4,2,2,0.6390516688850792,-0.266660942751623,3
195,11,4,1,6,11,15,9995, , , ,2, , , , ,6,1,4,2,2,0.6390516688850792,-0.266660942751623,3
195,11,5,1,6,11,15,9995, , , ,2, , , , ,6,1,4,2,2,0.6390516688850792,-0.266660942751623,3
195,11,6,1,6,11,15,9995, , , ,2, , , , ,6,1,4,2,2,0.6390516688850792,-0.266660942751623,3
195,12,1,1,4,11,15,9995, , , ,1,1,2,90, ,3,1,4,1,2,0.6390516688850792,0.4817702886210077,5
195,12,2,1,4,11,15,9995, , , ,1,3,4,90, ,3,1,4,1,2,0.6390516688850792,0.4817702886210077,5
195,12,3,1,4,11,15,9995, , , ,1,6,5,90, ,3,1,4,1,2,0.6390516688850792,0.4817702886210077,5
195,13,1,1,29,11,21,9995, , , ,1,2,1,6,90,5,1,4,2,2,0.6390516688850792,-0.5579571128355949,1
195,13,2,1,4,11,15,9995, , , ,2, , , , ,5,1,4,2,2,0.6390516688850792,-0.5579571128355949,1
195,13,3,1,4,11,15,9995, , , ,2, , , , ,5,1,4,2,2,0.6390516688850792,-0.5579571128355949,1
195,13,4,1,3,12,21,9995, , , ,1,4,5,90, ,5,1,4,2,2,0.6390516688850792,-0.5579571128355949,1
195,13,5,1,29,11,15,9995, , , ,1,3,90, , ,5,1,4,2,2,0.6390516688850792,-0.5579571128355949,1
195,14,1,1,95,13,12,50, , , ,1,1,2,6,7,5,1,4,2,2,0.6390516688850792,-0.590403024874795,1
195,14,2,1,4,11,15,9995, , , ,2, , , , ,5,1,4,2,2,0.6390516688850792,-0.590403024874795,1
195,14,3,1,4,11,15,9995, , , ,2, , , , ,5,1,4,2,2,0.6390516688850792,-0.590403024874795,1
195,14,4,1,4,11,15,9995, , , ,2, , , , ,5,1,4,2,2,0.6390516688850792,-0.590403024874795,1
195,14,5,9,8,12,21,9995, , , ,2, , , , ,5,1,4,2,2,0.6390516688850792,-0.590403024874795,1
195,15,1,1,4,11,15,9995, , , ,1,2,90, , ,1,1,4,2,2,0.6390516688850792,-0.6120744432207097,1
195,16,1,2,9,11,11,50, , , ,1,1,2,90, ,5,1,4,3,2,0.6390516688850792,0.5778613373424408,5
195,16,2,2,9,11,11,50, , , ,1,3,4,90, ,5,1,4,3,2,0.6390516688850792,0.5778613373424408,5
195,16,3,2,9,11,11,50, , , ,1,5,90, , ,5,1,4,3,2,0.6390516688850792,0.5778613373424408,5
195,16,4,2,3,12,11,9995, , , ,2, , , , ,5,1,4,3,2,0.6390516688850792,0.5778613373424408,5
195,16,5,2,3,12,11,9995, , , ,2, , , , ,5,1,4,3,2,0.6390516688850792,0.5778613373424408,5
195,18,1,2,6,11,15,9995, , , ,1,1,2,90, ,2,1,4,3,2,0.6390516688850792,-0.3611853855462814,3
195,18,2,2,6,12,15,9995, , , ,1,3,4,90, ,2,1,4,3,2,0.6390516688850792,-0.3611853855462814,3
195,19,1,2,6,11,15,9995, , , ,1,1,2,90, ,3,1,4,1,2,0.6390516688850792,-0.5518375585983694,1
195,19,2,2,6,11,15,9995, , , ,2, , , , ,3,1,4,1,2,0.6390516688850792,-0.5518375585983694,1
195,19,3,2,6,11,15,9995, , , ,2, , , , ,3,1,4,1,2,0.6390516688850792,-0.5518375585983694,1
195,20,1,1,3,12,15,9995, , , ,1,1,2,90, ,4,1,4,3,2,0.6390516688850792,-0.583839643785673,1
195,20,2,1,3,12,15,9995, , , ,1,3,90, , ,4,1,4,3,2,0.6390516688850792,-0.583839643785673,1
195,20,3,1,3,12,15,9995, , , ,1,4,90, , ,4,1,4,3,2,0.6390516688850792,-0.583839643785673,1
195,20,4,1,3,12,15,9995, , , ,2, , , , ,4,1,4,3,2,0.6390516688850792,-0.583839643785673,1
195,21,1,1,4,11,15,9995, , , ,1,1,2,6,90,3,1,4,2,2,0.6390516688850792,-0.31013292346961757,3
195,21,2,1,4,11,15,9995, , , ,1,3,4,5,90,3,1,4,2,2,0.6390516688850792,-0.31013292346961757,3
195,21,3,1,4,11,15,9995, , , ,2, , , , ,3,1,4,2,2,0.6390516688850792,-0.31013292346961757,3
195,22,1,1,3,11,15,9995, , , ,1,1,90, , ,3,1,4,1,2,0.6390516688850792,-0.16458415412054805,4
195,22,2,1,3,11,15,9995, , , ,1,2,3,90, ,3,1,4,1,2,0.6390516688850792,-0.16458415412054805,4
195,22,3,1,3,11,15,9995, , , ,1,4,5,6,90,3,1,4,1,2,0.6390516688850792,-0.16458415412054805,4
195,23,1,1,4,11,15,9995, , , ,1,1,8,90, ,3,1,4,2,2,0.6390516688850792,-0.49715243095676065,2
195,23,2,1,4,11,15,9995, , , ,1,6,7,5,90,3,1,4,2,2,0.6390516688850792,-0.49715243095676065,2
195,23,3,1,4,11,15,9995, , , ,1,2,4,90, ,3,1,4,2,2,0.6390516688850792,-0.49715243095676065,2
195,24,1,1,3,11,15,9995, , , ,1,1,2,5,90,3,1,4,2,2,0.6390516688850792,-0.3751906631924623,3
195,24,2,1,3,11,15,9995, , , ,1,3,4,90, ,3,1,4,2,2,0.6390516688850792,-0.3751906631924623,3
195,24,3,1,3,11,15,9995, , , ,2, , , , ,3,1,4,2,2,0.6390516688850792,-0.3751906631924623,3
195,25,1,1,4,11,15,9995, , , ,1,1,5,90, ,3,1,4,3,2,0.6390516688850792,-0.6099118988952235,1
195,25,2,1,4,11,15,9995, , , ,1,2,3,4,90,3,1,4,3,2,0.6390516688850792,-0.6099118988952235,1
195,25,3,1,4,11,15,9995, , , ,2, , , , ,3,1,4,3,2,0.6390516688850792,-0.6099118988952235,1
196,1,1,2,3,12,12,9995, , , ,1,4,5,90, ,4,1,4,2,2,0.8942376074126585,-0.38554157686861484,3
196,1,2,2,3,12,12,9995, , , ,1,3,8,90, ,4,1,4,2,2,0.8942376074126585,-0.38554157686861484,3
196,1,3,2,3,12,12,9995, , , ,1,9,90, , ,4,1,4,2,2,0.8942376074126585,-0.38554157686861484,3
196,1,4,2,3,12,12,9995, , , ,1,2,6,7,1,4,1,4,2,2,0.8942376074126585,-0.38554157686861484,3
196,2,1,1,4,11,12,9995, , , ,1,1,2,90, ,2,1,4,2,2,0.8942376074126585,-0.5470943120220667,1
196,2,2,1,4,11,12,9995, , , ,1,3,4,90, ,2,1,4,2,2,0.8942376074126585,-0.5470943120220667,1
196,3,1,2,5,11,12,9995, , , ,1,2,90, , ,2,1,4,2,2,0.8942376074126585,-0.2757536857641633,3
196,3,2,2,5,11,12,9995, , , ,1,6,5,90, ,2,1,4,2,2,0.8942376074126585,-0.2757536857641633,3
196,4,1,1,4,11,12,9995, , , ,1,2,7,90, ,2,1,4,2,2,0.8942376074126585,-0.22025032199259922,4
196,4,2,1,7,12,12,9995, , , ,1,3,4,5,6,2,1,4,2,2,0.8942376074126585,-0.22025032199259922,4
196,5,1,1,5,11,12,9995, , , ,1,1,2,90, ,2,1,4,2,2,0.8942376074126585,-0.21772574859073898,4
196,5,2,1,5,11,12,9995, , , ,1,3,4,90, ,2,1,4,2,2,0.8942376074126585,-0.21772574859073898,4
196,6,1,1,20,13,13,9995, , , ,1,3,90, , ,4,1,4,2,2,0.8942376074126585,-0.4215993031371373,3
196,6,2,1,13,13,12,9995, , , ,1,2,4,90, ,4,1,4,2,2,0.8942376074126585,-0.4215993031371373,3
196,6,3,1,3,11,12,9995, , , ,2, , , , ,4,1,4,2,2,0.8942376074126585,-0.4215993031371373,3
196,6,4,1,3,11,12,9995, , , ,2, , , , ,4,1,4,2,2,0.8942376074126585,-0.4215993031371373,3
196,7,1,1,25,11,12,9995, , , ,1,1,90, , ,2,1,4,1,2,0.8942376074126585,-0.5906034674795079,1
196,7,2,1,5,11,12,9995, , , ,2, , , , ,2,1,4,1,2,0.8942376074126585,-0.5906034674795079,1
196,8,1,1,98,11,12,9995, , , ,2, , , , ,5,1,4,2,2,0.8942376074126585,-0.29242146407016967,3
196,8,2,1,5,11,12,9995, , , ,2, , , , ,5,1,4,2,2,0.8942376074126585,-0.29242146407016967,3
196,8,3,1,99,12,12,9995, , , ,1,2,90, , ,5,1,4,2,2,0.8942376074126585,-0.29242146407016967,3
196,8,4,1,5,13,12,9995, , , ,1,4,3,90, ,5,1,4,2,2,0.8942376074126585,-0.29242146407016967,3
196,8,5,2,98,11,12,9995, , , ,2, , , , ,5,1,4,2,2,0.8942376074126585,-0.29242146407016967,3
196,10,1,1,4,11,12,9995, , , ,2, , , , ,3,1,4,3,2,0.8942376074126585,-0.212282245147375,4
196,10,2,1,4,11,12,9995, , , ,2, , , , ,3,1,4,3,2,0.8942376074126585,-0.212282245147375,4
196,10,3,1,4,11,12,9995, , , ,2, , , , ,3,1,4,3,2,0.8942376074126585,-0.212282245147375,4
196,11,1,9,3,11,12,9995, , , ,1,2,90, , ,2,1,4,2,2,0.8942376074126585,-0.4871577877866369,2
196,11,2,9,3,11,12,9995, , , ,1,1,90, , ,2,1,4,2,2,0.8942376074126585,-0.4871577877866369,2
196,12,1,1,4,11,12,9995, , , ,1,1,2,8,90,3,1,4,2,2,0.8942376074126585,-0.6800893188192466,1
196,12,2,1,4,11,12,9995, , , ,1,3,90, , ,3,1,4,2,2,0.8942376074126585,-0.6800893188192466,1
196,12,3,1,4,11,12,9995, , , ,1,5,6,7,4,3,1,4,2,2,0.8942376074126585,-0.6800893188192466,1
196,13,1,9,4,11,12,9995, , , ,1,2,1,5,90,3,1,4,2,4,0.8942376074126585,-0.7000480606740169,1
196,13,2,9,4,11,12,9995, , , ,1,3,4,90, ,3,1,4,2,4,0.8942376074126585,-0.7000480606740169,1
196,13,3,9,4,11,12,9995, , , ,2, , , , ,3,1,4,2,4,0.8942376074126585,-0.7000480606740169,1
196,14,1,1,4,11,12,9995, , , ,1,2,90, , ,4,1,4,3,2,0.8942376074126585,-0.486301101677251,2
196,14,2,1,4,11,12,9995, , , ,2, , , , ,4,1,4,3,2,0.8942376074126585,-0.486301101677251,2
196,14,3,1,4,11,12,9995, , , ,2, , , , ,4,1,4,3,2,0.8942376074126585,-0.486301101677251,2
196,14,4,1,4,11,12,9995, , , ,2, , , , ,4,1,4,3,2,0.8942376074126585,-0.486301101677251,2
196,16,1,1,3,12,12,9995, , , ,1,1,2,90, ,2,1,4,2,2,0.8942376074126585,0.5175861361757559,5
196,16,2,1,3,12,12,9995, , , ,1,4,90, , ,2,1,4,2,2,0.8942376074126585,0.5175861361757559,5
196,17,1,1,3,11,12,9995, , , ,1,1,2,5,90,2,1,4,2,2,0.8942376074126585,-0.5002099028782173,2
196,17,2,1,3,11,12,9995, , , ,1,3,4,90, ,2,1,4,2,2,0.8942376074126585,-0.5002099028782173,2
196,18,1,1,3,12,12,9995, , , ,1,2,90, , ,3,1,4,2,2,0.8942376074126585,-0.30478816149430193,3
196,18,2,1,3,12,12,9995, , , ,1,3,90, , ,3,1,4,2,2,0.8942376074126585,-0.30478816149430193,3
196,18,3,1,3,12,12,9995, , , ,1,4,90, , ,3,1,4,2,2,0.8942376074126585,-0.30478816149430193,3
196,19,1,1,3,12,12,9995, , , ,1,1,4,90, ,3,1,4,2,2,0.8942376074126585,-0.6060126248371305,1
196,19,2,1,3,12,12,9995, , , ,1,2,3,90, ,3,1,4,2,2,0.8942376074126585,-0.6060126248371305,1
196,19,3,1,3,12,12,9995, , , ,2, , , , ,3,1,4,2,2,0.8942376074126585,-0.6060126248371305,1
196,20,1,2,6,11,12,9995, , , ,1,1,2,90, ,5,1,4,3,2,0.8942376074126585,0.8430411387398307,5
196,20,2,2,6,11,12,9995, , , ,1,4,3,90, ,5,1,4,3,2,0.8942376074126585,0.8430411387398307,5
196,20,3,2,6,11,12,9995, , , ,1,5,6,7,90,5,1,4,3,2,0.8942376074126585,0.8430411387398307,5
196,20,4,9,6,11,12,9995, , , ,2, , , , ,5,1,4,3,2,0.8942376074126585,0.8430411387398307,5
196,20,5,9,6,11,12,9995, , , ,2, , , , ,5,1,4,3,2,0.8942376074126585,0.8430411387398307,5
196,21,1,2,6,11,31,9995, , , ,1,1,2,3,90,1,1,4,1,2,0.8942376074126585,-0.6044990407880982,1
196,22,1,2,4,12,12,9995, , , ,1,1,2,8,90,5,1,4,3,2,0.8942376074126585,-0.5432840050525526,1
196,22,2,2,4,12,12,9995, , , ,1,3,90, , ,5,1,4,3,2,0.8942376074126585,-0.5432840050525526,1
196,22,3,2,4,12,12,9995, , , ,1,4,5,90, ,5,1,4,3,2,0.8942376074126585,-0.5432840050525526,1
196,22,4,9,4,12,12,9995, , , ,1,6,7,90, ,5,1,4,3,2,0.8942376074126585,-0.5432840050525526,1
196,22,5,9,4,12,12,9995, , , ,2, , , , ,5,1,4,3,2,0.8942376074126585,-0.5432840050525526,1
196,23,1,1,2,11,12,9995, , , ,1,1,2,90, ,3,1,4,2,2,0.8942376074126585,-0.5660563974061157,1
196,23,2,2,2,11,12,9995, , , ,1,4,5,8,90,3,1,4,2,2,0.8942376074126585,-0.5660563974061157,1
196,23,3,2,2,11,12,9995, , , ,1,6,7,9,10,3,1,4,2,2,0.8942376074126585,-0.5660563974061157,1
196,24,1,1,3,11,12,9995, , , ,1,1,2,3,90,3,1,4,2,1,0.8942376074126585,-0.4454354253373505,2
196,24,2,1,2,11,12,9995, , , ,2, , , , ,3,1,4,2,1,0.8942376074126585,-0.4454354253373505,2
196,24,3,1,1,12,12,9995, , , ,2, , , , ,3,1,4,2,1,0.8942376074126585,-0.4454354253373505,2
196,25,1,1,8,11,96,50, , , ,1,1,2,90, ,3,1,4,2,2,0.8942376074126585,-0.03403357169724902,4
196,25,2,1,12,12,15,9995, , , ,1,3,4,90, ,3,1,4,2,2,0.8942376074126585,-0.03403357169724902,4
196,25,3,1,12,12,15,9995, , , ,1,5,6,90, ,3,1,4,2,2,0.8942376074126585,-0.03403357169724902,4
197,1,1,1,3,11,11,9995, , , ,1,1,2,90, ,3,1,4,2,2,0.8302513343624991,0.23635039587066378,4
197,1,2,1,3,11,11,9995, , , ,1,4,90, , ,3,1,4,2,2,0.8302513343624991,0.23635039587066378,4
197,1,3,1,3,11,11,9995, , , ,1,3,90, , ,3,1,4,2,2,0.8302513343624991,0.23635039587066378,4
197,2,1,1,4,11,13,9995, , , ,1,1,2,90, ,3,1,4,2,2,0.8302513343624991,-0.4007828517392961,3
197,2,2,1,4,11,13,9995, , , ,1,3,5,90, ,3,1,4,2,2,0.8302513343624991,-0.4007828517392961,3
197,2,3,1,4,11,13,9995, , , ,1,4,6,90, ,3,1,4,2,2,0.8302513343624991,-0.4007828517392961,3
197,3,1,1,3,11,13,9995, , , ,1,1,2,90, ,1,1,4,2,2,0.8302513343624991,-0.2189468439349852,4
197,4,1,1,3,11,13,9995, , , ,1,1,2,7,90,3,1,4,2,2,0.8302513343624991,-0.3238077180354101,3
197,4,2,1,3,11,13,9995, , , ,1,3,4,5,90,3,1,4,2,2,0.8302513343624991,-0.3238077180354101,3
197,4,3,1,3,11,13,9995, , , ,1,6,90, , ,3,1,4,2,2,0.8302513343624991,-0.3238077180354101,3
197,5,1,1,3,11,13,9995, , , ,1,1,2,5,90,2,1,4,2,2,0.8302513343624991,-0.29722506905381707,3
197,5,2,1,3,11,13,9995, , , ,1,3,4,90, ,2,1,4,2,2,0.8302513343624991,-0.29722506905381707,3
197,6,1,1,4,12,13,9995, , , ,1,1,2,6,90,6,1,4,3,2,0.8302513343624991,-0.47239692827519264,2
197,6,2,1,4,12,13,9995, , , ,1,3,4,5,90,6,1,4,3,2,0.8302513343624991,-0.47239692827519264,2
197,6,3,1,4,12,13,9995, , , ,2, , , , ,6,1,4,3,2,0.8302513343624991,-0.47239692827519264,2
197,6,4,1,4,12,13,9995, , , ,2, , , , ,6,1,4,3,2,0.8302513343624991,-0.47239692827519264,2
197,6,5,1,4,12,13,9995, , , ,2, , , , ,6,1,4,3,2,0.8302513343624991,-0.47239692827519264,2
197,6,6,1,4,12,13,9995, , , ,2, , , , ,6,1,4,3,2,0.8302513343624991,-0.47239692827519264,2
197,7,1,1,5,12,11,9995, , , ,1,1,2,3,90,2,1,4,2,2,0.8302513343624991,-0.6489072173573777,1
197,7,2,1,5,12,11,9995, , , ,2, , , , ,2,1,4,2,2,0.8302513343624991,-0.6489072173573777,1
197,8,1,1,95,12,11,9995, , , ,1,1,2,3,4,2,1,4,2,2,0.8302513343624991,-0.6213277157463017,1
197,8,2,1,10,12,11,9995, , , ,2, , , , ,2,1,4,2,2,0.8302513343624991,-0.6213277157463017,1
197,9,1,1,6,12,13,9995, , , ,1,1,4,90, ,2,1,4,1,2,0.8302513343624991,-0.5366595608095897,1
197,9,2,1,6,12,13,9995, , , ,1,2,3,90, ,2,1,4,1,2,0.8302513343624991,-0.5366595608095897,1
197,10,1,1,98,12,13,9995, , , ,1,1,3,4,90,2,1,4,3,2,0.8302513343624991,-0.4327310191450157,2
197,10,2,1,98,12,13,9995, , , ,1,2,5,90, ,2,1,4,3,2,0.8302513343624991,-0.4327310191450157,2
197,11,1,1,8,12,13,9995, , , ,1,1,2,90, ,2,1,4,2,2,0.8302513343624991,-0.570057994682707,1
197,11,2,1,8,12,13,9995, , , ,1,3,4,90, ,2,1,4,2,2,0.8302513343624991,-0.570057994682707,1
197,12,1,1,7,12,13,9995, , , ,1,1,2,6,90,2,1,4,1,2,0.8302513343624991,-0.5668894699961766,1
197,12,2,1,7,12,13,9995, , , ,1,4,5,3,90,2,1,4,1,2,0.8302513343624991,-0.5668894699961766,1
197,13,1,1,0,12,13,9995, , , ,1,2,1,90, ,1,1,4,2,2,0.8302513343624991,-0.4809903348070345,2
197,14,1,1,8,11,13,9995, , , ,1,2,7,90, ,2,1,4,2,2,0.8302513343624991,-0.4094167268919196,3
197,14,2,1,0,12,13,9995, , , ,1,5,6,90, ,2,1,4,2,2,0.8302513343624991,-0.4094167268919196,3
197,15,1,1,3,12,13,9995, , , ,1,1,4,90, ,2,1,4,2,2,0.8302513343624991,-0.5494094245290687,1
197,15,2,1,8,12,13,9995, , , ,1,2,3,90, ,2,1,4,2,2,0.8302513343624991,-0.5494094245290687,1
197,16,1,1,4,11,13,9995, , , ,1,1,2,90, ,2,1,4,2,2,0.8302513343624991,-0.452709867236733,2
197,16,2,2,4,11,13,9995, , , ,2, , , , ,2,1,4,2,2,0.8302513343624991,-0.452709867236733,2
197,17,1,1,4,11,13,9995, , , ,1,1,2,5,90,2,1,4,2,2,0.8302513343624991,-0.6827648453544933,1
197,17,2,1,4,11,13,9995, , , ,1,3,4,90, ,2,1,4,2,2,0.8302513343624991,-0.6827648453544933,1
197,18,1,1,4,11,13,9995, , , ,1,1,2,90, ,4,1,4,2,2,0.8302513343624991,-0.39792162823079075,3
197,18,2,1,4,11,13,9995, , , ,2, , , , ,4,1,4,2,2,0.8302513343624991,-0.39792162823079075,3
197,18,3,1,4,11,13,9995, , , ,2, , , , ,4,1,4,2,2,0.8302513343624991,-0.39792162823079075,3
197,18,4,2,4,11,13,9995, , , ,2, , , , ,4,1,4,2,2,0.8302513343624991,-0.39792162823079075,3
197,19,1,1,4,11,13,9995, , , ,1,1,2,6,90,3,1,4,2,2,0.8302513343624991,-0.4232193995349111,3
197,19,2,1,4,11,13,9995, , , ,1,3,4,5,90,3,1,4,2,2,0.8302513343624991,-0.4232193995349111,3
197,19,3,1,4,11,13,9995, , , ,2, , , , ,3,1,4,2,2,0.8302513343624991,-0.4232193995349111,3
197,20,1,1,4,11,13,9995, , , ,1,1,2,6,90,4,1,4,2,2,0.8302513343624991,-0.7252242987465161,1
197,20,2,1,4,11,13,9995, , , ,1,4,3,5,90,4,1,4,2,2,0.8302513343624991,-0.7252242987465161,1
197,20,3,1,4,11,13,9995, , , ,2, , , , ,4,1,4,2,2,0.8302513343624991,-0.7252242987465161,1
197,20,4,1,4,11,13,9995, , , ,2, , , , ,4,1,4,2,2,0.8302513343624991,-0.7252242987465161,1
197,21,1,1,3,13,13,9995, , , ,1,1,90, , ,2,1,4,1,2,0.8302513343624991,-0.7070903803049469,1
197,21,2,2,3,13,13,9995, , , ,2, , , , ,2,1,4,1,2,0.8302513343624991,-0.7070903803049469,1
197,22,1,1,2,13,13,9995, , , ,1,2,6,90, ,3,1,4,3,2,0.8302513343624991,-0.6607877526143664,1
197,22,2,2,2,13,13,9995, , , ,1,3,4,90, ,3,1,4,3,2,0.8302513343624991,-0.6607877526143664,1
197,22,3,2,2,13,13,9995, , , ,1,5,90, , ,3,1,4,3,2,0.8302513343624991,-0.6607877526143664,1
197,23,1,1,3,11,13,9995, , , ,1,2,3,4,90,6,1,4,2,2,0.8302513343624991,-0.3850977700400512,3
197,23,2,2,3,11,13,9995, , , ,2, , , , ,6,1,4,2,2,0.8302513343624991,-0.3850977700400512,3
197,23,3,2,3,11,13,9995, , , ,2, , , , ,6,1,4,2,2,0.8302513343624991,-0.3850977700400512,3
197,23,4,2,3,11,13,9995, , , ,2, , , , ,6,1,4,2,2,0.8302513343624991,-0.3850977700400512,3
197,23,5,2,18,11,13,9995, , , ,2, , , , ,6,1,4,2,2,0.8302513343624991,-0.3850977700400512,3
197,23,6,2,95,11,13,9995, , , ,2, , , , ,6,1,4,2,2,0.8302513343624991,-0.3850977700400512,3
197,24,1,2,3,13,13,9995, , , ,1,1,90, , ,2,1,4,2,2,0.8302513343624991,-0.5851778322146769,1
197,24,2,2,3,13,13,9995, , , ,2, , , , ,2,1,4,2,2,0.8302513343624991,-0.5851778322146769,1
197,25,1,1,4,11,13,9995, , , ,1,1,2,6,90,3,1,4,2,2,0.8302513343624991,-0.25981639435106135,3
197,25,2,1,4,11,13,9995, , , ,1,3,90, , ,3,1,4,2,2,0.8302513343624991,-0.25981639435106135,3
197,25,3,1,4,11,13,9995, , , ,1,4,5,90, ,3,1,4,2,2,0.8302513343624991,-0.25981639435106135,3
198,1,1,1,95,21,32,400, ,2, ,2, , , , ,3,1,4,2,2,0.3887431779713566,-0.23571739045179319,4
198,1,2,1,5,11,13,9995, , , ,2, , , , ,3,1,4,2,2,0.3887431779713566,-0.23571739045179319,4
198,1,3,1,5,11,13,9995, , , ,2, , , , ,3,1,4,2,2,0.3887431779713566,-0.23571739045179319,4
198,2,1,1,4,11,13,9995, , , ,2, , , , ,3,1,4,2,2,0.3887431779713566,-0.569265006743044,1
198,2,2,1,4,11,13,9995, , , ,1,3,8,90, ,3,1,4,2,2,0.3887431779713566,-0.569265006743044,1
198,2,3,2,4,11,13,9995, , , ,1,1,9,90, ,3,1,4,2,2,0.3887431779713566,-0.569265006743044,1
198,3,1,1,7,11,13,9995, , , ,1,3,90, , ,4,1,4,2,2,0.3887431779713566,-0.46797855047111664,2
198,3,2,1,7,11,13,9995, , , ,1,4,90, , ,4,1,4,2,2,0.3887431779713566,-0.46797855047111664,2
198,3,3,1,7,11,13,9995, , , ,2, , , , ,4,1,4,2,2,0.3887431779713566,-0.46797855047111664,2
198,3,4,1,7,11,13,9995, , , ,2, , , , ,4,1,4,2,2,0.3887431779713566,-0.46797855047111664,2
198,4,1,1,9,11,13,9995, , , ,2, , , , ,3,1,4,3,2,0.3887431779713566,-0.732816343177154,1
198,4,2,1,9,11,13,9995, , , ,1,1,5,90, ,3,1,4,3,2,0.3887431779713566,-0.732816343177154,1
198,4,3,2,9,11,13,9995, , , ,1,4,3,90, ,3,1,4,3,2,0.3887431779713566,-0.732816343177154,1
198,5,1,1,5,12,13,9995, , , ,2, , , , ,1,1,4,1,2,0.3887431779713566,-0.3980085871382092,3
198,6,1,1,4,11,12,9995, , , ,1,1,2,90, ,2,1,4,2,2,0.3887431779713566,-0.2738924174935211,3
198,6,2,1,4,11,12,9995, , , ,1,3,4,90, ,2,1,4,2,2,0.3887431779713566,-0.2738924174935211,3
198,7,1,2,5,12,13,9995, , , ,1,1,8,90, ,5,1,4,2,2,0.3887431779713566,-0.6061996935410566,1
198,7,2,2,5,12,13,9995, , , ,1,3,6,90, ,5,1,4,2,2,0.3887431779713566,-0.6061996935410566,1
198,7,3,2,5,12,13,9995, , , ,1,4,90, , ,5,1,4,2,2,0.3887431779713566,-0.6061996935410566,1
198,7,4,9,5,12,13,9995, , , ,1,7,5,90, ,5,1,4,2,2,0.3887431779713566,-0.6061996935410566,1
198,7,5,9,5,12,13,9995, , , ,2, , , , ,5,1,4,2,2,0.3887431779713566,-0.6061996935410566,1
198,8,1,1,3,11,13,9995, , , ,1,1,2,90, ,1,1,4,1,2,0.3887431779713566,-0.5465709166588134,1
198,9,1,2,7,12,32,100, , , ,1,1,2,90, ,1,1,4,3,2,0.3887431779713566,-0.385670454390989,3
198,10,1,2,2,11,96,9995, , , ,1,1,2,6,90,3,1,4,2,2,0.3887431779713566,-0.4608664764076233,2
198,10,2,2,2,11,96,9995, , , ,1,3,90, , ,3,1,4,2,2,0.3887431779713566,-0.4608664764076233,2
198,10,3,2,2,12,96,9995, , , ,1,5,90, , ,3,1,4,2,2,0.3887431779713566,-0.4608664764076233,2
198,11,1,2,2,12,13,9995, , , ,1,1,2,3,90,5,1,4,3,2,0.3887431779713566,1.5779489856605349,5
198,11,2,2,2,12,13,9995, , , ,1,4,90, , ,5,1,4,3,2,0.3887431779713566,1.5779489856605349,5
198,11,3,2,2,12,13,9995, , , ,2, , , , ,5,1,4,3,2,0.3887431779713566,1.5779489856605349,5
198,11,4,2,3,12,11,9995, , , ,2, , , , ,5,1,4,3,2,0.3887431779713566,1.5779489856605349,5
198,11,5,2,3,12,11,9995, , , ,2, , , , ,5,1,4,3,2,0.3887431779713566,1.5779489856605349,5
198,12,1,2,3,11,13,9995, , , ,1,1,2,7,90,3,1,4,2,2,0.3887431779713566,-0.6665515850884176,1
198,12,2,2,3,11,13,9995, , , ,1,3,4,90, ,3,1,4,2,2,0.3887431779713566,-0.6665515850884176,1
198,12,3,2,3,11,13,9995, , , ,1,5,6,90, ,3,1,4,2,2,0.3887431779713566,-0.6665515850884176,1
198,13,1,2,3,11,13,9995, , , ,1,1,2,90, ,3,1,4,2,2,0.3887431779713566,-0.6609438979652348,1
198,13,2,2,3,11,13,9995, , , ,1,3,4,90, ,3,1,4,2,2,0.3887431779713566,-0.6609438979652348,1
198,13,3,2,3,11,13,9995, , , ,2, , , , ,3,1,4,2,2,0.3887431779713566,-0.6609438979652348,1
198,14,1,2,3,11,13,9995, , , ,1,1,2,90, ,3,1,4,2,2,0.3887431779713566,-0.371010687558343,3
198,14,2,2,3,11,13,9995, , , ,1,3,4,90, ,3,1,4,2,2,0.3887431779713566,-0.371010687558343,3
198,14,3,2,3,11,13,9995, , , ,2, , , , ,3,1,4,2,2,0.3887431779713566,-0.371010687558343,3
