HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,religion,hhweight,wscore,windex5
8,3,1,1,11,24, , , ,1,1,2,90, ,1,2,3,3,2,1.1717241541667252,1.3558567063749953,5
8,4,1,1,11,12, , , ,1,1,2,3,90,1,2,3,3,1,1.1717241541667252,0.688982377513689,5
8,5,1,1,12,95, , , ,1,1,2,3,90,1,2,3,1,1,1.1717241541667252,-0.411003339499881,3
8,6,1,2,11,95, , , ,2, , , , ,1,2,3,3,1,1.1717241541667252,2.2688779939117674,5
8,7,1,1,12,95, , , ,1,1,3,4,90,1,2,3,3,1,1.1717241541667252,-0.3259485117905141,3
8,8,1,1,11,24, , , ,1,3,4,90, ,3,2,3,3,1,1.1717241541667252,0.6979993534823979,5
8,8,2,1,11,24, , , ,1,6,90, , ,3,2,3,3,1,1.1717241541667252,0.6979993534823979,5
8,8,3,1,31,95,2,2, ,1,1,2,5,90,3,2,3,3,1,1.1717241541667252,0.6979993534823979,5
8,12,1,2,11,12, , , ,1,1,90, , ,1,2,3,2,3,1.1717241541667252,-0.27860210304420757,3
8,13,1,1,11,24, , , ,2, , , , ,1,2,3,3,1,1.1717241541667252,0.7107137382210452,5
8,15,1,1,11,12, , , ,1,1,2,3,4,1,2,3,3,1,1.1717241541667252,-0.22863669331774264,3
8,16,1,1,12,95, , , ,1,1,3,90, ,2,2,3,3,1,1.1717241541667252,-0.21132322448206262,3
8,16,2,1,12,95, , , ,1,2,90, , ,2,2,3,3,1,1.1717241541667252,-0.21132322448206262,3
8,17,1,1,11,24, , , ,1,1,90, , ,1,2,3,2,1,1.1717241541667252,-0.45945312605952776,2
8,20,1,1,11,24, , , ,1,1,3,90, ,1,2,3,2,1,1.1717241541667252,-0.06570136205660018,4
8,21,1,1,11,24, , , ,1,1,90, , ,1,2,3,2,1,1.1717241541667252,-0.6462279789645241,1
8,22,1,1,11,95, , , ,1,1,2,5,90,1,2,3,2,1,1.1717241541667252,-0.4197260285240498,3
8,23,1,1,11,24, , , ,1,1,2,5,90,1,2,3,2,1,1.1717241541667252,-0.4290372914372989,2
8,24,1,1,11,95, , , ,1,1,5,4,3,1,2,3,2,1,1.1717241541667252,-0.4290372914372989,2
8,25,1,1,11,24, , , ,2, , , , ,2,2,3,3,1,1.1717241541667252,4.974465899564026,5
8,25,2,1,11,24, , , ,2, , , , ,2,2,3,3,1,1.1717241541667252,4.974465899564026,5
9,1,1,1,13,12, , , ,1,1,2,5,6,1,2,3,2,3,0.5330035579465929,-0.5746271662032226,1
9,2,1,1,11,31, , , ,1,1,2,3,4,1,2,3,2,2,0.5330035579465929,-0.6822958828393598,1
9,4,1,1,13,24, , , ,1,1,2,3,4,1,2,3,2,3,0.5330035579465929,-0.5278397643591601,2
9,6,1,1,13,1, , , ,1,1,4,90, ,1,2,3,2,3,0.5330035579465929,-0.40574247401823565,3
9,7,1,1,11,32, , , ,1,1,2,4,7,3,2,3,1,3,0.5330035579465929,-0.42377642595565357,2
9,7,2,1,11,32, , , ,1,3,5,8,6,3,2,3,1,3,0.5330035579465929,-0.42377642595565357,2
9,7,3,1,11,32, , , ,1,11,12,10,9,3,2,3,1,3,0.5330035579465929,-0.42377642595565357,2
9,8,1,1,11,95, , , ,1,1,2,3,4,1,2,3,2,3,0.5330035579465929,-0.6822958828393598,1
9,9,1,1,11,31, , , ,1,1,2,90, ,2,2,3,2,3,0.5330035579465929,-0.41475944998694464,3
9,9,2,1,11,31, , , ,1,4,5,90, ,2,2,3,2,3,0.5330035579465929,-0.41475944998694464,3
9,10,1,1,13,24, , , ,1,1,2,5,90,1,2,3,2,3,0.5330035579465929,-0.5932024486033631,1
9,11,1,1,11,31, , , ,1,4,90, , ,3,2,3,2,1,0.5330035579465929,-0.17989055845746532,3
9,11,2,1,11,31, , , ,1,3,90, , ,3,2,3,2,1,0.5330035579465929,-0.17989055845746532,3
9,11,3,1,11,31, , , ,1,1,2,5,90,3,2,3,2,1,0.5330035579465929,-0.17989055845746532,3
9,12,1,1,11,32, , , ,1,1,90, , ,1,2,3,1,3,0.5330035579465929,-0.6582214190326334,1
9,13,1,1,11,32, , , ,1,1,2,6,90,3,2,3,1,1,0.5330035579465929,-0.602219424572072,1
9,13,2,1,11,32, , , ,1,3,4,5,90,3,2,3,1,1,0.5330035579465929,-0.602219424572072,1
9,13,3,1,11,32, , , ,2, , , , ,3,2,3,1,1,0.5330035579465929,-0.602219424572072,1
9,14,1,1,11,95, , , ,1,1,2,7,8,1,2,3,1,3,0.5330035579465929,-0.6852723469387603,1
9,15,1,1,11,32, , , ,1,1,2,3,5,1,2,3,2,3,0.5330035579465929,-0.48085512086014376,2
9,16,1,1,11,31, , , ,1,3,5,90, ,2,2,3,2,2,0.5330035579465929,-0.5064816456065028,2
9,16,2,1,11,31, , , ,2, , , , ,2,2,3,2,2,0.5330035579465929,-0.5064816456065028,2
9,17,1,1,13,24, , , ,1,1,2,3,90,1,2,3,1,3,0.5330035579465929,-0.5631750565978358,2
9,18,1,1,11,31, , , ,1,1,2,7,8,3,2,3,2,3,0.5330035579465929,-0.47943071770037593,2
9,18,2,1,11,31, , , ,1,4,5,6,90,3,2,3,2,3,0.5330035579465929,-0.47943071770037593,2
9,18,3,1,11,95, , , ,1,3,90, , ,3,2,3,2,3,0.5330035579465929,-0.47943071770037593,2
9,19,1,1,11,31, , , ,1,3,4,1,2,1,2,3,2,1,0.5330035579465929,-0.5961164103052221,1
9,20,1,1,11,32, , , ,1,1,2,9,10,3,2,3,2,3,0.5330035579465929,-0.59549732067786,1
9,20,2,1,11,32, , , ,1,3,11,13,90,3,2,3,2,3,0.5330035579465929,-0.59549732067786,1
9,20,3,1,13,24, , , ,1,4,12,90, ,3,2,3,2,3,0.5330035579465929,-0.59549732067786,1
9,21,1,1,13,6, , , ,1,1,8,3,5,2,2,3,2,1,0.5330035579465929,-0.5716071591690579,2
9,21,2,1,13,6, , , ,1,2,4,6,7,2,2,3,2,1,0.5330035579465929,-0.5716071591690579,2
9,22,1,1,11,32, , , ,1,1,4,5,6,2,2,3,1,3,0.5330035579465929,-0.7003298347767777,1
9,22,2,1,12,8, , , ,1,2,3,7,90,2,2,3,1,3,0.5330035579465929,-0.7003298347767777,1
9,23,1,1,11,32, , , ,1,1,90, , ,1,2,3,1,3,0.5330035579465929,-0.5571345447285273,2
9,24,1,1,11,32, , , ,1,1,2,3,4,1,2,3,1,3,0.5330035579465929,-0.6732789068706508,1
9,25,1,1,13,12, , , ,1,1,2,3,90,1,2,3,2,1,0.5330035579465929,-0.3967254980495267,3
10,1,1,1,12,95, , , ,1,1,2,90, ,2,2,3,2,3,0.8859580919020889,-0.5092370179592823,2
10,1,2,1,11,95, , , ,1,5,90, , ,2,2,3,2,3,0.8859580919020889,-0.5092370179592823,2
10,2,1,1,11,28, , , ,1,1,7,6,90,2,2,3,2,1,0.8859580919020889,-0.7123232748448871,1
10,2,2,1,11,28, , , ,1,3,4,5,2,2,2,3,2,1,0.8859580919020889,-0.7123232748448871,1
10,4,1,1,11,24, , , ,1,4,3,90, ,2,2,3,2,1,0.8859580919020889,-0.6717468829856968,1
10,4,2,1,11,24, , , ,1,1,2,5,90,2,2,3,2,1,0.8859580919020889,-0.6717468829856968,1
10,5,1,1,12,24, , , ,1,1,2,3,90,1,2,3,2,3,0.8859580919020889,-0.5144789679121178,2
10,6,1,1,11,24, , , ,1,1,2,4,5,1,2,3,1,1,0.8859580919020889,-0.62326495815845,1
10,8,1,1,11,24, , , ,1,1,6,7,90,3,2,3,1,3,0.8859580919020889,-0.5691571793534725,2
10,8,2,2,11,24, , , ,1,4,5,90, ,3,2,3,1,3,0.8859580919020889,-0.5691571793534725,2
10,8,3,2,11,12, , , ,1,2,3,90, ,3,2,3,1,3,0.8859580919020889,-0.5691571793534725,2
10,9,1,2,11,95, , , ,1,1,2,5,90,2,2,3,2,1,0.8859580919020889,-0.7033062988761781,1
10,9,2,2,11,95, , , ,1,3,4,6,90,2,2,3,2,1,0.8859580919020889,-0.7033062988761781,1
10,10,1,2,11,24, , , ,1,1,2,90, ,2,2,3,2,3,0.8859580919020889,-0.6672675895581783,1
10,10,2,2,11,24, , , ,1,8,9,90, ,2,2,3,2,3,0.8859580919020889,-0.6672675895581783,1
10,11,1,1,11,95, , , ,1,1,2,6,7,2,2,3,1,3,0.8859580919020889,-0.7123232748448871,1
10,11,2,1,11,95, , , ,1,3,4,5,90,2,2,3,1,3,0.8859580919020889,-0.7123232748448871,1
10,12,1,1,12,95, , , ,1,1,2,3,90,1,2,3,1,3,0.8859580919020889,-0.5759014832949413,1
10,13,1,1,12,95, , , ,1,1,2,4,5,1,2,3,1,1,0.8859580919020889,-0.303519872683344,3
10,15,1,1,11,95, , , ,1,1,2,4,90,1,2,3,1,3,0.8859580919020889,-0.6732789068706508,1
10,16,1,1,11,95, , , ,1,1,2,3,4,1,2,3,2,3,0.8859580919020889,-0.11306424209344479,4
10,17,1,1,11,12, , , ,1,1,90, , ,1,2,3,3,1,0.8859580919020889,-0.6762553709700513,1
10,18,1,1,99,24,9,9, ,1,1,2,5,90,2,2,3,3,1,0.8859580919020889,-0.19283114901304194,3
10,18,2,1,99,24,9,9, ,1,4,3,90, ,2,2,3,3,1,0.8859580919020889,-0.19283114901304194,3
10,19,1,1,11,24, , , ,1,1,2,8,90,1,2,3,1,3,0.8859580919020889,-0.5013776040068803,2
10,20,1,1,11,12, , , ,1,1,2,90, ,1,2,3,1,1,0.8859580919020889,-0.6852723469387603,1
10,21,1,1,11,95, , , ,1,1,2,90, ,2,2,3,3,1,0.8859580919020889,1.0191926495446046,5
10,21,2,1,11,95, , , ,1,3,4,90, ,2,2,3,3,1,0.8859580919020889,1.0191926495446046,5
10,22,1,1,11,95, , , ,1,1,2,5,6,1,2,3,1,3,0.8859580919020889,-0.6426690665653784,1
10,23,1,1,11,95, , , ,1,1,2,3,4,1,2,3,2,3,0.8859580919020889,-0.6852723469387603,1
10,24,1,1,11,14, , , ,1,1,2,3,4,1,2,3,2,3,0.8859580919020889,-0.13277879009972884,4
10,25,1,1,11,95, , , ,1,3,4,90, ,2,2,3,1,1,0.8859580919020889,-0.510022776370791,2
10,25,2,1,11,95, , , ,1,1,2,5,90,2,2,3,1,1,0.8859580919020889,-0.510022776370791,2
11,1,1,1,11,30, , , ,1,1,2,3,90,1,2,3,2,1,0.49729441098926414,-0.5751684966659452,1
11,2,1,1,11,95, , , ,1,1,2,11,90,3,2,3,2,3,0.49729441098926414,-0.46282116892272585,2
11,2,2,2,11,95, , , ,1,4,5,12,90,3,2,3,2,3,0.49729441098926414,-0.46282116892272585,2
11,2,3,2,11,95, , , ,1,7,9,90, ,3,2,3,2,3,0.49729441098926414,-0.46282116892272585,2
11,3,1,1,11,32, , , ,1,1,2,5,6,1,2,3,1,3,0.49729441098926414,-0.5676835445821903,2
11,4,1,1,11,30, , , ,1,1,4,3,90,2,2,3,1,1,0.49729441098926414,-0.3183323067824472,3
11,4,2,1,12,9, , , ,2, , , , ,2,2,3,1,1,0.49729441098926414,-0.3183323067824472,3
11,5,1,1,11,32, , , ,1,1,2,5,90,2,2,3,2,1,0.49729441098926414,-0.6822958828393598,1
11,5,2,1,13,24, , , ,1,3,4,90, ,2,2,3,2,1,0.49729441098926414,-0.6822958828393598,1
11,6,1,1,12,19, , , ,1,1,2,4,5,1,2,3,2,3,0.49729441098926414,-0.15124058684521952,4
11,7,1,1,11,32, , , ,1,1,2,90, ,3,2,3,1,3,0.49729441098926414,-0.5631750565978358,2
11,7,2,1,11,32, , , ,1,5,90, , ,3,2,3,1,3,0.49729441098926414,-0.5631750565978358,2
11,7,3,1,13,26, , , ,1,3,4,6,90,3,2,3,1,3,0.49729441098926414,-0.5631750565978358,2
11,8,1,1,13,13, , , ,1,1,2,0,15,3,2,3,2,3,0.49729441098926414,-0.053093780720846084,4
11,8,2,1,13,13, , , ,1,11,14,90, ,3,2,3,2,3,0.49729441098926414,-0.053093780720846084,4
11,8,3,1,13,13, , , ,1,3,5,6,90,3,2,3,2,3,0.49729441098926414,-0.053093780720846084,4
11,9,1,1,11,26, , , ,1,1,90, , ,1,2,3,1,1,0.49729441098926414,-0.2006872289814878,3
11,10,1,1,11,32, , , ,1,1,2,5,90,2,2,3,1,3,0.49729441098926414,0.2705487813547147,4
11,10,2,1,11,32, , , ,1,9,4,3,90,2,2,3,1,3,0.49729441098926414,0.2705487813547147,4
11,11,1,1,11,95, , , ,1,1,2,3,4,1,2,3,1,1,0.49729441098926414,-0.5557043109592168,2
11,12,1,1,13,3, , , ,1,1,2,6,90,1,2,3,2,3,0.49729441098926414,-0.3056336400820398,3
11,13,1,1,13,12, , , ,1,1,2,7,8,2,2,3,1,3,0.49729441098926414,-0.5721920325665447,2
11,13,2,1,13,12, , , ,1,3,4,5,6,2,2,3,1,3,0.49729441098926414,-0.5721920325665447,2
11,14,1,1,12,11, , , ,1,1,2,3,4,2,2,3,2,1,0.49729441098926414,-0.5836005992371673,1
11,14,2,1,11,27, , , ,1,5,90, , ,2,2,3,2,1,0.49729441098926414,-0.5836005992371673,1
11,15,1,1,11,95, , , ,1,1,2,3,4,1,2,3,2,3,0.49729441098926414,-0.6717468829856968,1
11,16,1,1,11,95, , , ,1,5,9,10,90,3,2,3,3,1,0.49729441098926414,-0.2713731605273539,3
11,16,2,1,11,95, , , ,1,1,2,7,90,3,2,3,3,1,0.49729441098926414,-0.2713731605273539,3
11,16,3,1,11,95, , , ,1,4,12,8,90,3,2,3,3,1,0.49729441098926414,-0.2713731605273539,3
11,17,1,1,11,32, , , ,1,4,5,90, ,2,2,3,2,1,0.49729441098926414,-0.6597534429175875,1
11,17,2,1,13,13, , , ,1,1,2,3,90,2,2,3,2,1,0.49729441098926414,-0.6597534429175875,1
11,18,1,1,13,24, , , ,1,4,5,10,90,3,2,3,2,1,0.49729441098926414,-0.41564633760018893,3
11,18,2,1,13,24, , , ,1,3,9,6,13,3,2,3,2,1,0.49729441098926414,-0.41564633760018893,3
11,18,3,1,13,10, , , ,1,1,2,90, ,3,2,3,2,1,0.49729441098926414,-0.41564633760018893,3
11,19,1,1,11,95, , , ,1,3,4,90, ,2,2,3,1,3,0.49729441098926414,-0.6913128588080688,1
11,19,2,1,11,95, , , ,1,1,2,5,6,2,2,3,1,3,0.49729441098926414,-0.6913128588080688,1
11,20,1,1,11,27, , , ,1,2,90, , ,1,2,3,2,1,0.49729441098926414,-0.5716071591690579,2
11,21,1,1,11,32, , , ,1,1,2,90, ,1,2,3,2,3,0.49729441098926414,-0.6680012431908853,1
11,22,1,1,13,13, , , ,1,1,2,90, ,2,2,3,2,2,0.49729441098926414,-0.04581403449356728,4
11,22,2,1,13,13, , , ,1,3,6,90, ,2,2,3,2,2,0.49729441098926414,-0.04581403449356728,4
11,23,1,1,11,95, , , ,1,1,2,5,90,2,2,3,2,2,0.49729441098926414,-0.5819419951642498,1
11,23,2,1,11,95, , , ,1,3,4,90, ,2,2,3,2,2,0.49729441098926414,-0.5819419951642498,1
11,24,1,1,12,24, , , ,1,2,6,90, ,3,2,3,2,2,0.49729441098926414,-0.6732789068706508,1
11,24,2,1,12,24, , , ,1,5,90, , ,3,2,3,2,2,0.49729441098926414,-0.6732789068706508,1
11,24,3,1,13,12, , , ,1,1,3,8,7,3,2,3,2,2,0.49729441098926414,-0.6732789068706508,1
11,25,1,1,13,1, , , ,1,1,2,90, ,3,2,3,2,1,0.49729441098926414,0.2030000880775044,4
11,25,2,1,13,1, , , ,1,5,8,90, ,3,2,3,2,1,0.49729441098926414,0.2030000880775044,4
11,25,3,1,13,1, , , ,1,9,7,10,90,3,2,3,2,1,0.49729441098926414,0.2030000880775044,4
12,1,1,1,11,32, , , ,1,1,2,7,6,2,2,3,2,3,0.7345962385282666,-0.6868043708237143,1
12,1,2,1,11,32, , , ,1,3,11,90, ,2,2,3,2,3,0.7345962385282666,-0.6868043708237143,1
12,2,1,1,11,32, , , ,1,2,4,5,90,1,2,3,3,1,0.7345962385282666,-0.04500041579963752,4
12,3,1,1,11,31, , , ,1,1,2,90, ,1,2,3,2,1,0.7345962385282666,-0.6672383950013424,1
12,4,1,1,11,32, , , ,1,1,2,6,90,1,2,3,1,3,0.7345962385282666,-0.6732789068706508,1
12,5,1,1,11,32, , , ,2, , , , ,1,2,3,1,1,0.7345962385282666,-0.655244954933233,1
12,7,1,1,98,16,2,2, ,1,1,2,3,90,1,2,3,3,1,0.7345962385282666,-0.664261930901942,1
12,8,1,1,12,95, , , ,1,1,2,5,6,1,2,3,2,3,0.7345962385282666,-0.6913128588080688,1
12,9,1,1,11,32, , , ,1,1,2,3,4,1,2,3,1,3,0.7345962385282666,-0.6732789068706508,1
12,10,1,1,11,32, , , ,1,1,2,9,90,2,2,3,1,3,0.7345962385282666,-0.6897808349231148,1
12,10,2,1,11,32, , , ,1,3,4,5,90,2,2,3,1,3,0.7345962385282666,-0.6897808349231148,1
12,11,1,1,11,95, , , ,2, , , , ,2,2,3,3,1,0.7345962385282666,-0.052170594820207944,4
12,11,2,1,11,95, , , ,2, , , , ,2,2,3,3,1,0.7345962385282666,-0.052170594820207944,4
12,12,1,1,11,32, , , ,1,1,2,3,4,1,2,3,1,3,0.7345962385282666,-0.6822958828393598,1
12,13,1,1,11,32, , , ,1,1,2,3,4,1,2,3,1,3,0.7345962385282666,-0.6732789068706508,1
12,14,1,1,11,32, , , ,1,1,2,90, ,1,2,3,1,1,0.7345962385282666,-0.655244954933233,1
12,15,1,1,11,32, , , ,1,1,2,4,5,2,2,3,9,1,0.7345962385282666,-0.5586665686134814,2
12,15,2,1,11,32, , , ,2, , , , ,2,2,3,9,1,0.7345962385282666,-0.5586665686134814,2
12,16,1,1,12,95, , , ,1,1,2,5,90,1,2,3,2,1,0.7345962385282666,-0.6822958828393598,1
12,17,1,1,13,95, , , ,1,1,2,3,90,1,2,3,1,1,0.7345962385282666,-0.5631750565978358,2
12,18,1,1,11,32, , , ,1,1,2,5,6,2,2,3,2,1,0.7345962385282666,-0.25145102304405686,3
12,18,2,1,11,32, , , ,1,3,4,90, ,2,2,3,2,1,0.7345962385282666,-0.25145102304405686,3
12,19,1,1,11,32, , , ,1,1,2,3,4,1,2,3,1,3,0.7345962385282666,-0.5721920325665447,2
12,20,1,1,11,95, , , ,1,1,2,9,10,2,2,3,1,1,0.7345962385282666,-0.41175379133070833,3
12,20,2,1,11,95, , , ,1,3,11,14,90,2,2,3,1,1,0.7345962385282666,-0.41175379133070833,3
12,21,1,1,13,24, , , ,1,2,90, , ,3,2,3,2,1,0.7345962385282666,0.14869654475270447,4
12,21,2,1,11,32, , , ,1,4,90, , ,3,2,3,2,1,0.7345962385282666,0.14869654475270447,4
12,21,3,1,13,24, , , ,1,3,90, , ,3,2,3,2,1,0.7345962385282666,0.14869654475270447,4
12,22,1,1,11,32, , , ,1,1,2,5,90,2,2,3,2,1,0.7345962385282666,-0.6942893229074693,1
12,22,2,1,11,32, , , ,1,3,4,90, ,2,2,3,2,1,0.7345962385282666,-0.6942893229074693,1
12,23,1,1,11,32, , , ,1,2,3,1,90,1,2,3,1,1,0.7345962385282666,-0.6702440536575787,1
12,24,1,1,11,32, , , ,1,1,2,90, ,1,2,3,1,3,0.7345962385282666,-0.14270846927065117,4
12,25,1,1,11,32, , , ,1,1,2,4,5,1,2,3,1,3,0.7345962385282666,-0.41778449372735343,3
13,1,1,2,11,95, , , ,1,1,2,6,7,2,2,3,2,1,0.8403133600846416,-0.5108825128656711,2
13,1,2,2,11,95, , , ,1,3,4,5,90,2,2,3,2,1,0.8403133600846416,-0.5108825128656711,2
13,2,1,1,11,95, , , ,1,1,2,6,7,3,2,3,1,1,0.8403133600846416,-0.6852723469387603,1
13,2,2,1,11,95, , , ,2, , , , ,3,2,3,1,1,0.8403133600846416,-0.6852723469387603,1
13,2,3,1,11,95, , , ,2, , , , ,3,2,3,1,1,0.8403133600846416,-0.6852723469387603,1
13,3,1,1,11,95, , , ,1,1,90, , ,1,2,3,3,1,0.8403133600846416,0.687248796618231,5
13,4,1,2,11,95, , , ,2, , , , ,2,2,3,3,1,0.8403133600846416,0.4176479415051126,4
13,4,2,2,13,95, , , ,2, , , , ,2,2,3,3,1,0.8403133600846416,0.4176479415051126,4
13,5,1,1,11,95, , , ,1,1,2,4,5,1,2,3,1,1,0.8403133600846416,-0.5932024486033631,1
13,6,1,1,11,95, , , ,1,1,2,5,90,2,2,3,2,1,0.8403133600846416,-0.43142604554542957,2
13,6,2,1,12,9, , , ,1,3,4,90, ,2,2,3,2,1,0.8403133600846416,-0.43142604554542957,2
13,7,1,1,11,95, , , ,1,1,2,90, ,1,2,3,1,3,0.8403133600846416,-0.5721920325665447,2
13,8,1,1,11,95, , , ,1,1,2,5,6,2,2,3,1,1,0.8403133600846416,-0.5248633002597597,2
13,8,2,1,12,95, , , ,1,3,4,90, ,2,2,3,1,1,0.8403133600846416,-0.5248633002597597,2
13,10,1,1,11,95, , , ,1,1,2,90, ,3,2,3,3,1,0.8403133600846416,-0.37986321422690267,3
13,10,2,1,11,95, , , ,1,4,5,90, ,3,2,3,3,1,0.8403133600846416,-0.37986321422690267,3
13,10,3,1,11,95, , , ,1,6,90, , ,3,2,3,3,1,0.8403133600846416,-0.37986321422690267,3
13,11,1,1,13,24, , , ,1,1,2,3,90,1,2,3,1,1,0.8403133600846416,-0.017949487893510627,4
13,12,1,1,21,95, ,2, ,1,2,1,3,4,3,2,3,1,1,0.8403133600846416,-0.27877633992279643,3
13,12,2,1,13,14, , , ,1,5,6,90, ,3,2,3,1,1,0.8403133600846416,-0.27877633992279643,3
13,12,3,1,13,23, , , ,2, , , , ,3,2,3,1,1,0.8403133600846416,-0.27877633992279643,3
13,13,1,1,12,12, , , ,1,1,2,3,4,2,2,3,2,1,0.8403133600846416,-0.6852723469387603,1
13,13,2,1,11,24, , , ,2, , , , ,2,2,3,2,1,0.8403133600846416,-0.6852723469387603,1
13,14,1,1,11,95, , , ,1,1,2,3,4,1,2,3,3,1,0.8403133600846416,0.16441715828862769,4
13,15,1,1,11,95, , , ,1,1,2,90, ,1,2,3,1,3,0.8403133600846416,-0.4724870960793436,2
13,16,1,1,11,24, , , ,1,1,2,3,4,1,2,3,2,1,0.8403133600846416,-0.6852723469387603,1
13,18,1,1,11,95, , , ,1,1,2,8,9,3,2,3,3,1,0.8403133600846416,0.4364134994843891,5
13,18,2,1,11,95, , , ,1,5,6,7,90,3,2,3,3,1,0.8403133600846416,0.4364134994843891,5
13,18,3,1,11,95, , , ,1,3,4,90, ,3,2,3,3,1,0.8403133600846416,0.4364134994843891,5
13,19,1,1,11,95, , , ,1,1,8,90, ,3,2,3,1,1,0.8403133600846416,-0.6852723469387603,1
13,19,2,1,11,95, , , ,1,2,5,90, ,3,2,3,1,1,0.8403133600846416,-0.6852723469387603,1
13,19,3,1,11,95, , , ,1,3,4,7,90,3,2,3,1,1,0.8403133600846416,-0.6852723469387603,1
13,20,1,1,11,95, , , ,1,1,90, , ,1,2,3,3,1,0.8403133600846416,-0.5273522064619142,2
13,21,1,9,11,95, , , ,1,1,2,6,7,1,2,3,1,1,0.8403133600846416,-0.611236400540781,1
13,22,1,1,11,95, , , ,1,1,2,5,90,2,2,3,2,1,0.8403133600846416,-0.6807638589544058,1
13,22,2,1,11,95, , , ,1,3,6,7,90,2,2,3,2,1,0.8403133600846416,-0.6807638589544058,1
13,23,1,1,11,95, , , ,1,1,2,5,90,2,2,3,2,1,0.8403133600846416,-0.6942893229074693,1
13,23,2,1,11,95, , , ,1,3,4,90, ,2,2,3,2,1,0.8403133600846416,-0.6942893229074693,1
13,24,1,2,11,95, , , ,1,1,2,7,8,3,2,3,2,1,0.8403133600846416,-0.37615376349850604,3
13,24,2,1,11,95, , , ,1,4,5,6,90,3,2,3,2,1,0.8403133600846416,-0.37615376349850604,3
13,24,3,2,11,95, , , ,1,3,90, , ,3,2,3,2,1,0.8403133600846416,-0.37615376349850604,3
13,25,1,1,11,95, , , ,1,1,2,3,90,2,2,3,1,3,0.8403133600846416,-0.6762553709700513,1
13,25,2,1,11,95, , , ,1,4,5,6,90,2,2,3,1,3,0.8403133600846416,-0.6762553709700513,1
14,1,1,1,11,95, , , ,1,2,3,5,90,2,2,3,1,1,0.8089146538376634,-0.44475154849810206,2
14,1,2,1,11,24, , , ,1,1,4,6,90,2,2,3,1,1,0.8089146538376634,-0.44475154849810206,2
14,2,1,1,13,95, , , ,1,1,2,3,90,1,2,3,1,1,0.8089146538376634,-0.41770062059197516,3
14,3,1,1,11,95, , , ,2, , , , ,3,2,3,1,1,0.8089146538376634,0.07141274974808734,4
14,3,2,1,11,95, , , ,2, , , , ,3,2,3,1,1,0.8089146538376634,0.07141274974808734,4
14,3,3,1,11,95, , , ,2, , , , ,3,2,3,1,1,0.8089146538376634,0.07141274974808734,4
14,4,1,1,11,95, , , ,1,2,6,90, ,2,2,3,1,3,0.8089146538376634,-0.2047241341045641,3
14,4,2,1,11,95, , , ,1,4,5,90, ,2,2,3,1,3,0.8089146538376634,-0.2047241341045641,3
14,5,1,1,11,24, , , ,1,1,2,5,6,2,2,3,2,1,0.8089146538376634,-0.5638723747396261,2
14,5,2,1,11,24, , , ,1,3,4,90, ,2,2,3,2,1,0.8089146538376634,-0.5638723747396261,2
14,6,1,1,13,24, , , ,1,1,3,4,90,2,2,3,1,1,0.8089146538376634,-0.15884414414027348,4
14,6,2,1,13,24, , , ,1,2,90, , ,2,2,3,1,1,0.8089146538376634,-0.15884414414027348,4
14,7,1,2,13,15, , , ,1,1,2,3,90,2,2,3,2,1,0.8089146538376634,0.43085876562451214,4
14,7,2,2,13,15, , , ,2, , , , ,2,2,3,2,1,0.8089146538376634,0.43085876562451214,4
14,8,1,1,11,95, , , ,1,5,9,10,90,6,2,3,2,1,0.8089146538376634,0.05264138481740453,4
14,8,2,2,11,95, , , ,1,3,90, , ,6,2,3,2,1,0.8089146538376634,0.05264138481740453,4
14,8,3,2,11,95, , , ,1,1,2,90, ,6,2,3,2,1,0.8089146538376634,0.05264138481740453,4
14,8,4,2,11,95, , , ,1,7,8,90, ,6,2,3,2,1,0.8089146538376634,0.05264138481740453,4
14,8,5,2,11,95, , , ,1,6,90, , ,6,2,3,2,1,0.8089146538376634,0.05264138481740453,4
14,8,6,1,11,95, , , ,2, , , , ,6,2,3,2,1,0.8089146538376634,0.05264138481740453,4
14,11,1,1,11,30, , , ,1,2,3,4,5,1,2,3,1,1,0.8089146538376634,-0.43573457252939307,2
14,12,1,1,11,95, , , ,1,1,2,6,7,2,2,3,2,2,0.8089146538376634,-0.5054263234562031,2
14,12,2,1,11,95, , , ,1,3,4,5,90,2,2,3,2,2,0.8089146538376634,-0.5054263234562031,2
14,14,1,1,13,24, , , ,1,1,2,8,9,1,2,3,3,1,0.8089146538376634,-0.26443950642873426,3
14,16,1,1,11,24, , , ,1,1,2,8,9,2,2,3,2,1,0.8089146538376634,-0.5323129588491448,2
14,16,2,1,11,95, , , ,1,7,4,5,6,2,2,3,2,1,0.8089146538376634,-0.5323129588491448,2
14,17,1,1,11,25, , , ,1,1,2,90, ,1,2,3,1,1,0.8089146538376634,-0.33615737453329037,3
14,18,1,1,11,95, , , ,1,3,7,8,9,1,2,3,2,1,0.8089146538376634,-0.26780156973713815,3
14,20,1,1,11,25, , , ,1,1,2,5,90,2,2,3,1,1,0.8089146538376634,-0.335380684854283,3
14,20,2,1,11,25, , , ,1,3,4,90, ,2,2,3,1,1,0.8089146538376634,-0.335380684854283,3
14,22,1,1,11,12, , , ,1,1,2,6,90,1,2,3,1,1,0.8089146538376634,-0.3173467329168651,3
