HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,ethnicity,religion,region,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
740,4,1,1,12,0, , , ,2, , , , ,3,2,304,2,3,2,3,0.8141855644579878,-0.7936843705252566,1, , ,-0.8407962404759081,1
740,4,2,1,12,95, , , ,1,1,2,90, ,3,2,304,2,3,2,3,0.8141855644579878,-0.7936843705252566,1, , ,-0.8407962404759081,1
740,4,3,1,12,95, , , ,1,3,90, , ,3,2,304,2,3,2,3,0.8141855644579878,-0.7936843705252566,1, , ,-0.8407962404759081,1
740,6,1,1,12,4, , , ,2, , , , ,2,2,304,3,8,5,3,0.8141855644579878,-0.013699925657800122,4, , ,0.3551904387299535,4
740,6,2,1,12,12, , , ,1,1,2,5,90,2,2,304,3,8,5,3,0.8141855644579878,-0.013699925657800122,4, , ,0.3551904387299535,4
740,8,1,1,12,95, , , ,1,2,3,4,90,1,2,304,2,3,2,3,0.8141855644579878,-0.5383189485909847,2, , ,-0.4492324792074731,3
740,9,1,1,12,95, , , ,2, , , , ,1,2,304,2,3,5,3,0.8141855644579878,-0.06000669463019137,4, , ,0.2841861011274845,4
740,15,1,1,12,15, , , ,1,2,5,90, ,2,2,304,2,3,5,3,0.8141855644579878,-0.6492056787671026,2, , ,-0.6192602958697242,2
740,15,2,1,12,15, , , ,2, , , , ,2,2,304,2,3,5,3,0.8141855644579878,-0.6492056787671026,2, , ,-0.6192602958697242,2
740,16,1,2,12,95, , , ,2, , , , ,3,2,304,2,3,5,3,0.8141855644579878,-0.25264604438161903,3, , ,-0.011196835942161285,4
740,16,2,2,12,95, , , ,2, , , , ,3,2,304,2,3,5,3,0.8141855644579878,-0.25264604438161903,3, , ,-0.011196835942161285,4
740,16,3,2,12,95, , , ,2, , , , ,3,2,304,2,3,5,3,0.8141855644579878,-0.25264604438161903,3, , ,-0.011196835942161285,4
740,18,1,1,12,12, , , ,2, , , , ,1,2,304,1,3,5,3,0.8141855644579878,-0.6814554918735485,2, , ,-0.6687104446976821,2
740,20,1,1,12,12, , , ,2, , , , ,2,2,304,3,3,4,3,0.8141855644579878,0.6426820310320869,5, , ,1.3616516339985123,5
740,20,2,1,11,12, , , ,2, , , , ,2,2,304,3,3,4,3,0.8141855644579878,0.6426820310320869,5, , ,1.3616516339985123,5
740,24,1,1,16,2, , , ,2, , , , ,2,2,304,2,3,5,3,0.8141855644579878,-0.8723675874758955,1, , ,-0.9614449020861022,1
740,24,2,1,16,5, , , ,2, , , , ,2,2,304,2,3,5,3,0.8141855644579878,-0.8723675874758955,1, , ,-0.9614449020861022,1
740,25,1,1,11,95, , , ,2, , , , ,1,2,304,2,3,5,3,0.8141855644579878,-0.6429719651249229,2, , ,-0.6097018507916334,2
741,1,1,1,12,24, , , ,1,1,3,90, ,1,2,304,3,3,1,3,0.6430226960666674,-0.3305840910805882,3, , ,-0.13070289310607208,3
741,2,1,1,12,12, , , ,1,1,2,6,90,2,2,304,2,3,1,3,0.6430226960666674,-0.43268913898070455,3, , ,-0.2872653450521066,3
741,2,2,1,12,12, , , ,1,4,3,5,90,2,2,304,2,3,1,3,0.6430226960666674,-0.43268913898070455,3, , ,-0.2872653450521066,3
741,4,1,1,14,95, , , ,1,1,90, , ,1,2,304,1,96,2,3,0.6430226960666674,-0.07875876983298363,4, , ,0.25543266598197056,4
741,6,1,1,12,3, , , ,1,1,2,3,90,1,2,304,2,3,5,3,0.6430226960666674,-0.8966199710709362,1, , ,-0.9986322176915927,1
741,7,1,1,12,95, , , ,1,1,2,4,90,1,2,304,2,3,5,3,0.6430226960666674,-0.1660824298422442,3, , ,0.12153520836238373,4
741,8,1,1,12,95, , , ,1,1,2,90, ,2,2,304,3,3,4,3,0.6430226960666674,-0.3909925761718499,3, , ,-0.22333005247516952,3
741,8,2,2,12,95, , , ,2, , , , ,2,2,304,3,3,4,3,0.6430226960666674,-0.3909925761718499,3, , ,-0.22333005247516952,3
741,9,1,1,12,8, , , ,1,1,2,5,90,2,2,304,1,3,1,3,0.6430226960666674,-0.34133877043211974,3, , ,-0.14719354664179454,3
741,9,2,1,12,8, , , ,1,3,4,90, ,2,2,304,1,3,1,3,0.6430226960666674,-0.34133877043211974,3, , ,-0.14719354664179454,3
741,15,1,1,12,95, , , ,2, , , , ,2,2,304,3,3,1,3,0.6430226960666674,-0.7641357483119166,1, , ,-0.7954879541522667,1
741,15,2,1,12,7, , , ,1,1,2,3,90,2,2,304,3,3,1,3,0.6430226960666674,-0.7641357483119166,1, , ,-0.7954879541522667,1
741,16,1,1,31,12,9,1,8,1,1,90, , ,1,2,304,2,3,1,3,0.6430226960666674,0.6254555176422733,5, , ,1.3352374142291943,5
741,17,1,1,12,95, , , ,1,1,2,5,6,2,2,304,1,3,5,3,0.6430226960666674,-0.027349047689057937,4, , ,0.3342616006747105,4
741,17,2,1,12,24, , , ,1,3,4,90, ,2,2,304,1,3,5,3,0.6430226960666674,-0.027349047689057937,4, , ,0.3342616006747105,4
741,19,1,1,12,12, , , ,2, , , , ,2,2,304,2,3,5,3,0.6430226960666674,-0.7434462900890786,1, , ,-0.7637638388864741,1
741,19,2,1,14,95, , , ,2, , , , ,2,2,304,2,3,5,3,0.6430226960666674,-0.7434462900890786,1, , ,-0.7637638388864741,1
741,22,1,1,12,12, , , ,1,1,2,3,90,1,2,304,2,3,2,3,0.6430226960666674,-0.5674242002042189,2, , ,-0.49386092462509695,2
741,24,1,1,12,4, , , ,1,1,2,90, ,2,2,304,1,3,1,3,0.6430226960666674,0.025341020708683187,4, , ,0.41505375024232477,4
741,24,2,1,12,4, , , ,1,6,7,8,90,2,2,304,1,3,1,3,0.6430226960666674,0.025341020708683187,4, , ,0.41505375024232477,4
742,1,1,1,12,24, , , ,2, , , , ,1,2,304,2,3,5,3,0.949360214991422,-0.49017285506595626,3, , ,-0.37540781912528565,3
742,2,1,1,12,13, , , ,1,1,3,90, ,1,2,304,3,3,5,3,0.949360214991422,0.23422997182119495,4, , ,0.7353529621148155,5
742,3,1,1,12,13, , , ,1,1,90, , ,2,2,304,2,3,5,3,0.949360214991422,-0.7492707034295047,1, , ,-0.772694684642664,1
742,3,2,1,12,3, , , ,2, , , , ,2,2,304,2,3,5,3,0.949360214991422,-0.7492707034295047,1, , ,-0.772694684642664,1
742,4,1,1,12,95, , , ,1,1,2,90, ,1,2,304,2,3,5,3,0.949360214991422,0.06688623868049867,4, , ,0.47875697869252637,4
742,5,1,1,12,95, , , ,1,1,90, , ,1,2,304,2,3,5,3,0.949360214991422,-0.7050572367103431,1, , ,-0.7049001054230558,2
742,7,1,1,12,95, , , ,1,1,2,3,90,1,2,304,2,1,5,3,0.949360214991422,-0.48437404623283753,3, , ,-0.36651623395931504,3
742,9,1,1,12,95, , , ,2, , , , ,2,2,304,1,6,1,3,0.949360214991422,-0.6677844128263692,2, , ,-0.6477479389215891,2
742,9,2,1,14,12, , , ,2, , , , ,2,2,304,1,6,1,3,0.949360214991422,-0.6677844128263692,2, , ,-0.6477479389215891,2
742,10,1,2,12,6, , , ,1,2,1,5,6,2,2,304,2,3,1,3,0.949360214991422,-0.045703715320581456,4, , ,0.3061175291704596,4
742,10,2,2,12,6, , , ,1,3,4,90, ,2,2,304,2,3,1,3,0.949360214991422,-0.045703715320581456,4, , ,0.3061175291704596,4
742,11,1,1,12,12, , , ,1,1,4,90, ,2,2,304,2,3,2,3,0.949360214991422,-0.3696892783132192,3, , ,-0.19066470814717243,3
742,11,2,1,12,1, , , ,2, , , , ,2,2,304,2,3,2,3,0.949360214991422,-0.3696892783132192,3, , ,-0.19066470814717243,3
742,12,1,1,12,8, , , ,2, , , , ,3,2,304,2,3,1,3,0.949360214991422,0.4917963811810794,4, , ,1.130291600484267,5
742,12,2,1,12,8, , , ,2, , , , ,3,2,304,2,3,1,3,0.949360214991422,0.4917963811810794,4, , ,1.130291600484267,5
742,12,3,1,12,8, , , ,2, , , , ,3,2,304,2,3,1,3,0.949360214991422,0.4917963811810794,4, , ,1.130291600484267,5
742,13,1,1,12,12, , , ,1,1,2,8,90,5,2,304,2,3,2,3,0.949360214991422,-0.43973741130330213,3, , ,-0.2980727911040269,3
742,13,2,1,12,12, , , ,1,3,90, , ,5,2,304,2,3,2,3,0.949360214991422,-0.43973741130330213,3, , ,-0.2980727911040269,3
742,13,3,1,12,12, , , ,1,4,5,90, ,5,2,304,2,3,2,3,0.949360214991422,-0.43973741130330213,3, , ,-0.2980727911040269,3
742,13,4,1,12,12, , , ,1,6,7,90, ,5,2,304,2,3,2,3,0.949360214991422,-0.43973741130330213,3, , ,-0.2980727911040269,3
742,13,5,1,12,12, , , ,2, , , , ,5,2,304,2,3,2,3,0.949360214991422,-0.43973741130330213,3, , ,-0.2980727911040269,3
742,14,1,1,12,95, , , ,2, , , , ,1,2,304,2,3,2,3,0.949360214991422,0.014914387721186279,4, , ,0.39906610556034167,4
742,15,1,1,12,24, , , ,1,1,2,3,90,1,2,304,3,3,1,3,0.949360214991422,-0.6114356976262225,2, , ,-0.5613458148623173,2
742,16,1,1,12,12, , , ,2, , , , ,3,2,304,2,3,2,3,0.949360214991422,0.8067229982089249,5, , ,1.6131833316862567,5
742,16,2,1,12,12, , , ,2, , , , ,3,2,304,2,3,2,3,0.949360214991422,0.8067229982089249,5, , ,1.6131833316862567,5
742,16,3,1,12,12, , , ,2, , , , ,3,2,304,2,3,2,3,0.949360214991422,0.8067229982089249,5, , ,1.6131833316862567,5
742,17,1,2,12,12, , , ,1,1,2,4,90,1,2,304,2,3,5,3,0.949360214991422,-0.47238192030001436,3, , ,-0.3481281456257677,3
742,18,1,1,12,24, , , ,1,5,6,7,90,1,2,304,2,3,5,3,0.949360214991422,-0.5588190921565962,2, , ,-0.48066630944295347,2
742,20,1,1,12,28, , , ,1,2,3,90, ,1,2,304,2,1,2,3,0.949360214991422,-0.5539089725856952,2, , ,-0.47313739314372705,2
742,21,1,1,12,23, , , ,1,1,2,7,8,2,2,304,3,3,1,3,0.949360214991422,-0.35306633781227514,3, , ,-0.16517597495616748,3
742,21,2,1,12,23, , , ,1,4,6,90, ,2,2,304,3,3,1,3,0.949360214991422,-0.35306633781227514,3, , ,-0.16517597495616748,3
742,22,1,1,12,12, , , ,2, , , , ,1,2,304,2,96,1,3,0.949360214991422,-0.8554194838511137,1, , ,-0.9354575810485858,1
742,23,1,1,12,12, , , ,1,1,2,90, ,5,2,304,3,3,2,3,0.949360214991422,0.5446876032640907,4, , ,1.2113921884183632,5
742,23,2,1,12,12, , , ,2, , , , ,5,2,304,3,3,2,3,0.949360214991422,0.5446876032640907,4, , ,1.2113921884183632,5
742,23,3,1,12,12, , , ,2, , , , ,5,2,304,3,3,2,3,0.949360214991422,0.5446876032640907,4, , ,1.2113921884183632,5
742,23,4,1,12,12, , , ,2, , , , ,5,2,304,3,3,2,3,0.949360214991422,0.5446876032640907,4, , ,1.2113921884183632,5
742,23,5,1,12,12, , , ,2, , , , ,5,2,304,3,3,2,3,0.949360214991422,0.5446876032640907,4, , ,1.2113921884183632,5
742,24,1,1,12,12, , , ,1,1,2,3,4,2,2,304,2,8,5,3,0.949360214991422,-0.4319594051143094,3, , ,-0.28614640993831436,3
742,24,2,1,12,13, , , ,2, , , , ,2,2,304,2,8,5,3,0.949360214991422,-0.4319594051143094,3, , ,-0.28614640993831436,3
742,25,1,1,12,8, , , ,1,1,3,4,90,2,2,304,2,3,5,3,0.949360214991422,-0.7470706891359585,1, , ,-0.7693212996906207,1
742,25,2,1,12,12, , , ,1,2,90, , ,2,2,304,2,3,5,3,0.949360214991422,-0.7470706891359585,1, , ,-0.7693212996906207,1
743,1,1,2,12,11, , , ,1,3,90, , ,1,2,304,3,3,1,3,0.4684136377810657,-0.0812253658625243,4, , ,0.251650518769004,4
743,2,1,1,12,24, , , ,1,1,2,90, ,1,2,304,2,3,7,3,0.4684136377810657,-0.31433743855724927,3, , ,-0.10579113989424799,3
743,3,1,1,12,13, , , ,1,2,7,90, ,2,2,304,2,3,1,3,0.4684136377810657,-0.26322629988677054,3, , ,-0.02742003722524067,4
743,3,2,1,12,13, , , ,2, , , , ,2,2,304,2,3,1,3,0.4684136377810657,-0.26322629988677054,3, , ,-0.02742003722524067,4
743,5,1,1,12,3, , , ,1,1,2,4,90,2,2,304,2,3,5,3,0.4684136377810657,0.669224913873716,5, , ,1.4023510793723295,5
743,5,2,1,12,14, , , ,1,3,90, , ,2,2,304,2,3,5,3,0.4684136377810657,0.669224913873716,5, , ,1.4023510793723295,5
743,6,1,1,12,14, , , ,1,1,90, , ,1,2,304,2,3,5,3,0.4684136377810657,-0.6439177689873049,2, , ,-0.611152096149722,2
743,7,1,9,11,12, , , ,2, , , , ,1,2,304,2,3,2,3,0.4684136377810657,-0.49387118111736017,3, , ,-0.3810786356677755,3
743,8,1,1,12,95, , , ,1,1,2,90, ,1,2,304,2,3,5,3,0.4684136377810657,-0.46688715275882503,3, , ,-0.339702761212221,3
743,9,1,1,14,12, , , ,2, , , , ,1,2,304,2,3,5,3,0.4684136377810657,-0.11762561748247963,4, , ,0.19583630818611736,4
743,11,1,1,12,98, , , ,2, , , , ,1,2,304,1,3,5,3,0.4684136377810657,-0.5670846335885148,2, , ,-0.4933402512299318,2
743,13,1,1,12,12, , , ,1,1,2,90, ,4,2,304,1,96,5,3,0.4684136377810657,-0.5551511149436498,2, , ,-0.47504202819583197,2
743,13,2,1,12,12, , , ,2, , , , ,4,2,304,1,96,5,3,0.4684136377810657,-0.5551511149436498,2, , ,-0.47504202819583197,2
743,13,3,1,12,12, , , ,2, , , , ,4,2,304,1,96,5,3,0.4684136377810657,-0.5551511149436498,2, , ,-0.47504202819583197,2
743,13,4,1,12,12, , , ,2, , , , ,4,2,304,1,96,5,3,0.4684136377810657,-0.5551511149436498,2, , ,-0.47504202819583197,2
743,15,1,1,12,95, , , ,2, , , , ,3,2,304,2,3,5,3,0.4684136377810657,-0.12710402928884806,4, , ,0.18130261545026982,4
743,15,2,1,12,95, , , ,2, , , , ,3,2,304,2,3,5,3,0.4684136377810657,-0.12710402928884806,4, , ,0.18130261545026982,4
743,15,3,1,12,95, , , ,2, , , , ,3,2,304,2,3,5,3,0.4684136377810657,-0.12710402928884806,4, , ,0.18130261545026982,4
743,16,1,1,12,12, , , ,1,1,2,3,90,1,2,304,3,3,2,3,0.4684136377810657,0.005632980849104768,4, , ,0.38483448971679035,4
743,19,1,1,12,12, , , ,2, , , , ,3,2,304,3,3,2,3,0.4684136377810657,-0.03791955015458895,4, , ,0.3180533541840563,4
743,19,2,1,12,12, , , ,2, , , , ,3,2,304,3,3,2,3,0.4684136377810657,-0.03791955015458895,4, , ,0.3180533541840563,4
743,19,3,1,12,12, , , ,2, , , , ,3,2,304,3,3,2,3,0.4684136377810657,-0.03791955015458895,4, , ,0.3180533541840563,4
743,22,1,1,12,95, , , ,1,1,2,3,4,3,2,304,3,3,1,3,0.4684136377810657,-0.646642181692936,2, , ,-0.6153295657467568,2
743,22,2,1,12,12, , , ,2, , , , ,3,2,304,3,3,1,3,0.4684136377810657,-0.646642181692936,2, , ,-0.6153295657467568,2
743,22,3,1,12,12, , , ,2, , , , ,3,2,304,3,3,1,3,0.4684136377810657,-0.646642181692936,2, , ,-0.6153295657467568,2
743,23,1,1,12,9, , , ,2, , , , ,2,2,304,3,96,5,3,0.4684136377810657,0.3341413687414313,4, , ,0.8885517862756713,5
743,23,2,1,12,9, , , ,2, , , , ,2,2,304,3,96,5,3,0.4684136377810657,0.3341413687414313,4, , ,0.8885517862756713,5
743,24,1,1,12,95, , , ,1,1,2,90, ,2,2,304,1,3,1,3,0.4684136377810657,-0.5406207518847407,2, , ,-0.452761942000737,3
743,24,2,1,12,95, , , ,2, , , , ,2,2,304,1,3,1,3,0.4684136377810657,-0.5406207518847407,2, , ,-0.452761942000737,3
743,25,1,1,12,12, , , ,2, , , , ,1,2,304,2,3,1,3,0.4684136377810657,-0.02822708111415495,4, , ,0.33291527090208023,4
744,1,1,1,12,12, , , ,1,2,1,5,6,2,2,304,2,3,5,3,0.5446841393934047,-0.3605556059661038,3, , ,-0.17665962056976925,3
744,1,2,1,12,12, , , ,1,3,4,90, ,2,2,304,2,3,5,3,0.5446841393934047,-0.3605556059661038,3, , ,-0.17665962056976925,3
744,2,1,1,11,12, , , ,1,1,2,90, ,2,2,304,2,1,6,3,0.5446841393934047,-0.1791016941833523,3, , ,0.10157216060228233,4
744,2,2,1,11,12, , , ,2, , , , ,2,2,304,2,1,6,3,0.5446841393934047,-0.1791016941833523,3, , ,0.10157216060228233,4
744,3,1,1,14,29, , , ,1,1,2,5,90,3,2,304,2,3,5,3,0.5446841393934047,0.11106123825486844,4, , ,0.5464925744374501,4
744,3,2,1,14,32, , , ,1,4,90, , ,3,2,304,2,3,5,3,0.5446841393934047,0.11106123825486844,4, , ,0.5464925744374501,4
744,3,3,1,12,95, , , ,1,3,90, , ,3,2,304,2,3,5,3,0.5446841393934047,0.11106123825486844,4, , ,0.5464925744374501,4
744,4,1,1,98,95,1,1,5,1,3,90, , ,4,2,304,4,3,4,3,0.5446841393934047,3.8688781126933565,5, , ,6.308529182086923,5
744,4,2,1,31,26,1,2, ,1,4,90, , ,4,2,304,4,3,4,3,0.5446841393934047,3.8688781126933565,5, , ,6.308529182086923,5
744,4,3,1,31,15,1,2, ,2, , , , ,4,2,304,4,3,4,3,0.5446841393934047,3.8688781126933565,5, , ,6.308529182086923,5
744,4,4,1,98,29,1,1,5,1,1,2,90, ,4,2,304,4,3,4,3,0.5446841393934047,3.8688781126933565,5, , ,6.308529182086923,5
744,5,1,1,11,95, , , ,1,1,2,90, ,3,2,304,4,3,1,3,0.5446841393934047,4.00661496961849,5, , ,6.519727555595689,5
744,5,2,1,11,95, , , ,1,3,6,90, ,3,2,304,4,3,1,3,0.5446841393934047,4.00661496961849,5, , ,6.519727555595689,5
744,5,3,1,11,95, , , ,1,4,90, , ,3,2,304,4,3,1,3,0.5446841393934047,4.00661496961849,5, , ,6.519727555595689,5
744,6,1,1,12,95, , , ,1,1,90, , ,3,2,304,2,5,2,3,0.5446841393934047,1.3333544208675483,5, , ,2.420691956371683,5
744,6,2,1,12,95, , , ,1,2,90, , ,3,2,304,2,5,2,3,0.5446841393934047,1.3333544208675483,5, , ,2.420691956371683,5
744,6,3,1,12,95, , , ,1,3,90, , ,3,2,304,2,5,2,3,0.5446841393934047,1.3333544208675483,5, , ,2.420691956371683,5
744,9,1,1,12,5, , , ,1,1,2,3,4,1,2,304,3,3,2,3,0.5446841393934047,-0.5441209878971452,2, , ,-0.45812901780905496,3
744,10,1,1,12,15, , , ,1,1,2,90, ,2,2,304,3,1,5,3,0.5446841393934047,-0.30735268975745256,3, , ,-0.09508109743490695,3
744,10,2,1,12,15, , , ,2, , , , ,2,2,304,3,1,5,3,0.5446841393934047,-0.30735268975745256,3, , ,-0.09508109743490695,3
744,11,1,2,12,95, , , ,2, , , , ,2,2,304,2,96,1,3,0.5446841393934047,1.1735757855909976,5, , ,2.1756958918092426,5
744,11,2,2,98,95,9,1,95,2, , , , ,2,2,304,2,96,1,3,0.5446841393934047,1.1735757855909976,5, , ,2.1756958918092426,5
744,12,1,1,12,5, , , ,1,1,2,3,90,2,2,304,3,3,5,3,0.5446841393934047,-0.5787795870825959,2, , ,-0.5112726711453444,2
744,12,2,1,12,17, , , ,2, , , , ,2,2,304,3,3,5,3,0.5446841393934047,-0.5787795870825959,2, , ,-0.5112726711453444,2
744,14,1,2,12,2, , , ,1,1,2,90, ,1,2,304,2,3,5,3,0.5446841393934047,-0.4515760728841903,3, , ,-0.3162255653593834,3
744,15,1,1,12,11, , , ,1,1,2,10,11,1,2,304,2,3,5,3,0.5446841393934047,-0.5230370014345971,2, , ,-0.42579995391592923,3
744,16,1,2,12,10, , , ,1,4,90, , ,2,2,304,1,3,5,3,0.5446841393934047,-0.5298312778404128,2, , ,-0.43621793613297083,3
744,16,2,2,12,5, , , ,1,1,2,3,90,2,2,304,1,3,5,3,0.5446841393934047,-0.5298312778404128,2, , ,-0.43621793613297083,3
744,17,1,1,12,7, , , ,1,1,2,90, ,1,2,304,2,5,6,3,0.5446841393934047,-0.7385433943844684,1, , ,-0.756245999279755,1
744,19,1,1,28,12, ,1,4,1,1,2,90, ,3,2,304,3,3,5,3,0.5446841393934047,-0.0023903554993834064,4, , ,0.37253193232769954,4
744,19,2,1,12,12, , , ,1,4,3,90, ,3,2,304,3,3,5,3,0.5446841393934047,-0.0023903554993834064,4, , ,0.37253193232769954,4
744,19,3,1,12,95, , , ,1,5,90, , ,3,2,304,3,3,5,3,0.5446841393934047,-0.0023903554993834064,4, , ,0.37253193232769954,4
744,20,1,1,12,12, , , ,2, , , , ,1,2,304,2,96,5,3,0.5446841393934047,-0.7732296767845775,1, , ,-0.8094321005855993,1
744,22,1,1,12,30, , , ,1,1,2,10,90,2,2,304,2,3,2,3,0.5446841393934047,-0.37281602912595513,3, , ,-0.19545910160698524,3
744,22,2,1,12,95, , , ,1,4,90, , ,2,2,304,2,3,2,3,0.5446841393934047,-0.37281602912595513,3, , ,-0.19545910160698524,3
744,24,1,1,26,95, ,1,11,1,1,4,90, ,1,2,304,2,8,2,3,0.5446841393934047,0.07768459932842284,4, , ,0.49531461080578304,4
745,1,1,1,12,24, , , ,1,3,90, , ,1,2,304,2,8,5,3,0.4470898147143426,-0.27426218028717453,3, , ,-0.04434186949900488,4
745,2,1,1,12,24, , , ,1,1,2,6,7,2,2,304,3,3,5,3,0.4470898147143426,-0.49609101110903653,3, , ,-0.38448240495781266,3
745,2,2,1,12,24, , , ,1,4,5,3,90,2,2,304,3,3,5,3,0.4470898147143426,-0.49609101110903653,3, , ,-0.38448240495781266,3
745,3,1,1,12,13, , , ,1,1,2,90, ,1,2,304,3,1,6,3,0.4470898147143426,-0.1626878690100574,3, , ,0.12674024746766901,4
745,4,1,1,12,3, , , ,1,1,2,90, ,1,2,304,3,96,2,3,0.4470898147143426,-0.5105376809707783,2, , ,-0.40663416045399325,3
745,5,1,1,12,3, , , ,2, , , , ,1,2,304,1,3,5,3,0.4470898147143426,-0.28380507422454077,3, , ,-0.05897443570627567,4
745,7,1,1,12,13, , , ,2, , , , ,1,2,304,2,1,5,3,0.4470898147143426,-0.5347712966059631,2, , ,-0.4437926982676556,3
745,8,1,1,12,12, , , ,1,1,90, , ,2,2,304,2,3,4,3,0.4470898147143426,-0.8081211654927632,1, , ,-0.8629328543342757,1
745,8,2,1,12,12, , , ,1,2,3,90, ,2,2,304,2,3,4,3,0.4470898147143426,-0.8081211654927632,1, , ,-0.8629328543342757,1
745,9,1,1,12,24, , , ,2, , , , ,1,2,304,2,1,5,3,0.4470898147143426,-0.8977293522438953,1, , ,-1.0003332838009897,1
745,10,1,1,12,12, , , ,1,1,2,4,5,1,2,304,2,3,2,3,0.4470898147143426,-0.8823028220462086,1, , ,-0.9766790625608014,1
745,13,1,1,12,14, , , ,1,1,2,4,90,1,2,304,2,3,4,3,0.4470898147143426,-0.619177926333149,2, , ,-0.5732173367391706,2
745,15,1,2,12,12, , , ,1,1,2,4,90,1,2,304,2,96,5,3,0.4470898147143426,-0.6060201824350385,2, , ,-0.5530419517887483,2
745,16,1,1,12,3, , , ,2, , , , ,1,2,304,2,3,6,3,0.4470898147143426,-0.2974486776571425,3, , ,-0.0798948118357405,4
745,17,1,1,12,17, , , ,1,1,2,90, ,3,2,304,2,3,2,3,0.4470898147143426,-0.09505813719290768,4, , ,0.2304400826423572,4
745,17,2,1,12,17, , , ,1,7,90, , ,3,2,304,2,3,2,3,0.4470898147143426,-0.09505813719290768,4, , ,0.2304400826423572,4
745,17,3,1,12,17, , , ,1,4,90, , ,3,2,304,2,3,2,3,0.4470898147143426,-0.09505813719290768,4, , ,0.2304400826423572,4
745,18,1,1,12,1, , , ,2, , , , ,1,2,304,3,3,2,3,0.4470898147143426,-0.3512381998603276,3, , ,-0.16237280541520124,3
745,21,1,2,12,6, , , ,1,1,90, , ,1,2,304,2,3,5,3,0.4470898147143426,-0.4015686271394171,3, , ,-0.23954680674385503,3
745,22,1,1,12,12, , , ,1,8,9,90, ,3,2,304,2,3,5,3,0.4470898147143426,-0.5874720537114565,2, , ,-0.5246012373314628,2
745,22,2,1,12,12, , , ,1,1,6,90, ,3,2,304,2,3,5,3,0.4470898147143426,-0.5874720537114565,2, , ,-0.5246012373314628,2
745,22,3,1,12,12, , , ,2, , , , ,3,2,304,2,3,5,3,0.4470898147143426,-0.5874720537114565,2, , ,-0.5246012373314628,2
745,25,1,1,12,95, , , ,1,1,90, , ,2,2,304,3,3,5,3,0.4470898147143426,-0.554737811224357,2, , ,-0.4744082902463214,2
745,25,2,1,12,0, , , ,1,2,4,5,90,2,2,304,3,3,5,3,0.4470898147143426,-0.554737811224357,2, , ,-0.4744082902463214,2
746,2,1,1,12,95, , , ,1,1,2,5,6,1,2,304,2,5,6,3,0.4562301308971271,-0.7952850035728889,1, , ,-0.843250566092094,1
746,3,1,1,12,7, , , ,1,1,2,3,90,1,2,304,2,5,6,3,0.4562301308971271,-0.5105981867101252,2, , ,-0.40672693673786725,3
746,5,1,1,12,6, , , ,1,1,7,6,90,1,2,304,1,5,6,3,0.4562301308971271,-0.2052445343017589,3, , ,0.06148611947163388,4
746,6,1,1,12,95, , , ,2, , , , ,2,2,304,2,3,5,3,0.4562301308971271,-0.4147556098673866,3, , ,-0.25976702496147513,3
746,6,2,1,12,95, , , ,2, , , , ,2,2,304,2,3,5,3,0.4562301308971271,-0.4147556098673866,3, , ,-0.25976702496147513,3
746,7,1,1,12,4, , , ,2, , , , ,2,2,304,3,3,1,3,0.4562301308971271,-0.588195225905587,2, , ,-0.5257101111258615,2
746,7,2,1,12,4, , , ,2, , , , ,2,2,304,3,3,1,3,0.4562301308971271,-0.588195225905587,2, , ,-0.5257101111258615,2
746,8,1,1,12,99, , , ,2, , , , ,1,2,304,1,5,6,3,0.4562301308971271,-0.42887150210970065,3, , ,-0.28141158364210606,3
746,9,1,1,12,95, , , ,1,1,2,3,4,2,2,304,2,5,6,3,0.4562301308971271,-0.6275274020335698,2, , ,-0.5860199788710315,2
746,9,2,1,12,95, , , ,2, , , , ,2,2,304,2,5,6,3,0.4562301308971271,-0.6275274020335698,2, , ,-0.5860199788710315,2
746,13,1,1,12,95, , , ,2, , , , ,1,2,304,2,3,1,3,0.4562301308971271,-0.4157996790982541,3, , ,-0.26136794521123535,3
746,15,1,1,12,13, , , ,1,1,2,3,90,1,2,304,2,1,6,3,0.4562301308971271,-0.6003873115817332,2, , ,-0.544404807098786,2
746,16,1,1,12,12, , , ,2, , , , ,1,2,304,2,3,5,3,0.4562301308971271,-0.7576971037022874,1, , ,-0.7856152788240226,1
746,18,1,9,12,15, , , ,2, , , , ,1,2,304,2,3,1,3,0.4562301308971271,-0.8344024388742323,1, , ,-0.9032311616705788,1
746,20,1,9,12,9, , , ,2, , , , ,1,2,304,2,3,5,3,0.4562301308971271,-0.547587797692579,2, , ,-0.46344483963340405,3
746,21,1,1,12,95, , , ,1,1,2,90, ,2,2,304,2,3,3,3,0.4562301308971271,-0.641763206981947,2, , ,-0.6078484053198759,2
746,21,2,1,12,95, , , ,1,3,4,90, ,2,2,304,2,3,3,3,0.4562301308971271,-0.641763206981947,2, , ,-0.6078484053198759,2
746,22,1,1,14,9, , , ,1,2,7,90, ,2,2,304,2,5,6,3,0.4562301308971271,-0.7598748975683012,1, , ,-0.7889545921538562,1
746,22,2,1,14,2, , , ,1,1,5,6,90,2,2,304,2,5,6,3,0.4562301308971271,-0.7598748975683012,1, , ,-0.7889545921538562,1
