HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
13,12,2,2,98,3,8,2, ,2, , , , ,2,1,0,3,1.1601826165903395,1.3546894062305181,5,0.5159367565921863,4, , 
13,14,1,1,98,95,1,2, ,2, , , , ,1,1,0,2,1.1601826165903395,1.4124923236375395,5,0.6915911748176455,4, , 
13,18,1,1,98,95,2,2, ,2, , , , ,1,1,0,3,1.1601826165903395,1.09774947088414,5,-0.2648652666751171,2, , 
13,19,1,1,98,2,2,2, ,1,1,2,90, ,1,1,0,3,1.1601826165903395,0.8852657940470714,4,-0.910571371341176,1, , 
13,21,1,2,98,95,8,2, ,2, , , , ,1,1,0,2,1.1601826165903395,1.4288689386583666,5,0.7413572577945623,4, , 
13,22,1,1,12,2, , , ,1,1,6,90, ,1,1,0,3,1.1601826165903395,1.0728939003727997,5,-0.3403976268687739,2, , 
13,23,1,1,98,95,2,2, ,1,1,90, , ,1,1,0,3,1.1601826165903395,0.7808150135116518,4,-1.2279816667238723,1, , 
13,25,1,1,98,95,8,2, ,1,1,2,90, ,1,1,0,3,1.1601826165903395,0.9716534618403286,4,-0.6480521731971121,2, , 
14,2,1,1,98,13,2,2, ,2, , , , ,1,1,0,3,1.209740522739968,0.9803313310488184,4,-0.6216814269505092,2, , 
14,4,1,1,22,95, ,1,6,2, , , , ,2,1,0,4,1.209740522739968,1.1730265402378948,5,-0.03610951495513279,3, , 
14,4,2,1,98,24,2,2, ,2, , , , ,2,1,0,4,1.209740522739968,1.1730265402378948,5,-0.03610951495513279,3, , 
14,5,1,1,98,95,2,2, ,2, , , , ,3,1,0,3,1.209740522739968,1.661948864315309,5,1.4496522812621888,5, , 
14,5,2,1,98,95,2,2, ,2, , , , ,3,1,0,3,1.209740522739968,1.661948864315309,5,1.4496522812621888,5, , 
14,5,3,1,98,95,2,2, ,2, , , , ,3,1,0,3,1.209740522739968,1.661948864315309,5,1.4496522812621888,5, , 
14,8,1,1,98,3,2,8, ,2, , , , ,1,1,0,3,1.209740522739968,1.0435363985813912,4,-0.4296106826979651,2, , 
14,10,1,1,98,6,8,2, ,1,3,2,90, ,1,1,0,3,1.209740522739968,1.367211343232737,5,0.5539890497609293,4, , 
14,11,1,2,13,12, , , ,1,1,2,90, ,1,1,0,3,1.209740522739968,0.8897052169789759,4,-0.8970806292239676,1, , 
14,12,1,1,98,12,8,2, ,2, , , , ,1,1,0,3,1.209740522739968,1.0639059731525236,5,-0.3677105930260602,2, , 
14,14,1,1,13,24, , , ,1,1,90, , ,1,1,0,3,1.209740522739968,1.1837919432246418,5,-0.003395065868001689,3, , 
14,15,1,1,98,8,2,2, ,1,1,2,3,4,1,1,0,3,1.209740522739968,0.9745540087929069,4,-0.6392378449530349,2, , 
14,16,1,1,13,95, , , ,1,1,2,90, ,3,1,0,2,1.209740522739968,1.2238241296177679,5,0.11825675944840598,3, , 
14,16,2,1,13,95, , , ,2, , , , ,3,1,0,2,1.209740522739968,1.2238241296177679,5,0.11825675944840598,3, , 
14,16,3,2,98,95,8,2, ,2, , , , ,3,1,0,2,1.209740522739968,1.2238241296177679,5,0.11825675944840598,3, , 
14,17,1,1,98,4,2,2, ,1,1,2,3,90,2,1,0,3,1.209740522739968,1.5296080540026653,5,1.047488357955966,5, , 
14,17,2,1,98,4,2,2, ,1,4,90, , ,2,1,0,3,1.209740522739968,1.5296080540026653,5,1.047488357955966,5, , 
14,18,1,1,98,3,2,2, ,1,1,2,90, ,1,1,0,3,1.209740522739968,0.812432538116244,4,-1.1319007396827372,1, , 
14,19,1,2,99,24,2,2, ,2, , , , ,2,1,0,3,1.209740522739968,1.5927902593369938,5,1.2394896274084115,5, , 
14,19,2,2,99,24,2,2, ,2, , , , ,2,1,0,3,1.209740522739968,1.5927902593369938,5,1.2394896274084115,5, , 
14,22,1,1,98,95,2,2, ,2, , , , ,1,1,0,3,1.209740522739968,1.0062933345857121,4,-0.5427867823233433,2, , 
14,23,1,1,11,95, , , ,1,1,2,4,90,1,1,0,3,1.209740522739968,1.464569660616945,5,0.8498464107157816,4, , 
14,24,1,1,13,95, , , ,1,1,2,90, ,3,1,0,2,1.209740522739968,1.3095656957718262,5,0.3788125513728704,4, , 
14,24,2,1,13,95, , , ,2, , , , ,3,1,0,2,1.209740522739968,1.3095656957718262,5,0.3788125513728704,4, , 
14,24,3,1,13,95, , , ,2, , , , ,3,1,0,2,1.209740522739968,1.3095656957718262,5,0.3788125513728704,4, , 
15,1,1,1,98,95,2,2, ,1,1,2,90, ,2,1,0,3,1.0728842517651127,1.4844439118477057,5,0.9102412868605945,5, , 
15,1,2,1,98,95,2,2, ,1,4,90, , ,2,1,0,3,1.0728842517651127,1.4844439118477057,5,0.9102412868605945,5, , 
15,4,1,1,98,95,8,2, ,1,2,3,90, ,1,1,0,2,1.0728842517651127,1.4237303216052113,5,0.7257417693478535,4, , 
15,10,1,1,98,95,2,2, ,1,1,2,90, ,1,1,0,1,1.0728842517651127,1.4351501982387855,5,0.760445065933249,4, , 
15,11,1,2,98,12,8,2, ,1,1,90, , ,1,1,0,2,1.0728842517651127,1.3970007128236155,5,0.6445144872218649,4, , 
15,12,1,1,98,7,1,2, ,2, , , , ,1,1,0,3,1.0728842517651127,1.1546691837520988,5,-0.0918947749094716,3, , 
15,14,1,2,98,95,8,2, ,1,1,90, , ,2,1,0,3,1.0728842517651127,1.230532626993519,5,0.13864287932894806,3, , 
15,14,2,2,98,95,8,2, ,1,3,90, , ,2,1,0,3,1.0728842517651127,1.230532626993519,5,0.13864287932894806,3, , 
15,15,1,1,98,95,2,2, ,1,4,5,90, ,1,1,0,3,1.0728842517651127,1.0039059716635383,4,-0.550041621075419,2, , 
15,17,1,1,98,12,2,2, ,2, , , , ,1,1,0,3,1.0728842517651127,1.0409132831818453,4,-0.4375819379583359,2, , 
15,19,1,1,12,0, , , ,1,1,90, , ,1,1,0,3,1.0728842517651127,0.8800092045089696,4,-0.9265453605200192,1, , 
15,20,1,1,98,12,2,2, ,2, , , , ,1,1,0,3,1.0728842517651127,1.2072874221513088,5,0.06800417948031233,3, , 
15,24,1,2,98,95,2,2, ,1,2,4,5,90,1,1,0,3,1.0728842517651127,1.1698273893927875,5,-0.04583125575509681,3, , 
16,1,1,2,98,95,8,2, ,2, , , , ,3,1,0,3,1.1842212967596057,1.3955463145670697,5,0.6400947885097262,4, , 
16,1,2,2,13,95, , , ,2, , , , ,3,1,0,3,1.1842212967596057,1.3955463145670697,5,0.6400947885097262,4, , 
16,1,3,2,13,95, , , ,2, , , , ,3,1,0,3,1.1842212967596057,1.3955463145670697,5,0.6400947885097262,4, , 
16,2,1,1,98,95,2,2, ,1,1,2,90, ,1,1,0,3,1.1842212967596057,1.0752767482326475,5,-0.33315650871561836,2, , 
16,5,1,2,98,18,2,2, ,2, , , , ,1,1,0,3,1.1842212967596057,0.9638490819165496,4,-0.6717685161883974,2, , 
16,10,1,1,98,6,2,2, ,1,1,4,5,90,1,1,0,3,1.1842212967596057,1.054570663658841,5,-0.3960792019410871,2, , 
16,14,1,2,98,95,2,2, ,1,1,2,4,90,1,1,0,3,1.1842212967596057,1.0778547988543246,5,-0.3253221985731434,2, , 
16,15,1,1,13,12, , , ,1,2,1,90, ,1,1,0,3,1.1842212967596057,1.0836958741716496,5,-0.30757204455494525,2, , 
16,17,1,1,13,3, , , ,1,1,0,3,90,1,1,0,3,1.1842212967596057,1.4165185798532438,5,0.7038263650973363,4, , 
16,18,1,1,11,12, , , ,2, , , , ,1,1,0,3,1.1842212967596057,1.1157714809551906,5,-0.21009907430470864,3, , 
16,19,1,1,11,14, , , ,2, , , , ,1,1,0,2,1.1842212967596057,1.2856572858629611,5,0.30615847054740325,4, , 
16,20,1,1,11,24, , , ,1,1,90, , ,1,1,0,3,1.1842212967596057,1.4446394419680288,5,0.7892814579603642,4, , 
16,21,1,1,11,95, , , ,1,1,90, , ,1,1,0,3,1.1842212967596057,1.495343819328645,5,0.9433644749826376,5, , 
16,25,1,1,16,2, , , ,1,1,3,90, ,1,1,0,3,1.1842212967596057,1.2298237108530388,5,0.1364885892375005,3, , 
17,1,1,1,22,95, ,2, ,1,1,2,90, ,1,1,0,1,1.250309061435481,1.2929635837266724,5,0.32836121667516577,4, , 
17,2,1,1,98,95,2,2, ,1,1,2,6,90,2,1,0,4,1.250309061435481,1.5258885705196275,5,1.0361854041152165,5, , 
17,2,2,1,98,3,2,2, ,1,3,4,5,90,2,1,0,4,1.250309061435481,1.5258885705196275,5,1.0361854041152165,5, , 
17,4,1,2,98,4,1,1,98,2, , , , ,1,1,0,4,1.250309061435481,1.0981522646508601,5,-0.2636412366791936,2, , 
17,11,1,1,11,9, , , ,2, , , , ,1,1,0,3,1.250309061435481,1.1186649258487367,5,-0.2013063281555059,3, , 
17,14,1,1,98,95,2,2, ,2, , , , ,1,1,0,2,1.250309061435481,0.9490204762004131,4,-0.7168304304828182,2, , 
17,20,1,1,98,95,2,2, ,2, , , , ,1,1,0,2,1.250309061435481,1.509131384777445,5,0.985262823652496,5, , 
17,23,1,1,98,0,1,2, ,1,1,2,3,4,1,1,0,3,1.250309061435481,1.0345994097376712,4,-0.45676885474968215,2, , 
17,24,1,1,18,0, , , ,1,1,90, , ,1,1,0,3,1.250309061435481,1.0195179270944381,4,-0.5025992241931571,2, , 
18,1,1,1,98,95,2,2, ,1,1,90, , ,1,1,0,3,1.3103967299219434,1.005112261707986,4,-0.5463758861008915,2, , 
18,2,1,2,98,24,2,2, ,2, , , , ,1,1,0,3,1.3103967299219434,1.2396661474899575,5,0.16639828167058354,3, , 
18,3,1,2,98,24,2,2, ,2, , , , ,1,1,0,3,1.3103967299219434,1.3484919683566519,5,0.49710367007932155,4, , 
18,6,1,1,13,95, , , ,1,1,3,90, ,1,1,0,4,1.3103967299219434,1.3220334207394193,5,0.4167001022789353,4, , 
18,7,1,1,16,3, , , ,2, , , , ,1,1,0,3,1.3103967299219434,1.0680243364379074,5,-0.35519550314156,2, , 
18,9,1,1,28,4, ,2, ,2, , , , ,2,1,0,4,1.3103967299219434,1.670555100719715,5,1.4758053461340161,5, , 
18,9,2,1,98,95,2,2, ,2, , , , ,2,1,0,4,1.3103967299219434,1.670555100719715,5,1.4758053461340161,5, , 
18,10,1,1,18,95, , , ,2, , , , ,1,1,0,3,1.3103967299219434,0.9526188404474273,4,-0.7058955398799471,2, , 
18,11,1,1,13,6, , , ,1,1,90, , ,1,1,0,3,1.3103967299219434,1.2629220738776803,5,0.23706956269200388,3, , 
18,12,1,1,13,95, , , ,1,1,2,3,90,1,1,0,3,1.3103967299219434,1.0341401808415225,4,-0.4581643826607958,2, , 
18,15,1,1,98,95,2,2, ,1,1,90, , ,1,1,0,4,1.3103967299219434,1.270690500164113,5,0.2606766479583422,4, , 
18,16,1,1,13,2, , , ,1,1,2,90, ,2,1,0,2,1.3103967299219434,1.4010809370440442,5,0.6569136781938724,4, , 
18,16,2,1,13,2, , , ,1,3,90, , ,2,1,0,2,1.3103967299219434,1.4010809370440442,5,0.6569136781938724,4, , 
18,18,1,1,13,4, , , ,1,1,2,90, ,1,1,0,2,1.3103967299219434,0.8970021605498597,4,-0.8749063093926314,1, , 
18,19,1,1,12,95, , , ,1,1,90, , ,2,1,0,3,1.3103967299219434,1.5597968226347572,5,1.1392275093498876,5, , 
18,19,2,1,12,95, , , ,1,2,3,90, ,2,1,0,3,1.3103967299219434,1.5597968226347572,5,1.1392275093498876,5, , 
18,20,1,1,13,2, , , ,1,1,2,90, ,1,1,0,3,1.3103967299219434,1.0697201192862837,5,-0.3500422727678962,2, , 
18,22,1,2,11,18, , , ,1,1,2,90, ,1,1,0,3,1.3103967299219434,1.0757576735219876,5,-0.3316950487115481,2, , 
18,24,1,2,98,95,8,2, ,1,1,2,90, ,1,1,0,4,1.3103967299219434,0.9815545374313718,4,-0.6179642857552973,2, , 
18,25,1,1,11,7, , , ,1,2,3,90, ,2,1,0,3,1.3103967299219434,1.305425977587079,5,0.36623256714406704,4, , 
18,25,2,1,11,98, , , ,1,1,90, , ,2,1,0,3,1.3103967299219434,1.305425977587079,5,0.36623256714406704,4, , 
19,2,1,1,18,95, , , ,1,1,2,90, ,3,1,0,3,1.1532105917708104,1.37418767343484,5,0.575189073530841,4, , 
19,2,2,1,12,95, , , ,2, , , , ,3,1,0,3,1.1532105917708104,1.37418767343484,5,0.575189073530841,4, , 
19,2,3,1,12,95, , , ,2, , , , ,3,1,0,3,1.1532105917708104,1.37418767343484,5,0.575189073530841,4, , 
19,3,1,1,12,3, , , ,2, , , , ,1,1,0,3,1.1532105917708104,1.0707526372631027,5,-0.3469046051092149,2, , 
19,4,1,1,98,95,8,2, ,1,1,2,3,90,1,1,0,3,1.1532105917708104,0.8900323997636138,4,-0.8960863696905901,1, , 
19,7,1,1,98,95,2,2, ,1,1,2,3,90,1,1,0,3,1.1532105917708104,1.065385535089229,5,-0.3632144256546025,2, , 
19,11,1,2,98,98,8,2, ,2, , , , ,1,1,0,3,1.1532105917708104,1.2961603026759854,5,0.33807556730764243,4, , 
19,14,1,2,98,6,1,2, ,2, , , , ,1,1,0,3,1.1532105917708104,1.0999568711730108,5,-0.2581573074418136,2, , 
19,19,1,2,98,95,1,2, ,2, , , , ,1,1,0,3,1.1532105917708104,1.818679496262488,5,1.9259332236051803,5, , 
19,23,1,1,11,9, , , ,1,1,2,3,4,1,1,0,3,1.1532105917708104,0.9179569257775744,4,-0.8112279128645316,1, , 
19,24,1,9,98,95,2,2, ,1,1,90, , ,1,1,0,2,1.1532105917708104,1.2060939006244376,5,0.06437724612042875,3, , 
20,2,1,2,98,95,2,2, ,1,1,90, , ,1,1,0,2,1.2332057771045242,1.284615682340648,5,0.30299319327523455,4, , 
20,3,1,2,98,95,2,2, ,1,1,90, , ,2,1,0,3,1.2332057771045242,1.116459675555086,5,-0.20800775387499182,3, , 
20,3,2,2,98,95,2,2, ,2, , , , ,2,1,0,3,1.2332057771045242,1.116459675555086,5,-0.20800775387499182,3, , 
20,4,1,2,98,95,2,2, ,2, , , , ,1,1,0,4,1.2332057771045242,1.148129010041555,5,-0.11176938435400191,3, , 
20,7,1,1,13,24, , , ,2, , , , ,2,1,0,3,1.2332057771045242,1.3168612525226293,5,0.40098265686546003,4, , 
20,7,2,1,13,24, , , ,2, , , , ,2,1,0,3,1.2332057771045242,1.3168612525226293,5,0.40098265686546003,4, , 
20,8,1,1,11,99, , , ,1,1,2,3,90,1,1,0,3,1.2332057771045242,0.9268976681944485,4,-0.784058334265564,1, , 
20,10,1,2,98,3,8,2, ,2, , , , ,1,1,0,3,1.2332057771045242,1.1149341373416208,5,-0.21264363627310728,3, , 
20,11,1,1,98,4,2,2, ,1,1,3,90, ,1,1,0,3,1.2332057771045242,1.1709221470514326,5,-0.04250445101489505,3, , 
20,12,1,1,16,95, , , ,1,1,90, , ,1,1,0,3,1.2332057771045242,0.993992105963923,4,-0.5801683757436829,2, , 
20,13,1,1,98,95,2,2, ,2, , , , ,2,1,0,4,1.2332057771045242,1.5428821362515124,5,1.0878263080023225,5, , 
20,13,2,1,11,95, , , ,1,1,90, , ,2,1,0,4,1.2332057771045242,1.5428821362515124,5,1.0878263080023225,5, , 
20,16,1,2,12,11, , , ,1,1,2,90, ,1,1,0,3,1.2332057771045242,1.0770086603733124,5,-0.32789348682791736,2, , 
20,17,1,2,11,1, , , ,2, , , , ,1,1,0,3,1.2332057771045242,0.9004547539708592,4,-0.8644143945215484,1, , 
20,18,1,2,13,95, , , ,1,1,2,90, ,3,1,0,4,1.2332057771045242,2.2216245197224387,5,3.1504228661314926,5, , 
20,18,2,2,13,24, , , ,1,5,9,10,90,3,1,0,4,1.2332057771045242,2.2216245197224387,5,3.1504228661314926,5, , 
20,18,3,2,13,24, , , ,2, , , , ,3,1,0,4,1.2332057771045242,2.2216245197224387,5,3.1504228661314926,5, , 
20,19,1,1,13,12, , , ,1,1,2,90, ,2,1,0,3,1.2332057771045242,1.3873273418152638,5,0.6151185599404397,4, , 
20,19,2,2,13,12, , , ,2, , , , ,2,1,0,3,1.2332057771045242,1.3873273418152638,5,0.6151185599404397,4, , 
20,20,1,2,98,2,2,2, ,2, , , , ,1,1,0,3,1.2332057771045242,1.1145462327750244,5,-0.21382242021739675,3, , 
20,25,1,2,98,24,8,2, ,1,3,4,5,90,2,1,0,3,1.2332057771045242,1.4557306932357594,5,0.8229861112239196,4, , 
20,25,2,1,98,24,8,2, ,2, , , , ,2,1,0,3,1.2332057771045242,1.4557306932357594,5,0.8229861112239196,4, , 
21,1,1,1,36,95,2,2, ,2, , , , ,1,1,0,3,0.9751121700782899,1.1390734434224838,5,-0.13928789652483603,3, , 
21,4,1,1,98,12,2,2, ,2, , , , ,1,1,0,3,0.9751121700782899,1.2183999669917753,5,0.1017735407257251,3, , 
21,5,1,1,14,2, , , ,1,1,2,3,90,1,1,0,3,0.9751121700782899,0.9420428502787931,4,-0.7380343917504921,2, , 
21,6,1,1,14,1, , , ,2, , , , ,1,1,0,2,0.9751121700782899,1.4162721631351947,5,0.703077541557079,4, , 
21,7,1,1,12,3, , , ,1,1,90, , ,1,1,0,3,0.9751121700782899,0.8467109927333085,4,-1.027733644429914,1, , 
21,9,1,2,98,95,8,2, ,2, , , , ,1,1,0,3,0.9751121700782899,1.0973883589936866,5,-0.2659626316850045,2, , 
21,11,1,1,98,12,8,2, ,1,1,2,4,90,1,1,0,3,0.9751121700782899,0.9973418762960916,4,-0.5699889248564078,2, , 
21,13,1,1,98,98,2,2, ,1,2,3,4,90,1,1,0,3,0.9751121700782899,0.8382503125076928,4,-1.0534443858507552,1, , 
21,18,1,2,98,12,1,2, ,2, , , , ,1,1,0,4,0.9751121700782899,1.2429164256808944,5,0.17627539082546792,3, , 
21,19,1,1,98,24,2,2, ,2, , , , ,1,1,0,2,0.9751121700782899,1.6703720989906246,5,1.4752492312578187,5, , 
21,20,1,1,98,18,2,2, ,2, , , , ,1,1,0,3,0.9751121700782899,1.0565876096887008,5,-0.38995000470745167,2, , 
21,22,1,1,13,24, , , ,2, , , , ,1,1,0,2,0.9751121700782899,1.3301262064168358,5,0.44129286720773847,4, , 
21,25,1,1,13,7, , , ,2, , , , ,1,1,0,2,0.9751121700782899,0.9076630257957252,4,-0.8425095348603642,1, , 
22,1,1,1,14,95, , , ,2, , , , ,1,1,0,3,0.9936399248399859,1.1376829311659153,5,-0.14351345524089534,3, , 
22,2,1,1,98,95,1,2, ,1,1,3,90, ,1,1,0,1,0.9936399248399859,1.1945488260906687,5,0.0292934918469395,3, , 
22,9,1,1,16,3, , , ,1,1,2,3,90,3,1,0,3,0.9936399248399859,1.0439123433648838,4,-0.4284682427452501,2, , 
22,9,2,1,16,3, , , ,2, , , , ,3,1,0,3,0.9936399248399859,1.0439123433648838,4,-0.4284682427452501,2, , 
22,9,3,1,16,3, , , ,2, , , , ,3,1,0,3,0.9936399248399859,1.0439123433648838,4,-0.4284682427452501,2, , 
22,10,1,1,13,1, , , ,1,1,2,90, ,1,1,0,3,0.9936399248399859,0.9697852510897592,4,-0.6537293861689604,2, , 
22,12,1,1,98,95,2,2, ,1,2,90, , ,1,1,0,4,0.9936399248399859,1.2087732454465454,5,0.07251937418359786,3, , 
22,18,1,2,12,12, , , ,1,3,4,5,90,1,1,0,3,0.9936399248399859,1.1597407950290302,5,-0.07648290699211215,3, , 
22,20,1,1,13,24, , , ,2, , , , ,1,1,0,3,0.9936399248399859,1.0393596567163708,4,-0.44230317635208294,2, , 
22,21,1,1,13,8, , , ,1,1,90, , ,1,1,0,3,0.9936399248399859,1.1178308265198276,5,-0.20384103122819192,3, , 
22,23,1,1,36,98,2,2, ,1,1,90, , ,1,1,0,2,0.9936399248399859,1.1918234908828014,5,0.021011605881973167,3, , 
22,25,1,1,98,6,8,2, ,1,2,90, , ,2,1,0,3,0.9936399248399859,1.4714116130253028,5,0.8706380804744843,4, , 
22,25,2,1,11,12, , , ,2, , , , ,2,1,0,3,0.9936399248399859,1.4714116130253028,5,0.8706380804744843,4, , 
23,3,1,1,18,5, , , ,2, , , , ,1,1,0,4,0.9608539499524722,1.632472341622867,5,1.3600775387212263,5, , 
23,4,1,2,98,12,2,2, ,1,1,8,3,90,2,1,0,3,0.9608539499524722,0.9096660580639574,4,-0.8364226194667063,1, , 
23,4,2,2,98,95,2,2, ,2, , , , ,2,1,0,3,0.9608539499524722,0.9096660580639574,4,-0.8364226194667063,1, , 
23,9,1,1,98,8,2,2, ,1,1,4,90, ,1,1,0,2,0.9608539499524722,0.9712919897179162,4,-0.6491506328980298,2, , 
23,10,1,1,13,95, , , ,2, , , , ,1,1,0,3,0.9608539499524722,0.9616396985303286,4,-0.678482501757861,2, , 
23,11,1,1,98,95,8,2, ,2, , , , ,2,1,0,3,0.9608539499524722,1.064569600088987,5,-0.36569393004999584,2, , 
23,11,2,1,26,95, ,2, ,1,1,3,90, ,2,1,0,3,0.9608539499524722,1.064569600088987,5,-0.36569393004999584,2, , 
23,18,1,1,98,4,8,2, ,2, , , , ,1,1,0,3,0.9608539499524722,0.8544609509794254,4,-1.0041826807751295,1, , 
23,20,1,2,98,95,8,2, ,2, , , , ,2,1,0,2,0.9608539499524722,1.1109072421776098,5,-0.22488076822111092,3, , 
23,20,2,2,98,95,8,2, ,2, , , , ,2,1,0,2,0.9608539499524722,1.1109072421776098,5,-0.22488076822111092,3, , 
23,21,1,1,28,95, ,2, ,1,1,90, , ,1,1,0,2,0.9608539499524722,1.2689505197458102,5,0.2553891077819785,3, , 
23,25,1,1,13,3, , , ,1,3,4,5,90,2,1,0,3,0.9608539499524722,0.944807614672674,4,-0.7296326863881494,2, , 
23,25,2,1,13,12, , , ,1,1,6,90, ,2,1,0,3,0.9608539499524722,0.944807614672674,4,-0.7296326863881494,2, , 
24,2,1,2,98,24,2,2, ,2, , , , ,1,1,0,2,1.2380637665038963,1.1669368900656218,5,-0.0546150507687495,3, , 
24,4,1,1,12,7, , , ,2, , , , ,2,1,0,3,1.2380637665038963,1.5241394389668024,5,1.0308700550101213,5, , 
24,4,2,1,12,7, , , ,2, , , , ,2,1,0,3,1.2380637665038963,1.5241394389668024,5,1.0308700550101213,5, , 
24,6,1,1,16,95, , , ,1,1,90, , ,1,1,0,3,1.2380637665038963,1.2418804730534823,5,0.17312728577748418,3, , 
24,7,1,2,98,3,1,2, ,1,1,2,90, ,1,1,0,3,1.2380637665038963,0.9423700343191019,4,-0.7370401284013187,2, , 
24,9,1,1,98,99,2,2, ,2, , , , ,1,1,0,3,1.2380637665038963,1.5017496463323003,5,0.9628308248842665,5, , 
24,10,1,2,98,95,2,1,99,1,1,2,3,4,1,1,0,2,1.2380637665038963,1.1528248315109517,5,-0.09749948544060728,3, , 
24,11,1,9,98,25,2,2, ,2, , , , ,1,1,0,3,1.2380637665038963,0.944061889941036,4,-0.7318988322812683,2, , 
24,12,1,1,98,95,2,2, ,1,1,2,3,4,1,1,0,3,1.2380637665038963,1.1631051991597616,5,-0.06625898618033636,3, , 
24,13,1,1,98,95,2,2, ,1,1,90, , ,1,1,0,3,1.2380637665038963,1.1785807231214886,5,-0.019231184121662494,3, , 
24,15,1,2,13,2, , , ,1,1,90, , ,1,1,0,1,1.2380637665038963,1.4088213088472892,5,0.680435510082977,4, , 
24,16,1,1,98,0,2,2, ,1,2,6,90, ,2,1,0,2,1.2380637665038963,1.5438792847091185,5,1.0908564929836768,5, , 
24,16,2,1,98,0,2,2, ,1,1,5,90, ,2,1,0,2,1.2380637665038963,1.5438792847091185,5,1.0908564929836768,5, , 
24,18,1,1,18,95, , , ,1,3,90, , ,1,1,0,3,1.2380637665038963,1.43141546742295,5,0.7490957777292492,4, , 
24,20,1,2,98,95,8,2, ,1,1,90, , ,1,1,0,3,1.2380637665038963,1.4320953344856986,5,0.7511617920194424,4, , 
24,21,1,1,13,5, , , ,1,2,90, , ,1,1,0,2,1.2380637665038963,1.2481960297357884,5,0.1923193176776878,3, , 
24,24,1,1,98,95,8,2, ,1,1,90, , ,1,1,0,2,1.2380637665038963,1.1762502805347261,5,-0.026313050490155986,3, , 
24,25,1,1,98,24,8,2, ,1,1,90, , ,1,1,0,2,1.2380637665038963,1.2162087456555448,5,0.09511474690899602,3, , 
25,2,1,2,98,95,2,2, ,2, , , , ,1,1,0,3,1.2706945352632333,1.2702352560512893,5,0.2592932292075981,4, , 
25,5,1,1,12,10, , , ,2, , , , ,3,1,0,4,1.2706945352632333,1.403374698093663,5,0.6638840748588348,4, , 
25,5,2,1,18,4, , , ,2, , , , ,3,1,0,4,1.2706945352632333,1.403374698093663,5,0.6638840748588348,4, , 
25,5,3,1,18,3, , , ,2, , , , ,3,1,0,4,1.2706945352632333,1.403374698093663,5,0.6638840748588348,4, , 
25,8,1,2,98,95,1,2, ,2, , , , ,1,1,0,4,1.2706945352632333,1.2209117394668298,5,0.10940644149635041,3, , 
25,9,1,2,98,12,8,2, ,1,1,2,90, ,1,1,0,3,1.2706945352632333,0.8573786170137576,4,-0.9953163302027527,1, , 
25,10,1,2,98,16,2,2, ,1,1,0,4,3,2,1,0,3,1.2706945352632333,1.2418403188389109,5,0.17300526312679076,3, , 
25,10,2,2,98,16,2,2, ,2, , , , ,2,1,0,3,1.2706945352632333,1.2418403188389109,5,0.17300526312679076,3, , 
25,13,1,2,98,95,8,2, ,1,1,90, , ,2,1,0,2,1.2706945352632333,1.34762557058857,5,0.4944708168820925,4, , 
25,13,2,2,98,95,2,2, ,2, , , , ,2,1,0,2,1.2706945352632333,1.34762557058857,5,0.4944708168820925,4, , 
25,16,1,1,98,95,2,2, ,1,3,90, , ,1,1,0,3,1.2706945352632333,1.5841855592735556,5,1.213341231246937,5, , 
25,17,1,1,16,4, , , ,2, , , , ,2,1,0,4,1.2706945352632333,1.4367864274629178,5,0.7654173217525297,4, , 
25,17,2,2,16,4, , , ,2, , , , ,2,1,0,4,1.2706945352632333,1.4367864274629178,5,0.7654173217525297,4, , 
25,19,1,1,11,98, , , ,2, , , , ,2,1,0,2,1.2706945352632333,1.0094557361209897,4,-0.5331767171779633,2, , 
25,19,2,1,11,11, , , ,1,1,90, , ,2,1,0,2,1.2706945352632333,1.0094557361209897,4,-0.5331767171779633,2, , 
25,21,1,1,98,95,8,2, ,2, , , , ,2,1,0,3,1.2706945352632333,1.487636341196953,5,0.919942602040229,5, , 
25,21,2,2,98,98,8,8, ,2, , , , ,2,1,0,3,1.2706945352632333,1.487636341196953,5,0.919942602040229,5, , 
25,22,1,1,98,95,2,2, ,1,1,90, , ,1,1,0,3,1.2706945352632333,1.3009280786484905,5,0.35256412519101965,4, , 
25,23,1,1,12,4, , , ,2, , , , ,2,1,0,3,1.2706945352632333,0.979106408589369,4,-0.6254037830466694,2, , 
25,23,2,1,12,4, , , ,2, , , , ,2,1,0,3,1.2706945352632333,0.979106408589369,4,-0.6254037830466694,2, , 
25,24,1,1,18,98, , , ,2, , , , ,3,1,0,4,1.2706945352632333,2.112346572219607,5,2.81834353251726,5, , 
25,24,2,2,18,98, , , ,2, , , , ,3,1,0,4,1.2706945352632333,2.112346572219607,5,2.81834353251726,5, , 
25,24,3,2,98,95,2,2, ,2, , , , ,3,1,0,4,1.2706945352632333,2.112346572219607,5,2.81834353251726,5, , 
25,25,1,2,98,98,2,2, ,2, , , , ,3,1,0,3,1.2706945352632333,1.4516302941147217,5,0.8105256117472863,4, , 
25,25,2,2,98,18,2,2, ,2, , , , ,3,1,0,3,1.2706945352632333,1.4516302941147217,5,0.8105256117472863,4, , 
